model,match_method,N,k,k_label,R,matched_R,seed,D,phi_mean,phi_std,chi,sdot,J,mean_degree,mean_kth_dist
topological,count,1024,7,k=7,,1.0167454784646184,6,0.0775,0.3847009241580963,0.09142806380987167,8.559708595275879,3.10113525390625,0.3622944951057434,7.0,0.9963743090629578
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.0775,0.4609307646751404,0.05757343769073486,3.394253730773926,2.8930013179779053,0.8523232340812683,8.117655754089355,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.0775,0.3370082676410675,0.07413380593061447,5.627721309661865,3.1386053562164307,0.557704508304596,7.0,0.9993828535079956
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.0775,0.4670797288417816,0.045043788850307465,2.0776376724243164,2.9062509536743164,1.398824691772461,8.101249694824219,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.08,0.30268144607543945,0.08316398411989212,7.08223819732666,3.1768345832824707,0.44856366515159607,7.0,0.9956609010696411
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.08,0.43861082196235657,0.04814356565475464,2.3734302520751953,2.946263074874878,1.2413523197174072,7.725429534912109,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.08,0.34159788489341736,0.09464997798204422,9.173625946044922,3.1801953315734863,0.34666720032691956,7.0,0.9985024929046631
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.08,0.4742463529109955,0.042665041983127594,1.8639932870864868,2.9082765579223633,1.5602399110794067,7.835761547088623,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.08,0.20787814259529114,0.08880240470170975,8.075128555297852,3.2057483196258545,0.3969903886318207,7.0,0.9806692004203796
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.08,0.45447680354118347,0.04541841149330139,2.112340211868286,2.922635078430176,1.3836004734039307,7.373496055603027,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.08,0.3278258442878723,0.09701233357191086,9.637267112731934,3.166248083114624,0.3285421133041382,7.0,0.9972802996635437
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.08,0.43291518092155457,0.054593950510025024,3.0520315170288086,2.9268510341644287,0.9589844942092896,8.043886184692383,
topological,count,1024,7,k=7,,1.0167454784646184,4,0.08,0.2533659040927887,0.07853581011295319,6.315903186798096,3.193695545196533,0.5056593418121338,7.0,0.9943877458572388
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,4,0.08,0.44533979892730713,0.03929876908659935,1.5814588069915771,2.9218902587890625,1.847591757774353,7.578808307647705,
topological,count,1024,7,k=7,,1.0167454784646184,5,0.08,0.3355472981929779,0.0726764053106308,5.408624649047852,3.163159132003784,0.5848361253738403,7.0,0.9952772259712219
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,5,0.08,0.44927895069122314,0.04737503081560135,2.2982590198516846,2.939204692840576,1.2788830995559692,8.028769493103027,
topological,count,1024,7,k=7,,1.0167454784646184,6,0.08,0.3759586215019226,0.07290513813495636,5.442723274230957,3.161162853240967,0.5808053612709045,7.0,1.005042314529419
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.08,0.42895758152008057,0.06061337888240814,3.7621572017669678,2.9253647327423096,0.7775763869285583,7.926679611206055,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.08,0.32976996898651123,0.05701315402984619,3.328511953353882,3.1817712783813477,0.9559140801429749,7.0,1.010621190071106
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.08,0.43385833501815796,0.04629046842455864,2.194234848022461,2.9673852920532227,1.3523553609848022,7.365390300750732,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.0825,0.30699461698532104,0.09514296799898148,9.269437789916992,3.228459358215332,0.34829074144363403,7.0,1.014794945716858
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.0825,0.3966088891029358,0.05934574082493782,3.606442928314209,2.9658215045928955,0.8223674893379211,7.899062156677246,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.0825,0.23890499770641327,0.0831076130270958,7.072640419006348,3.243978261947632,0.4586658179759979,7.0,1.0034451484680176
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.0825,0.402087539434433,0.06299515068531036,4.0636305809021,2.964197874069214,0.7294456958770752,7.71203088760376,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.0825,0.281419038772583,0.07649589329957962,5.992061138153076,3.2004454135894775,0.5341143012046814,7.0,1.0002992153167725
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.0825,0.42687851190567017,0.05516325309872627,3.116016149520874,2.9733598232269287,0.9542183876037598,7.372031211853027,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.0825,0.23694734275341034,0.09018748998641968,8.328994750976562,3.227611541748047,0.387515127658844,7.0,1.0141780376434326
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.0825,0.4093599319458008,0.0518571101129055,2.753699779510498,2.96419620513916,1.0764412879943848,8.2398042678833,
topological,count,1024,7,k=7,,1.0167454784646184,4,0.0825,0.23950330913066864,0.090426005423069,8.373106956481934,3.243173122406006,0.38733211159706116,7.0,1.0119819641113281
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,4,0.0825,0.3735786974430084,0.06019590049982071,3.7105114459991455,2.993378162384033,0.8067293167114258,7.68044900894165,
topological,count,1024,7,k=7,,1.0167454784646184,5,0.0825,0.2982986569404602,0.07870360463857651,6.34291934967041,3.216170072555542,0.5070488452911377,7.0,1.0108164548873901
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,5,0.0825,0.40319278836250305,0.07149135321378708,5.233678340911865,2.9757721424102783,0.5685814023017883,7.714706897735596,
topological,count,1024,7,k=7,,1.0167454784646184,6,0.0825,0.2823086977005005,0.09747349470853806,9.729108810424805,3.2148633003234863,0.3304376006126404,7.0,1.0033692121505737
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.0825,0.4168333411216736,0.05360861495137215,2.942857027053833,2.956138849258423,1.0045132637023926,7.717128753662109,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.0825,0.2652827799320221,0.09408465027809143,9.06436824798584,3.2405028343200684,0.35749903321266174,7.0,1.0125923156738281
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.0825,0.39690473675727844,0.05632369592785835,3.24849534034729,2.9741430282592773,0.9155448079109192,7.567402362823486,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.085,0.24185872077941895,0.08422626554965973,7.264321804046631,3.2466964721679688,0.44693732261657715,7.0,1.0052779912948608
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.085,0.41087594628334045,0.04690101742744446,2.2524986267089844,2.983121156692505,1.3243608474731445,8.046582221984863,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.085,0.2531183063983917,0.08271336555480957,7.005696773529053,3.2525579929351807,0.4642733037471771,7.0,1.0088566541671753
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.085,0.3780378997325897,0.0555400513112545,3.1587302684783936,3.001330614089966,0.9501699805259705,7.757363319396973,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.085,0.18793411552906036,0.06871894001960754,4.835628032684326,3.2860264778137207,0.6795448660850525,7.0,1.00527024269104
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.085,0.37428322434425354,0.069185271859169,4.901480197906494,2.998079776763916,0.6116682887077332,8.076289176940918,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.085,0.2465093731880188,0.10659095644950867,11.63431167602539,3.2458410263061523,0.27898865938186646,7.0,1.0164252519607544
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.085,0.35583728551864624,0.0656534805893898,4.413828372955322,2.999375581741333,0.6795406341552734,7.571738243103027,
topological,count,1024,7,k=7,,1.0167454784646184,4,0.085,0.26748186349868774,0.11320513486862183,13.12297248840332,3.277587413787842,0.2497595101594925,7.0,1.0340720415115356
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,4,0.085,0.42545539140701294,0.055911023169755936,3.2010676860809326,2.9589250087738037,0.9243556261062622,8.439628601074219,
topological,count,1024,7,k=7,,1.0167454784646184,5,0.085,0.18982437252998352,0.07180097699165344,5.279109477996826,3.2754735946655273,0.6204594969749451,7.0,1.0070593357086182
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,5,0.085,0.3876968324184418,0.06333338469266891,4.10738468170166,2.989415168762207,0.7278147339820862,7.916191101074219,
topological,count,1024,7,k=7,,1.0167454784646184,6,0.085,0.274664044380188,0.06001053377985954,3.687694549560547,3.2543303966522217,0.882483720779419,7.0,1.018323540687561
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.085,0.3573029339313507,0.06501436978578568,4.328312873840332,3.013200521469116,0.6961604952812195,7.759374618530273,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.085,0.2955726981163025,0.0879693254828453,7.924328327178955,3.2437005043029785,0.4093344211578369,7.0,1.0246199369430542
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.085,0.35519546270370483,0.07072921097278595,5.122684955596924,3.006333589553833,0.5868667960166931,7.980019569396973,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.0875,0.21062445640563965,0.06957588344812393,4.9569830894470215,3.308612585067749,0.6674649715423584,7.0,1.0158971548080444
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.0875,0.33420905470848083,0.05264489725232124,2.838001012802124,3.031261920928955,1.0680975914001465,7.546777248382568,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.0875,0.2349788248538971,0.085789255797863,7.536432266235352,3.28460955619812,0.43583083152770996,7.0,1.02273690700531
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.0875,0.3159402310848236,0.05986442789435387,3.669759750366211,3.053187847137451,0.8319857716560364,7.662011623382568,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.0875,0.1719830483198166,0.05491402745246887,3.087923526763916,3.317662000656128,1.0743989944458008,7.0,1.0295008420944214
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.0875,0.3287970721721649,0.06805329769849777,4.742401599884033,3.045436143875122,0.6421716809272766,7.398496150970459,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.0875,0.19336475431919098,0.07585248351097107,5.891685485839844,3.300804376602173,0.5602478981018066,7.0,1.0222022533416748
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.0875,0.32418733835220337,0.07301981002092361,5.459858417510986,3.0331926345825195,0.5555441975593567,7.678066253662109,
topological,count,1024,7,k=7,,1.0167454784646184,4,0.0875,0.23153816163539886,0.08016905188560486,6.581326961517334,3.2675442695617676,0.4964871406555176,7.0,1.0227363109588623
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,4,0.0875,0.30187714099884033,0.07105850428342819,5.170494079589844,3.0463523864746094,0.5891801714897156,7.184960842132568,
topological,count,1024,7,k=7,,1.0167454784646184,5,0.0875,0.22216513752937317,0.08591125905513763,7.557882308959961,3.3024022579193115,0.43694809079170227,7.0,1.0159274339675903
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,5,0.0875,0.28579989075660706,0.08030345290899277,6.603412628173828,3.076813220977783,0.4659428894519806,7.421835899353027,
topological,count,1024,7,k=7,,1.0167454784646184,6,0.0875,0.1808447241783142,0.0768575519323349,6.048853397369385,3.296987533569336,0.5450599193572998,7.0,1.0224626064300537
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.0875,0.352780282497406,0.07915879786014557,6.416502475738525,3.0026397705078125,0.4679558277130127,8.008378982543945,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.0875,0.27717846632003784,0.09507191926240921,9.255599021911621,3.2835841178894043,0.3547673225402832,7.0,1.0373752117156982
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.0875,0.2864868938922882,0.05895085260272026,3.558607816696167,3.0449395179748535,0.8556547164916992,7.36583948135376,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.09,0.22216899693012238,0.06963025778532028,4.964733600616455,3.3139989376068115,0.6675079464912415,7.0,1.034019112586975
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.09,0.2794020175933838,0.0770966038107872,6.086539268493652,3.0832841396331787,0.506574273109436,7.32009744644165,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.09,0.1882075071334839,0.06535638868808746,4.373972415924072,3.327843189239502,0.7608286142349243,7.0,1.025180459022522
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.09,0.31647971272468567,0.053841184824705124,2.9684460163116455,3.0602636337280273,1.0309312343597412,7.29248046875,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.09,0.18324708938598633,0.08106942474842072,6.729986190795898,3.322967529296875,0.4937554895877838,7.0,1.040542483329773
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.09,0.22668643295764923,0.09402065724134445,9.052041053771973,3.0622894763946533,0.3382982313632965,7.582363128662109,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.09,0.15744446218013763,0.07001053541898727,5.019110679626465,3.3243343830108643,0.6623353362083435,7.0,1.0216175317764282
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.09,0.27684757113456726,0.0879005715250969,7.911946773529053,3.0607731342315674,0.3868546187877655,7.828300476074219,
topological,count,1024,7,k=7,,1.0167454784646184,4,0.09,0.2190655916929245,0.07045610249042511,5.083199977874756,3.3274264335632324,0.6545928716659546,7.0,1.0274819135665894
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,4,0.09,0.31213656067848206,0.06005183234810829,3.6927719116210938,3.0436174869537354,0.8242093920707703,7.664101600646973,
topological,count,1024,7,k=7,,1.0167454784646184,5,0.09,0.18109697103500366,0.06958877295255661,4.95881986618042,3.3514866828918457,0.6758638024330139,7.0,1.0419929027557373
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,5,0.09,0.2853052020072937,0.0661277025938034,4.477822303771973,3.0778050422668457,0.6873441338539124,7.500097274780273,
topological,count,1024,7,k=7,,1.0167454784646184,6,0.09,0.2451665848493576,0.06875716894865036,4.841010093688965,3.3000755310058594,0.6816914677619934,7.0,1.044418215751648
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.09,0.2819766700267792,0.05753767117857933,3.3900375366210938,3.057891845703125,0.9020230174064636,7.03771448135376,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.09,0.27002251148223877,0.06003114581108093,3.6902284622192383,3.32432222366333,0.9008445739746094,7.0,1.0562087297439575
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.09,0.31381499767303467,0.06616779416799545,4.483253479003906,3.0423004627227783,0.6785920858383179,7.741386413574219,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.0925,0.2031863033771515,0.07089459896087646,5.146669864654541,3.370864152908325,0.6549602746963501,7.0,1.0597599744796753
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.0925,0.21733209490776062,0.08378516882658005,7.18843412399292,3.0847880840301514,0.4291321337223053,7.238632678985596,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.0925,0.1673063486814499,0.06966689974069595,4.969960689544678,3.3495988845825195,0.6739688515663147,7.0,1.034818172454834
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.0925,0.27388155460357666,0.06564072519540787,4.412113666534424,3.0692152976989746,0.6956338286399841,7.271327972412109,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.0925,0.1949908435344696,0.06502128392457962,4.3292341232299805,3.351473808288574,0.7741493582725525,7.0,1.0433248281478882
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.0925,0.1952134072780609,0.07442818582057953,5.67250394821167,3.103480577468872,0.5471094846725464,7.226972579956055,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.0925,0.1540536880493164,0.06843943148851395,4.796370506286621,3.349614381790161,0.6983643770217896,7.0,1.045775294303894
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.0925,0.24542392790317535,0.05465605854988098,3.0589797496795654,3.0958211421966553,1.0120437145233154,7.173085689544678,
topological,count,1024,7,k=7,,1.0167454784646184,4,0.0925,0.18030354380607605,0.07522470504045486,5.794566631317139,3.3494479656219482,0.5780324935913086,7.0,1.050803780555725
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,4,0.0925,0.25432440638542175,0.0702350065112114,5.051346778869629,3.069537878036499,0.6076672077178955,6.999570369720459,
topological,count,1024,7,k=7,,1.0167454784646184,5,0.0925,0.18626229465007782,0.06789892166852951,4.72091007232666,3.3441946506500244,0.7083792686462402,7.0,1.0357481241226196
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,5,0.0925,0.18513672053813934,0.05281015858054161,2.855846881866455,3.1001720428466797,1.08555269241333,7.071991920471191,
topological,count,1024,7,k=7,,1.0167454784646184,6,0.0925,0.1698988676071167,0.060177549719810486,3.708249568939209,3.360917091369629,0.9063352346420288,7.0,1.0415934324264526
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.0925,0.22130021452903748,0.06511484086513519,4.341701507568359,3.0715556144714355,0.7074543237686157,7.240859031677246,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.0925,0.23773564398288727,0.06825967133045197,4.7712082862854,3.3099381923675537,0.6937316060066223,7.0,1.0512568950653076
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.0925,0.2245856076478958,0.06487119197845459,4.309269905090332,3.0808682441711426,0.7149397134780884,7.179570198059082,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.095,0.15616826713085175,0.052055034786462784,2.7747600078582764,3.3716917037963867,1.2151291370391846,7.0,1.0539168119430542
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.095,0.22413748502731323,0.06874284893274307,4.838993072509766,3.1088502407073975,0.6424580812454224,7.112968444824219,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.095,0.1661030501127243,0.05671866238117218,3.2942147254943848,3.354668617248535,1.0183515548706055,7.0,1.0544941425323486
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.095,0.22937533259391785,0.05282443389296532,2.857391119003296,3.098231554031372,1.0842868089675903,7.11062479019165,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.095,0.17280326783657074,0.05975959450006485,3.6569182872772217,3.365560531616211,0.9203269481658936,7.0,1.06307053565979
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.095,0.16141816973686218,0.06316221505403519,4.085212707519531,3.127288818359375,0.7655143141746521,6.732402324676514,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.095,0.178175687789917,0.07249331474304199,5.381407260894775,3.348555564880371,0.6222453713417053,7.0,1.0552935600280762
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.095,0.19815774261951447,0.08374577760696411,7.181676387786865,3.096416473388672,0.43115511536598206,7.151894569396973,
topological,count,1024,7,k=7,,1.0167454784646184,4,0.095,0.1559029370546341,0.05511663481593132,3.1107516288757324,3.36051869392395,1.0802916288375854,7.0,1.0505422353744507
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,4,0.095,0.19671358168125153,0.07014569640159607,5.038508415222168,3.090104341506958,0.6132974624633789,7.155976295471191,
topological,count,1024,7,k=7,,1.0167454784646184,5,0.095,0.1612599939107895,0.06364534795284271,4.147947788238525,3.361703395843506,0.8104497790336609,7.0,1.053144097328186
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,5,0.095,0.17814384400844574,0.05729027837514877,3.360948324203491,3.086770534515381,0.9184224605560303,6.994960784912109,
topological,count,1024,7,k=7,,1.0167454784646184,6,0.095,0.16911350190639496,0.05970950052142143,3.650789737701416,3.3640716075897217,0.9214640259742737,7.0,1.0480005741119385
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.095,0.24493376910686493,0.0683830976486206,4.788477897644043,3.072960138320923,0.6417405009269714,7.299824237823486,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.095,0.2154620885848999,0.08235697448253632,6.945455074310303,3.360529899597168,0.48384588956832886,7.0,1.0705492496490479
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.095,0.16086436808109283,0.06411410868167877,4.2092742919921875,3.129160165786743,0.7433965802192688,6.961601257324219,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.0975,0.15237511694431305,0.0550280399620533,3.100759506225586,3.3599424362182617,1.0835869312286377,7.0,1.061570405960083
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.0975,0.16998709738254547,0.052425917237997055,2.8144402503967285,3.1234402656555176,1.1097909212112427,6.651132583618164,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.0975,0.1658613532781601,0.06416945159435272,4.216544151306152,3.3604893684387207,0.796977162361145,7.0,1.0721951723098755
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.0975,0.1752198189496994,0.05554807931184769,3.1596434116363525,3.1103227138519287,0.9843904972076416,6.683535099029541,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.0975,0.15696664154529572,0.05303304269909859,2.8800036907196045,3.382479429244995,1.1744705438613892,7.0,1.076124906539917
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.0975,0.17887824773788452,0.06559252738952637,4.405637264251709,3.1006765365600586,0.7037975192070007,6.822246074676514,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.0975,0.14073622226715088,0.051916494965553284,2.7600104808807373,3.3572545051574707,1.216391921043396,7.0,1.062262773513794
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.0975,0.17457444965839386,0.06347396969795227,4.12563943862915,3.097003698348999,0.7506723999977112,7.22048807144165,
topological,count,1024,7,k=7,,1.0167454784646184,4,0.0975,0.1499105840921402,0.06046624854207039,3.74391508102417,3.3695433139801025,0.9000052213668823,7.0,1.044305443763733
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,4,0.0975,0.17210359871387482,0.05403313413262367,2.9896492958068848,3.102381944656372,1.0377076864242554,6.872499942779541,
topological,count,1024,7,k=7,,1.0167454784646184,5,0.0975,0.14890843629837036,0.057668719440698624,3.4054973125457764,3.3635144233703613,0.9876720309257507,7.0,1.0577746629714966
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,5,0.0975,0.1684117466211319,0.06130215898156166,3.8481457233428955,3.1050922870635986,0.8069061636924744,6.699882507324219,
topological,count,1024,7,k=7,,1.0167454784646184,6,0.0975,0.14258255064487457,0.05159690976142883,2.726135015487671,3.386172294616699,1.242114782333374,7.0,1.0528594255447388
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.0975,0.18824318051338196,0.07425960898399353,5.6468377113342285,3.124163866043091,0.553259015083313,6.73708963394165,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.0975,0.17982526123523712,0.06683095544576645,4.5735697746276855,3.3548460006713867,0.7335289716720581,7.0,1.0618337392807007
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.0975,0.17735041677951813,0.053078580647706985,2.8849518299102783,3.115138530731201,1.0797888040542603,6.749960899353027,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.1,0.14528213441371918,0.045566290616989136,2.126117706298828,3.3643102645874023,1.5823725461959839,7.0,1.0747425556182861
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.1,0.13064859807491302,0.06154857203364372,3.8791441917419434,3.1327953338623047,0.8075995445251465,6.475429534912109,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.1,0.1546107679605484,0.0570056326687336,3.3276336193084717,3.3724708557128906,1.0134742259979248,7.0,1.075373649597168
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.1,0.12639008462429047,0.05376485362648964,2.9600353240966797,3.0980072021484375,1.0466116666793823,6.569394588470459,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.1,0.13429561257362366,0.04710180684924126,2.2718262672424316,3.3451249599456787,1.4724388122558594,7.0,1.0627179145812988
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.1,0.13575413823127747,0.042596958577632904,1.858048915863037,3.118088722229004,1.678152084350586,6.313320159912109,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.1,0.13578706979751587,0.05127055197954178,2.6917576789855957,3.3351335525512695,1.2390170097351074,7.0,1.058301329612732
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.1,0.12375470995903015,0.051424428820610046,2.7079391479492188,3.1134307384490967,1.149741768836975,6.742089748382568,
topological,count,1024,7,k=7,,1.0167454784646184,4,0.1,0.12702007591724396,0.0521695613861084,2.7869832515716553,3.357053518295288,1.20454740524292,7.0,1.0641980171203613
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,4,0.1,0.141845241189003,0.06424489617347717,4.22646427154541,3.0984623432159424,0.7331097722053528,6.51281213760376,
topological,count,1024,7,k=7,,1.0167454784646184,5,0.1,0.1335742324590683,0.054647669196128845,3.0580406188964844,3.3690643310546875,1.101706862449646,7.0,1.059434413909912
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,5,0.1,0.1466892659664154,0.047436460852622986,2.30422306060791,3.1175782680511475,1.3529845476150513,6.603984355926514,
topological,count,1024,7,k=7,,1.0167454784646184,6,0.1,0.1252044141292572,0.045402269810438156,2.1108388900756836,3.3559410572052,1.589861273765564,7.0,1.063226342201233
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,6,0.1,0.1580217182636261,0.05232546105980873,2.8036646842956543,3.098672389984131,1.105222225189209,6.910976409912109,
topological,count,1024,7,k=7,,1.0167454784646184,7,0.1,0.17787475883960724,0.06307973712682724,4.074551105499268,3.3400754928588867,0.8197407722473145,7.0,1.0724531412124634
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,7,0.1,0.1356644630432129,0.04520992189645767,2.092991352081299,3.128793954849243,1.4948909282684326,6.498964786529541,
topological,count,1024,7,k=7,,1.0167454784646184,0,0.1025,0.12595175206661224,0.05125699192285538,2.6903340816497803,3.357163667678833,1.2478612661361694,7.0,1.0778855085372925
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,0,0.1025,0.11434457451105118,0.03848331421613693,1.5165085792541504,3.1119256019592285,2.052032947540283,6.440000057220459,
topological,count,1024,7,k=7,,1.0167454784646184,1,0.1025,0.12481347471475601,0.05518270656466484,3.1182143688201904,3.348484516143799,1.0738468170166016,7.0,1.0704307556152344
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,1,0.1025,0.13694438338279724,0.04651053249835968,2.215147018432617,3.104374408721924,1.401430368423462,6.476737976074219,
topological,count,1024,7,k=7,,1.0167454784646184,2,0.1025,0.13040687143802643,0.056136224418878555,3.2269062995910645,3.3310041427612305,1.0322593450546265,7.0,1.0634405612945557
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,2,0.1025,0.12383706867694855,0.05050408095121384,2.6118781566619873,3.1007635593414307,1.1871777772903442,6.436777114868164,
topological,count,1024,7,k=7,,1.0167454784646184,3,0.1025,0.12193170189857483,0.04817783087491989,2.376810073852539,3.3478481769561768,1.408546805381775,7.0,1.0765355825424194
metric,count,1024,7,k=7,1.0167454784646184,1.0167454784646184,3,0.1025,0.1380445957183838,0.04908838868141174,2.4675018787384033,3.0893383026123047,1.2520105838775635,6.683554649353027,
