model,match_method,N,k,k_label,R,matched_R,seed,D,phi_mean,phi_std,chi,sdot,J,mean_degree,mean_kth_dist
topological,count,1024,10,k=10,,1.2163215467980262,6,0.085,0.5463012456893921,0.038774240761995316,1.5395243167877197,3.0808441638946533,2.001166343688965,10.0,1.2219469547271729
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.085,0.5610507726669312,0.02568134292960167,0.6753601431846619,3.0018444061279297,4.444805145263672,9.883047103881836,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.085,0.5616349577903748,0.03339564800262451,1.142035722732544,3.097663402557373,2.71240496635437,10.0,1.2249257564544678
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.085,0.554327666759491,0.033331967890262604,1.1376844644546509,3.001150369644165,2.637946128845215,10.665546417236328,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.0875,0.5125110149383545,0.041704464703798294,1.781004786491394,3.154677629470825,1.7712910175323486,10.0,1.2315260171890259
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.0875,0.529058575630188,0.032002177089452744,1.0487186908721924,3.046995162963867,2.9054455757141113,10.17220687866211,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.0875,0.5106615424156189,0.04271620139479637,1.8684660196304321,3.1407644748687744,1.6809320449829102,10.0,1.2255626916885376
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.0875,0.5326552987098694,0.028364116325974464,0.8238316774368286,3.0590603351593018,3.7132105827331543,9.735566139221191,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.0875,0.5452463626861572,0.03292344883084297,1.1099683046340942,3.130140542984009,2.8200271129608154,10.0,1.2526402473449707
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.0875,0.5361616611480713,0.03206971660256386,1.053149938583374,3.0388426780700684,2.88547945022583,10.473593711853027,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.0875,0.5076724886894226,0.04802865907549858,2.3621139526367188,3.1338183879852295,1.3267008066177368,10.0,1.225941777229309
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.0875,0.5406219363212585,0.029613234102725983,0.8979902267456055,3.0352632999420166,3.3800628185272217,10.298749923706055,
topological,count,1024,10,k=10,,1.2163215467980262,4,0.0875,0.5190736055374146,0.040677815675735474,1.6943973302841187,3.1344149112701416,1.8498700857162476,10.0,1.231252670288086
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,4,0.0875,0.5295912027359009,0.03722381964325905,1.418867588043213,3.04964017868042,2.149348020553589,9.95839786529541,
topological,count,1024,10,k=10,,1.2163215467980262,5,0.0875,0.5297467708587646,0.03728015720844269,1.4231655597686768,3.122495651245117,2.194049596786499,10.0,1.2385703325271606
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,5,0.0875,0.5305590033531189,0.03401751443743706,1.1849639415740967,3.0411150455474854,2.566419839859009,10.130585670471191,
topological,count,1024,10,k=10,,1.2163215467980262,6,0.0875,0.5147749781608582,0.03849635645747185,1.5175367593765259,3.152118682861328,2.0771286487579346,10.0,1.2254194021224976
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.0875,0.5256223082542419,0.028552573174238205,0.8348154425621033,3.055894136428833,3.660562515258789,9.8544921875,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.0875,0.5190549492835999,0.041106175631284714,1.7302711009979248,3.1491215229034424,1.8200161457061768,10.0,1.2241913080215454
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.0875,0.519681453704834,0.03149786964058876,1.0159265995025635,3.0511393547058105,3.0033068656921387,10.392362594604492,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.09,0.4792865216732025,0.0406019501388073,1.6880829334259033,3.183335542678833,1.8857697248458862,10.0,1.2143009901046753
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.09,0.5077806115150452,0.04163486883044243,1.775065541267395,3.082451820373535,1.7365285158157349,10.573104858398438,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.09,0.47560203075408936,0.06630586087703705,4.50198221206665,3.177102565765381,0.7057119607925415,10.0,1.2333550453186035
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.09,0.5029006004333496,0.034402184188365936,1.2119146585464478,3.0844032764434814,2.5450663566589355,9.906952857971191,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.09,0.4114433228969574,0.07963670790195465,6.494213581085205,3.2391369342803955,0.4987727701663971,10.0,1.1972386837005615
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.09,0.4978739321231842,0.036679867655038834,1.3777027130126953,3.081482410430908,2.2366816997528076,10.0186128616333,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.09,0.49721091985702515,0.03595171123743057,1.3235461711883545,3.1656579971313477,2.3918001651763916,10.0,1.2345703840255737
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.09,0.4824642837047577,0.033140748739242554,1.1246685981750488,3.069697141647339,2.729423761367798,10.538125038146973,
topological,count,1024,10,k=10,,1.2163215467980262,4,0.09,0.43155330419540405,0.06199052929878235,3.935053586959839,3.2345592975616455,0.8219861388206482,10.0,1.209294080734253
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,4,0.09,0.48347124457359314,0.06051469221711159,3.7499165534973145,3.0860016345977783,0.8229520320892334,10.421464920043945,
topological,count,1024,10,k=10,,1.2163215467980262,5,0.09,0.48554301261901855,0.04774734377861023,2.334524393081665,3.1863045692443848,1.3648624420166016,10.0,1.236646056175232
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,5,0.09,0.5110258460044861,0.031128043308854103,0.9922100305557251,3.0592987537384033,3.083317756652832,10.865937232971191,
topological,count,1024,10,k=10,,1.2163215467980262,6,0.09,0.4168221950531006,0.10902802646160126,12.172401428222656,3.237915515899658,0.26600465178489685,10.0,1.2054983377456665
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.09,0.4989489018917084,0.033410362899303436,1.1430425643920898,3.079374313354492,2.6940155029296875,9.847050666809082,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.09,0.5046507716178894,0.04014734551310539,1.6504926681518555,3.172182559967041,1.9219610691070557,10.0,1.2425707578659058
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.09,0.4926582872867584,0.04233599454164505,1.8353524208068848,3.0893754959106445,1.683260202407837,10.309179306030273,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.0925,0.4608196020126343,0.04730519279837608,2.2914879322052,3.2238049507141113,1.4068609476089478,10.0,1.2360285520553589
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.0925,0.45839235186576843,0.04835467040538788,2.3942904472351074,3.127049446105957,1.306044340133667,10.528281211853027,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.0925,0.4710214138031006,0.05572621896862984,3.179941415786743,3.212689161300659,1.0102981328964233,10.0,1.2388263940811157
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.0925,0.487111896276474,0.03408253937959671,1.1894984245300293,3.0929462909698486,2.600210428237915,10.60595703125,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.0925,0.42938658595085144,0.05878007039427757,3.5380189418792725,3.254289388656616,0.9198055863380432,10.0,1.2104829549789429
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.0925,0.4698421061038971,0.04117507487535477,1.7360759973526,3.120055675506592,1.797188401222229,10.1982421875,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.0925,0.4491368532180786,0.051962628960609436,2.7649176120758057,3.2368578910827637,1.1706887483596802,10.0,1.2249510288238525
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.0925,0.4660682678222656,0.040064357221126556,1.6436764001846313,3.119351387023926,1.8977891206741333,10.388534545898438,
topological,count,1024,10,k=10,,1.2163215467980262,4,0.0925,0.39874503016471863,0.05162721499800682,2.7293381690979004,3.2856531143188477,1.2038277387619019,10.0,1.2127556800842285
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,4,0.0925,0.4743531346321106,0.04351697117090225,1.939176321029663,3.100789785385132,1.5990241765975952,10.356757164001465,
topological,count,1024,10,k=10,,1.2163215467980262,5,0.0925,0.43793153762817383,0.057947807013988495,3.4385390281677246,3.2358720302581787,0.9410601854324341,10.0,1.2212207317352295
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,5,0.0925,0.4671786427497864,0.049541130661964417,2.5132274627685547,3.121330738067627,1.241961121559143,10.28359317779541,
topological,count,1024,10,k=10,,1.2163215467980262,6,0.0925,0.4530531167984009,0.06010008603334427,3.6987087726593018,3.2380940914154053,0.8754660487174988,10.0,1.229562759399414
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.0925,0.4678429961204529,0.04401036351919174,1.9833980798721313,3.122516632080078,1.5743266344070435,10.405409812927246,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.0925,0.45765021443367004,0.04852789640426636,2.411475896835327,3.2348718643188477,1.3414490222930908,10.0,1.2192431688308716
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.0925,0.4607839584350586,0.039362646639347076,1.5866039991378784,3.1369028091430664,1.977117657661438,10.106406211853027,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.095,0.4173396825790405,0.08456896245479584,7.3235554695129395,3.2854397296905518,0.44861268997192383,10.0,1.2428394556045532
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.095,0.4377915859222412,0.03690443933010101,1.3946242332458496,3.1571035385131836,2.2637665271759033,10.49941349029541,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.095,0.4113213121891022,0.04887324944138527,2.445920944213867,3.2762749195098877,1.3394851684570312,10.0,1.2211205959320068
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.095,0.44373568892478943,0.042604632675647736,1.8587183952331543,3.1282799243927,1.683030605316162,10.610780715942383,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.095,0.40814441442489624,0.05620664358139038,3.2350072860717773,3.2736589908599854,1.0119478702545166,10.0,1.21043062210083
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.095,0.4400181472301483,0.04879172518849373,2.437767744064331,3.153104782104492,1.2934393882751465,10.615097045898438,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.095,0.327850341796875,0.09609725326299667,9.456315040588379,3.32969069480896,0.35211291909217834,10.0,1.2113829851150513
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.095,0.4422651529312134,0.04418916255235672,1.9995462894439697,3.140437602996826,1.57057523727417,10.548847198486328,
topological,count,1024,10,k=10,,1.2163215467980262,4,0.095,0.4054405093193054,0.045705996453762054,2.1391749382019043,3.2955822944641113,1.5405857563018799,10.0,1.2223387956619263
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,4,0.095,0.4393205940723419,0.0402178093791008,1.6562916040420532,3.145927667617798,1.8993802070617676,10.103066444396973,
topological,count,1024,10,k=10,,1.2163215467980262,5,0.095,0.4252377152442932,0.05228390917181969,2.7992136478424072,3.274135112762451,1.1696624755859375,10.0,1.2485731840133667
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,5,0.095,0.45553529262542725,0.03681698441505432,1.3880221843719482,3.1207287311553955,2.2483277320861816,10.411386489868164,
topological,count,1024,10,k=10,,1.2163215467980262,6,0.095,0.41510307788848877,0.06632987409830093,4.505244255065918,3.2703676223754883,0.7259024381637573,10.0,1.2224892377853394
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.095,0.45169302821159363,0.04354773089289665,1.9419187307357788,3.1397056579589844,1.616805911064148,10.399706840515137,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.095,0.4304262399673462,0.04682736098766327,2.245429039001465,3.2685492038726807,1.4556456804275513,10.0,1.2339277267456055
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.095,0.43825438618659973,0.039139363914728165,1.568655252456665,3.164459228515625,2.0173070430755615,10.139765739440918,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.0975,0.33138617873191833,0.07505926489830017,5.769106864929199,3.3441343307495117,0.5796623826026917,10.0,1.211670160293579
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.0975,0.40686920285224915,0.050901930779218674,2.6531906127929688,3.2041192054748535,1.2076475620269775,10.687323570251465,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.0975,0.35080963373184204,0.07528170198202133,5.803351402282715,3.3352928161621094,0.5747184157371521,10.0,1.227827787399292
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.0975,0.40386098623275757,0.04117428883910179,1.7360097169876099,3.1914329528808594,1.838372826576233,10.317461013793945,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.0975,0.3087788224220276,0.07537224888801575,5.817319393157959,3.3661859035491943,0.5786489844322205,10.0,1.2254834175109863
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.0975,0.4137355089187622,0.049177609384059906,2.4764797687530518,3.172635078430176,1.28110671043396,10.258749961853027,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.0975,0.34334784746170044,0.0621870756149292,3.9600460529327393,3.3339695930480957,0.8419017195701599,10.0,1.220630168914795
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.0975,0.3908284604549408,0.04878726974129677,2.4373223781585693,3.2078795433044434,1.3161489963531494,10.117714881896973,
topological,count,1024,10,k=10,,1.2163215467980262,4,0.0975,0.3014291822910309,0.09709752351045609,9.654199600219727,3.3679704666137695,0.3488606810569763,10.0,1.208247423171997
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,4,0.0975,0.37358957529067993,0.06343604624271393,4.120710849761963,3.207054376602173,0.7782769799232483,10.336464881896973,
topological,count,1024,10,k=10,,1.2163215467980262,5,0.0975,0.3962109386920929,0.05179670825600624,2.747288465499878,3.3142614364624023,1.2063754796981812,10.0,1.2505242824554443
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,5,0.0975,0.3838113248348236,0.05138198286294937,2.7034709453582764,3.203617572784424,1.1850017309188843,10.203144073486328,
topological,count,1024,10,k=10,,1.2163215467980262,6,0.0975,0.40829673409461975,0.039823126047849655,1.6239423751831055,3.3018639087677,2.0332396030426025,10.0,1.2542388439178467
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.0975,0.4125983417034149,0.04497764632105827,2.071540594100952,3.180460214614868,1.5353115797042847,10.627245903015137,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.0975,0.3395165801048279,0.0867454782128334,7.705373287200928,3.3766567707061768,0.4382210373878479,10.0,1.2288414239883423
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.0975,0.38326629996299744,0.06480597704648972,4.300610065460205,3.2067131996154785,0.7456414103507996,10.319628715515137,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.1,0.28473567962646484,0.10222392529249191,10.700525283813477,3.4136111736297607,0.31901341676712036,10.0,1.2385700941085815
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.1,0.33762475848197937,0.054281871765851974,3.0172383785247803,3.2501626014709473,1.0771979093551636,10.64664077758789,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.1,0.27869242429733276,0.07846739888191223,6.304904460906982,3.3911430835723877,0.5378579497337341,10.0,1.2246791124343872
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.1,0.365548700094223,0.04467008635401726,2.043306827545166,3.230881929397583,1.581202507019043,9.875663757324219,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.1,0.25547924637794495,0.10558074712753296,11.41482925415039,3.402036428451538,0.2980365753173828,10.0,1.2376768589019775
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.1,0.33910834789276123,0.08052963763475418,6.640663146972656,3.2440788745880127,0.4885173439979553,10.03994083404541,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.1,0.2842896282672882,0.0757598876953125,5.877310752868652,3.377016544342041,0.5745853185653687,10.0,1.224673867225647
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.1,0.3440946042537689,0.05271672084927559,2.845750093460083,3.234163999557495,1.1364891529083252,10.357656478881836,
topological,count,1024,10,k=10,,1.2163215467980262,4,0.1,0.3026191294193268,0.09301454573869705,8.859346389770508,3.401721715927124,0.38396981358528137,10.0,1.2464182376861572
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,4,0.1,0.3431748151779175,0.08102161437273026,6.722049713134766,3.2211413383483887,0.4791903495788574,10.469003677368164,
topological,count,1024,10,k=10,,1.2163215467980262,5,0.1,0.3471178412437439,0.062132276594638824,3.9530701637268066,3.36850643157959,0.8521240949630737,10.0,1.244001030921936
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,5,0.1,0.36233678460121155,0.03822863847017288,1.4965031147003174,3.2175610065460205,2.150053024291992,10.145780563354492,
topological,count,1024,10,k=10,,1.2163215467980262,6,0.1,0.32653486728668213,0.08193463832139969,6.87440299987793,3.366325855255127,0.4896899163722992,10.0,1.236746907234192
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.1,0.37287208437919617,0.04949449002742767,2.508497714996338,3.204604148864746,1.2774993181228638,10.513886451721191,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.1,0.3375222682952881,0.06504056602716446,4.331801891326904,3.372426748275757,0.7785274386405945,10.0,1.2498165369033813
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.1,0.3372388780117035,0.06680433452129364,4.569926738739014,3.2355706691741943,0.7080137133598328,10.138046264648438,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.1025,0.27695348858833313,0.07286468148231506,5.436683654785156,3.401493549346924,0.6256559491157532,10.0,1.2440779209136963
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.1025,0.3026633560657501,0.06918751448392868,4.901798248291016,3.265418291091919,0.6661674380302429,10.358866691589355,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.1025,0.23977592587471008,0.08644773066043854,7.652566909790039,3.4364514350891113,0.4490586519241333,10.0,1.237490177154541
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.1025,0.3246746063232422,0.053165871649980545,2.8944485187530518,3.2581865787506104,1.1256674528121948,9.92904281616211,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.1025,0.266818642616272,0.08566218614578247,7.514122486114502,3.4206011295318604,0.4552229940891266,10.0,1.235624074935913
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.1025,0.29754161834716797,0.07006028294563293,5.026245594024658,3.261112689971924,0.6488168239593506,10.240175247192383,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.1025,0.2405252605676651,0.0826927125453949,7.002199172973633,3.412665843963623,0.4873706102371216,10.0,1.2299621105194092
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.1025,0.311368465423584,0.06309477984905243,4.0764946937561035,3.272141695022583,0.8026851415634155,9.990527153015137,
topological,count,1024,10,k=10,,1.2163215467980262,4,0.1025,0.26600632071495056,0.06704392284154892,4.602765083312988,3.428168773651123,0.7448063492774963,10.0,1.236534833908081
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,4,0.1025,0.29874488711357117,0.06306888908147812,4.07314920425415,3.253990650177002,0.7988881468772888,10.0034761428833,
topological,count,1024,10,k=10,,1.2163215467980262,5,0.1025,0.25341761112213135,0.07041221857070923,5.076869964599609,3.434544563293457,0.6765083074569702,10.0,1.223738431930542
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,5,0.1025,0.3043281137943268,0.06126953288912773,3.844050884246826,3.257817268371582,0.8474958539009094,10.254765510559082,
topological,count,1024,10,k=10,,1.2163215467980262,6,0.1025,0.2290554940700531,0.06681191921234131,4.570964813232422,3.412508249282837,0.7465619444847107,10.0,1.2187278270721436
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.1025,0.3112607002258301,0.05915356054902077,3.583123207092285,3.243394136428833,0.9051863551139832,10.064980506896973,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.1025,0.2799372971057892,0.08152946084737778,6.806582450866699,3.3904125690460205,0.4981079399585724,10.0,1.2380613088607788
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.1025,0.2933049201965332,0.072971872985363,5.452692031860352,3.2691850662231445,0.5995543599128723,10.198417663574219,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.105,0.23592257499694824,0.07319295406341553,5.485781192779541,3.439093589782715,0.6269105076789856,10.0,1.2434422969818115
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.105,0.27039721608161926,0.051983658224344254,2.767155885696411,3.294454336166382,1.1905561685562134,9.746073722839355,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.105,0.21098603308200836,0.08548019081354141,7.482227802276611,3.4441418647766113,0.4603096842765808,10.0,1.245931625366211
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.105,0.2516230642795563,0.07179271429777145,5.277894973754883,3.291086435317993,0.6235604286193848,10.180546760559082,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.105,0.21193446218967438,0.07289779186248779,5.441627025604248,3.440330743789673,0.6322246789932251,10.0,1.2454652786254883
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.105,0.2471274733543396,0.06750176101922989,4.665843963623047,3.298701047897339,0.7069891691207886,9.744257926940918,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.105,0.2319735437631607,0.08180955797433853,6.85343074798584,3.431687355041504,0.5007254481315613,10.0,1.2461721897125244
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.105,0.23946309089660645,0.07205604761838913,5.316684246063232,3.298499584197998,0.620405375957489,10.090761184692383,
topological,count,1024,10,k=10,,1.2163215467980262,4,0.105,0.2553987503051758,0.07708913832902908,6.085361003875732,3.40863037109375,0.560136079788208,10.0,1.2420146465301514
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,4,0.105,0.2771606147289276,0.07318449765443802,5.484514236450195,3.2664129734039307,0.5955702066421509,10.261972427368164,
topological,count,1024,10,k=10,,1.2163215467980262,5,0.105,0.21903987228870392,0.07342127710580826,5.520061016082764,3.429264545440674,0.6212367415428162,10.0,1.2356207370758057
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,5,0.105,0.23831889033317566,0.05608908832073212,3.221489429473877,3.297030448913574,1.0234490633010864,9.52554702758789,
topological,count,1024,10,k=10,,1.2163215467980262,6,0.105,0.2299923300743103,0.082041434943676,6.892336368560791,3.4359283447265625,0.498514324426651,10.0,1.2424609661102295
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.105,0.2621273100376129,0.07150444388389587,5.235594272613525,3.2756309509277344,0.6256464123725891,10.565195083618164,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.105,0.2206450253725052,0.0679895356297493,4.733518600463867,3.444509267807007,0.727684736251831,10.0,1.2409586906433105
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.105,0.25875258445739746,0.06528981029987335,4.365065574645996,3.3022406101226807,0.7565156817436218,10.172070503234863,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.1075,0.20437297224998474,0.06862441450357437,4.822334289550781,3.438023567199707,0.712937593460083,10.0,1.247517704963684
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.1075,0.20267371833324432,0.05308372899889946,2.885511636734009,3.3133249282836914,1.1482625007629395,9.646035194396973,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.1075,0.18855945765972137,0.07391928881406784,5.595198631286621,3.471627712249756,0.6204655170440674,10.0,1.248170018196106
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.1075,0.19348567724227905,0.05182896554470062,2.750711441040039,3.3150551319122314,1.2051628828048706,9.73867130279541,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.1075,0.1837543100118637,0.07462932169437408,5.703205108642578,3.433810234069824,0.6020843386650085,10.0,1.231416940689087
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.1075,0.21426089107990265,0.07040891796350479,5.0763936042785645,3.3121800422668457,0.6524671316146851,9.732226371765137,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.1075,0.18694265186786652,0.06424416601657867,4.226368427276611,3.453646659851074,0.8171665072441101,10.0,1.2526779174804688
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.1075,0.23839926719665527,0.057470060884952545,3.382075548171997,3.278794288635254,0.9694620966911316,9.817968368530273,
topological,count,1024,10,k=10,,1.2163215467980262,4,0.1075,0.20559416711330414,0.06971225887537003,4.976434230804443,3.4511921405792236,0.6935070157051086,10.0,1.2550103664398193
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,4,0.1075,0.22437310218811035,0.06133037433028221,3.851688861846924,3.302753210067749,0.8574817776679993,9.623026847839355,
topological,count,1024,10,k=10,,1.2163215467980262,5,0.1075,0.21431010961532593,0.06731364876031876,4.639874458312988,3.428945541381836,0.7390168309211731,10.0,1.240866780281067
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,5,0.1075,0.22074204683303833,0.06369686126708984,4.154665470123291,3.30236554145813,0.7948571443557739,9.707715034484863,
topological,count,1024,10,k=10,,1.2163215467980262,6,0.1075,0.2091568261384964,0.06779728829860687,4.706787586212158,3.455286979675293,0.734107255935669,10.0,1.2518742084503174
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,6,0.1075,0.2057344764471054,0.07426042854785919,5.646962642669678,3.3124730587005615,0.586593747138977,9.73861312866211,
topological,count,1024,10,k=10,,1.2163215467980262,7,0.1075,0.22650760412216187,0.06911060214042664,4.890906810760498,3.436347007751465,0.7025991678237915,10.0,1.2573003768920898
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,7,0.1075,0.1894463449716568,0.06510201841592789,4.339991569519043,3.32493257522583,0.7661150097846985,9.650957107543945,
topological,count,1024,10,k=10,,1.2163215467980262,0,0.11,0.1847728043794632,0.06718546897172928,4.622220516204834,3.4244532585144043,0.740867555141449,10.0,1.2512273788452148
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,0,0.11,0.16898199915885925,0.05317682400345802,2.8956410884857178,3.325629234313965,1.1484949588775635,9.754277229309082,
topological,count,1024,10,k=10,,1.2163215467980262,1,0.11,0.17701564729213715,0.07100839167833328,5.163204669952393,3.445282459259033,0.6672760248184204,10.0,1.2623140811920166
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,1,0.11,0.1768396496772766,0.06072675436735153,3.7762444019317627,3.3064677715301514,0.8755968809127808,9.611581802368164,
topological,count,1024,10,k=10,,1.2163215467980262,2,0.11,0.17166028916835785,0.05250777304172516,2.8232357501983643,3.433788299560547,1.2162598371505737,10.0,1.2479040622711182
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,2,0.11,0.16909930109977722,0.05517338216304779,3.1171607971191406,3.3032350540161133,1.059693455696106,9.4819917678833,
topological,count,1024,10,k=10,,1.2163215467980262,3,0.11,0.1926814168691635,0.06492739915847778,4.316740989685059,3.4236693382263184,0.793114423751831,10.0,1.256761908531189
metric,count,1024,10,k=10,1.2163215467980262,1.2163215467980262,3,0.11,0.151005357503891,0.05667324736714363,3.2889416217803955,3.308664083480835,1.0059967041015625,9.650702476501465,
