N,k,D,phi_mean,phi_std,main_cost,c1,c_mis,chi_phi,chi_conn,xi,chi_xi,chi_C,J_phi,J_conn,J_xi,J_C,J_mis_phi,J_mis_conn,J_mis_xi,J_mis_C,J_c1_phi,J_c1_conn,J_c1_xi,J_c1_C,Jalpha_phi_0.8,Jalpha_conn_0.8,Jalpha_xi_0.8,Jalpha_C_0.8,Jalpha_phi_1.0,Jalpha_conn_1.0,Jalpha_xi_1.0,Jalpha_C_1.0,Jalpha_phi_1.2,Jalpha_conn_1.2,Jalpha_xi_1.2,Jalpha_C_1.2,phi_mean_std,phi_std_std,main_cost_std,c1_std,c_mis_std,chi_phi_std,chi_conn_std,xi_std,chi_xi_std,chi_C_std,J_phi_std,J_conn_std,J_xi_std,J_C_std,J_mis_phi_std,J_mis_conn_std,J_mis_xi_std,J_mis_C_std,J_c1_phi_std,J_c1_conn_std,J_c1_xi_std,J_c1_C_std,Jalpha_phi_0.8_std,Jalpha_conn_0.8_std,Jalpha_xi_0.8_std,Jalpha_C_0.8_std,Jalpha_phi_1.0_std,Jalpha_conn_1.0_std,Jalpha_xi_1.0_std,Jalpha_C_1.0_std,Jalpha_phi_1.2_std,Jalpha_conn_1.2_std,Jalpha_xi_1.2_std,Jalpha_C_1.2_std
1024,5,0.09345,0.29230962693691254,0.1012647096067667,1.9260511547327042,0.0018809093307936564,0.25307227298617363,10.47381591796875,90.22775936126709,3.7870758824372754,54.8780901585607,21.202193816351787,0.1866208751194382,0.021413379151853193,0.036158378195777476,0.09140475624788189,0.024520634390028294,0.002813603996823625,0.004750980571089427,0.01200998193860732,0.00018224694835882637,2.0911503077981634e-05,3.531091620681394e-05,8.926245727332215e-05,0.2972988374385191,0.05264682466377772,0.07989679083696194,0.16807114147219135,0.1866208751194382,0.021413379151853193,0.036158378195777476,0.09140475624788189,0.11721387346462464,0.008710705495933212,0.01638136660919696,0.04972240501914316,0.010462165842080432,0.0066009063391539655,0.0013370003714413333,1.305664425235677e-06,0.00019851222019322205,1.368052133186269,5.343694360030885,0.23682438812305925,10.578130237086986,1.775796057870072,0.02401936553845399,0.0012914969792843496,0.006341142344455426,0.007688161351572458,0.003153869189249923,0.00016977858374115986,0.0008331048452914826,0.001009014158379139,2.3456411658646475e-05,1.2612275188323727e-06,6.192521820757252e-06,7.507970069894979e-06,0.030639893960498904,0.002536827601208608,0.011337333612500632,0.0113025953397888,0.02401936553845399,0.0012914969792843496,0.006341142344455426,0.007688161351572458,0.01808091003083105,0.0006313479215608791,0.003407605701525591,0.005020465666229939
1024,5,0.1,0.27177307941019535,0.0988308573141694,1.9099831581115723,0.0018652179278433323,0.2691919058561325,9.972562313079834,79.73966979980469,3.70718420406518,51.307402878069716,20.240920055542453,0.19413416491176788,0.024215317247365153,0.03801363210046161,0.09598585266003552,0.02735969870946659,0.0034130671267681057,0.005357495055214355,0.013528413004431226,0.00018958414542164832,2.3647770749380032e-05,3.712268759810704e-05,9.373618423831594e-05,0.30634298221401896,0.05795639622507784,0.08306958253066035,0.17434614106270083,0.19413416491176788,0.024215317247365153,0.03801363210046161,0.09598585266003552,0.12309440455855039,0.010122002356903366,0.01740957322808629,0.05287741190231719,0.017398551439528325,0.0060986067012858925,0.0008409033303913703,8.211946585853226e-07,0.0002926603375802163,1.2205835905386664,8.918156586888573,0.1917728241220756,7.977344128962856,2.949248111318137,0.02456988368265751,0.00269960313634318,0.005808748919096962,0.012807541811983401,0.00345000933561572,0.00038217341884143335,0.0008175051593481042,0.0018072573833679446,2.3994027033845226e-05,2.6363311878351366e-06,5.6726063663056266e-06,1.250736505076504e-05,0.030903617645450573,0.005173283024747754,0.010194003964902365,0.018794581723281332,0.02456988368265751,0.00269960313634318,0.005808748919096962,0.012807541811983401,0.018763450118439193,0.0013531967230286973,0.0031792499320296894,0.008383612708373915
1024,5,0.13035,0.21339570544660091,0.08231000509113073,1.8252265900373459,0.0017824478418333456,0.3394845128059387,6.901922702789307,51.48201608657837,3.630000612366701,48.12827227962753,15.41798166723419,0.26568662356676503,0.035543028654126216,0.038639362135823446,0.11962933129179087,0.04941618660822533,0.006610971273910665,0.007186497969259965,0.022250146554717885,0.000259459593326919,3.470998892004513e-05,3.7733752085765084e-05,0.00011682551883963953,0.3904727021555312,0.07812297710526712,0.08341236631237761,0.20613752933792334,0.26568662356676503,0.035543028654126216,0.038639362135823446,0.11962933129179087,0.1808152975652884,0.016172390731672686,0.017912600563827295,0.06945614528150819,0.006811185671668832,0.0029495202785391568,0.0007986745644959298,7.799556293905564e-07,0.0002658075986092818,0.4861176927267773,2.755210201801733,0.17641273287376683,6.957604137601536,1.6500608483840074,0.020077307212960964,0.0019093939255293685,0.00570006315716187,0.013472917158556624,0.003728317275675945,0.00035783936248025093,0.0010579482943855168,0.0025019957837634004,1.960674532515719e-05,1.864642505399774e-06,5.566467926915889e-06,1.3157145662652953e-05,0.02344752053456647,0.0033524441299952173,0.009824521174724734,0.018442247765933655,0.020077307212960964,0.0019093939255293685,0.00570006315716187,0.013472917158556624,0.016508465390643694,0.0010437761247132685,0.0031764050594978747,0.009453889704399957
1024,5,0.1369,0.20779861323535442,0.0784005681052804,1.8064129948616028,0.001764075190294534,0.35411063209176064,6.282472133636475,48.8132963180542,3.6871702093732526,50.1684795455179,15.543113375723276,0.2925180986422772,0.037212029517708474,0.036094729468899855,0.11702548720723256,0.05734288558973987,0.007294739041433336,0.007075636802851112,0.022940674002935032,0.0002856622057053488,3.633987257588718e-05,3.5248759246972515e-05,0.00011428270235081305,0.42044455684742515,0.08085845267537292,0.07892840902090806,0.20218826862196146,0.2925180986422772,0.037212029517708474,0.036094729468899855,0.11702548720723256,0.2036466128033892,0.01712896655675924,0.01650809248719808,0.06775135546465737,0.007750364477706308,0.005571658695839996,0.0005534860996846823,5.405137692233226e-07,0.0002792745972208014,0.9034476755286972,4.01599317519403,0.06477534641790626,2.635380134273132,1.4177698637805811,0.03985372243083393,0.0028669701708904805,0.0019115311054504918,0.010112228448301707,0.007816636590243129,0.0005631539727418382,0.0003746784319235923,0.001984801238175465,3.891965081136126e-05,2.799775557510235e-06,1.866729595166496e-06,9.875223094044636e-06,0.04610239480173873,0.005015548337040913,0.00334076980688758,0.014062885306787735,0.03985372243083393,0.0028669701708904805,0.0019115311054504918,0.010112228448301707,0.03309020863990809,0.0015738130848770389,0.001050016060801639,0.0069821654956378825
1024,5,0.14345,0.19796010665595531,0.07680055312812328,1.7861226350069046,0.0017442603857489303,0.36786944791674614,6.0136332511901855,44.896743297576904,3.643209746566256,48.43515153499172,14.538346357370125,0.2992834349127561,0.040070780761218255,0.03705702851746593,0.12331455471990484,0.06164109073030703,0.008253197089976499,0.007632199666792763,0.025397723828731095,0.0002922689794069884,3.91316218371272e-05,3.618850441158782e-05,0.00012042436984365707,0.4275492399052616,0.08558447498316255,0.08040996688247735,0.21040809502000293,0.2992834349127561,0.040070780761218255,0.03705702851746593,0.12331455471990484,0.209560435121055,0.018766571771361748,0.01708108071244132,0.07228237904293915,0.010691625185397902,0.003593496026947494,0.0005084269628450785,4.96510705903397e-07,0.00038609546478405357,0.5639688163300605,4.085389834508408,0.09080205004518828,3.6254980400616583,0.9365863505347948,0.027740617159916936,0.0036325708912721896,0.0027586195975928094,0.008147036688045011,0.005723638799381258,0.0007513208050092053,0.00056743791685905,0.0016760695640084145,2.7090446445231383e-05,3.5474325110079977e-06,2.693964450774228e-06,7.956090515668956e-06,0.03176061919966123,0.00621029620091175,0.004793269686276437,0.011095575269668307,0.027740617159916936,0.0036325708912721896,0.0027586195975928094,0.008147036688045011,0.023265975364648094,0.0020405231174037346,0.0015243404716341722,0.005743598839400817
1024,5,0.15,0.18342707119882107,0.07100262213498354,1.7660764306783676,0.0017246840143343434,0.38165023922920227,5.134147644042969,38.57062101364136,3.699252401541881,50.697889825784785,14.225252682133938,0.34508215273878245,0.046311140517115296,0.03498774424046814,0.1250654002461374,0.07457359117613335,0.010008002140247739,0.0075608594962897555,0.027026933109855288,0.00033699428978396724,4.5225723161245406e-05,3.416771898483217e-05,0.00012213417992786856,0.47821919097591165,0.09584061801169164,0.07662838559828136,0.21225533114855813,0.34508215273878245,0.046311140517115296,0.03498774424046814,0.1250654002461374,0.2490433934991517,0.022388418320268482,0.015977644806634127,0.07371251359607207,0.01110527878052082,0.0021319864194793026,0.0008508943824381467,8.309515453497527e-07,0.00019716634297902672,0.30628849540824177,4.335792104059361,0.08787859038125936,3.6975928774706435,1.3083280499883243,0.021040265011325783,0.005356520140586282,0.0023981706985693766,0.011374836113667425,0.004568799481283978,0.001159099039479499,0.000517728687105929,0.0024609036323301548,2.0547133800122835e-05,5.230976699791291e-06,2.341963572821657e-06,1.1108238392253345e-05,0.02322985658804488,0.008843688623917151,0.004233526300240144,0.015470622913630036,0.021040265011325783,0.005356520140586282,0.0023981706985693766,0.011374836113667425,0.018289226074732927,0.003116217132645585,0.0013050038132020204,0.008029758431070714
1024,5,0.15655,0.179041875526309,0.07071263063699007,1.7466238886117935,0.0017056873912224546,0.39541325718164444,5.0983898639678955,37.29186201095581,3.5565759219547277,45.289492343772636,12.88114377051532,0.34540055078923293,0.04710341408494027,0.039355341507452624,0.138179042562724,0.0781952790695411,0.010663690087010921,0.00890958584648079,0.03128230808411836,0.0003373052253801103,4.5999427817324486e-05,3.84329506908717e-05,0.00013494047125266016,0.4773123320591756,0.09698358533098364,0.08389406199312935,0.2291718170228359,0.34540055078923293,0.04710341408494027,0.039355341507452624,0.138179042562724,0.25003142573985715,0.02288199151677384,0.018477030887937115,0.08337379330586532,0.007201912689049333,0.003369358196806555,0.0005178327397007349,5.056960348639989e-07,0.00021169433772486677,0.4780568408582696,3.1960408182635676,0.17988713905739112,6.800536109320559,1.9417088894184393,0.03446180983057978,0.0035687975868238507,0.006046354118091997,0.0196672512203759,0.007815630730923687,0.0008092731080076717,0.001369533684752883,0.0044545462188511405,3.365411116267557e-05,3.4851538933826667e-06,5.904642693449216e-06,1.920630001989834e-05,0.03784937490290307,0.005946029476716843,0.010299137888831833,0.026269335566665365,0.03446180983057978,0.0035687975868238507,0.006046354118091997,0.0196672512203759,0.030127559052085147,0.002056588738994493,0.0034095107256959197,0.014140178249883655
1024,5,0.1631,0.17224847339093685,0.06854589097201824,1.726945474743843,0.0016864701901795343,0.4085944890975952,4.786139726638794,34.450560569763184,3.5527634984472276,45.11502125144666,12.4661496699114,0.36229866837678293,0.050443393069320636,0.03893855841559585,0.13931827930023422,0.08571857181297735,0.011935076113771401,0.009213019960172424,0.03296375884676976,0.0003538072933367021,4.926112604425843e-05,3.802593595273032e-05,0.00013605300712913498,0.49495728926243054,0.1022098855539591,0.08302607677046481,0.23038801687540902,0.36229866837678293,0.050443393069320636,0.03893855841559585,0.13931827930023422,0.26523822256868346,0.02490089013017471,0.01827266363949743,0.08426731767061021,0.008890743234358461,0.002347510658938856,0.0006552106627006982,6.398541627936506e-07,0.0003056298058617029,0.32822159058453776,3.060466553334278,0.1692728024517912,6.741815178844922,0.9815988955426036,0.024633391286719666,0.004071604822225533,0.005082573523985924,0.011468075053776668,0.005807117441856342,0.0009657672416420582,0.0012036461578676225,0.002729791637417175,2.4056046178437174e-05,3.976176584204622e-06,4.963450707017504e-06,1.1199292044703778e-05,0.026939478679938154,0.006655939050580579,0.008790491531682258,0.015100548629883102,0.024633391286719666,0.004071604822225533,0.005082573523985924,0.011468075053776668,0.0216230721305079,0.002391237766818463,0.002823046760561238,0.008362642390515772
1024,5,0.16965,0.1644167210906744,0.06338238809257746,1.707420453429222,0.0016674027865519747,0.42183343321084976,4.09857964515686,31.137743711471558,3.712440654281277,51.6868021843311,12.134100224334397,0.4209723190862158,0.055003684655223026,0.034018660119657804,0.14154654020288318,0.104005065681402,0.013589302274195924,0.00840474760510514,0.03497006051543219,0.0004111057803576326,5.3714535796116236e-05,3.3221347773103324e-05,0.0001382290431668781,0.5565483284485789,0.10931392548409212,0.07428049665763348,0.2328056359390847,0.4209723190862158,0.055003684655223026,0.034018660119657804,0.14154654020288318,0.31855871998648483,0.02767965467157163,0.015596490282609031,0.0860792946354678,0.005232923818998538,0.0034419142126882424,0.0009851701189570016,9.62080194293947e-07,0.00035144287870785413,0.4421884619081145,1.8654787112609736,0.22980811965351539,9.925041364551323,1.0383696801923956,0.04668071348475548,0.003233685525321813,0.0060211636074051856,0.011179807841567895,0.011535445708507798,0.0008020061619595364,0.0014886706679363055,0.00275826858140575,4.558663426245652e-05,3.157896020822083e-06,5.8800425853566265e-06,1.0917781095281148e-05,0.049280380801227625,0.005149236340630816,0.010587646845753033,0.014848684683880337,0.04668071348475548,0.003233685525321813,0.0060211636074051856,0.011179807841567895,0.042473157592896806,0.001949541822057582,0.003293226608349579,0.008086267357036714
1024,5,0.1762,0.15939155779778957,0.061628530733287334,1.6878792196512222,0.0016483195504406467,0.43467412889003754,3.886312961578369,29.56187891960144,3.616831614369099,47.52280425493483,11.513361401324126,0.44424871443142333,0.057621402470691516,0.035989658454292375,0.14746564987258015,0.1144019667253323,0.014839058388869297,0.009268083051797852,0.03797474856052514,0.00043383663518693685,5.627090085028468e-05,3.51461508342699e-05,0.00014400942370369155,0.5791099681602462,0.11314009954414435,0.0776162246677603,0.2400029193413047,0.44424871443142333,0.057621402470691516,0.035989658454292375,0.14746564987258015,0.3411166345386599,0.029356917502641206,0.016696691446765537,0.09062905089043045,0.007801317341073212,0.004901271676160514,0.0007500790551159145,7.324990772616353e-07,0.00040245604380439033,0.6132261527083378,3.003790561298654,0.14841974012217987,5.847684153638286,0.941724263254968,0.07352219196690335,0.005919098986957803,0.004408610368717932,0.012115882129920184,0.018911784654775526,0.0015245382635731561,0.0011331796023414892,0.0030979641358879154,7.179901559267905e-05,5.7803701044509795e-06,4.305283563201106e-06,1.183191614250018e-05,0.07616932866409312,0.009297754158380243,0.007610459760497574,0.01577051022252623,0.07352219196690335,0.005919098986957803,0.004408610368717932,0.012115882129920184,0.06821858988551441,0.0036187916899387087,0.002452353705319834,0.008938133480828697
1024,5,0.18275,0.1497731227427721,0.06002648267894983,1.6684784293174744,0.001629373466130346,0.4470232240855694,3.680414915084839,26.23521661758423,3.4043508580474264,39.745242615485,9.436016814633447,0.46021447957645906,0.0639731954780317,0.04297151313179862,0.17881608430520624,0.12330297909724738,0.01714063939307411,0.011513028604728052,0.047908548125408186,0.0004494282027113858,6.247382370901533e-05,4.1964368292772086e-05,0.00017462508232930296,0.5947203812457035,0.12276216362882603,0.08915249195575309,0.2792581862243027,0.46021447957645906,0.0639731954780317,0.04297151313179862,0.17881608430520624,0.3563407385797102,0.03334481757986544,0.020734086701538448,0.1145502973452566,0.007142960864273303,0.003939579055913084,0.0003235131410709976,3.159308018271461e-07,0.0004992096244259381,0.482942121014289,2.21452112415205,0.1814231759045268,6.070494397752282,1.0812097062416801,0.06018611675207376,0.005117515243280126,0.007491185093974726,0.01998075479519228,0.016132403832032377,0.001382329221630335,0.0020061495367382108,0.005351608876260313,5.8775504640697033e-05,4.997573479765748e-06,7.315610443334693e-06,1.951245585467996e-05,0.062316122815423265,0.007899087831361751,0.012277986240849912,0.02503964916056283,0.06018611675207376,0.005117515243280126,0.007491185093974726,0.01998075479519228,0.05583413146881664,0.0031840636499139,0.004391261239098681,0.0153108959748973
1024,7,1e-06,0.9999962151050568,5.660644610827603e-07,2.0004792362451553,0.0019535930041456595,2.4559737994422903e-06,-2.288818359375e-05,0.019222850911319256,3.847055708973421,58.19260734244469,20.75423423688715,1000081868468.9485,135.72036195875506,0.036812502505102644,0.121399887606669,1226571.063986695,0.0001666952699023635,4.5186435080092055e-08,1.4902259349533537e-07,976642449.6767075,0.13253941597534674,3.59497094776393e-05,0.0001185545777408877,3981399917.9975767,57.45050273133117,0.08138341048128674,0.20717592022751402,1000081868468.9485,135.72036195875506,0.036812502505102644,0.121399887606669,251209203577629.72,322.7134201380377,0.01669986588900066,0.07222317185274217,5.397430144643459e-07,3.548809077321987e-07,0.000455890873555031,4.45205931206085e-07,5.634346727361633e-09,0.00010789593218788873,0.012711740108981007,0.35402158263059974,15.508639039772127,7.75834342719269,1069132487857.5852,61.554558594229064,0.010746937651563385,0.08583287987695637,1311261.4253357262,7.578094500816178e-05,1.3153182994464573e-08,1.052560115614254e-07,1044074695.173423,0.06011187362717682,1.0495056300354868e-05,8.38211717548402e-05,4256290650.6709476,21.67427630013889,0.01887726713080126,0.11059489095470038,1069132487857.5852,61.554558594229064,0.010746937651563385,0.08583287987695637,268553943252898.72,169.06451796003125,0.005886907408162433,0.06444282869965287
1024,7,0.005,0.9474237859249115,0.020224732696078718,2.000121980905533,0.0019532441219780594,0.01244028564542532,0.4839630126953125,108.3442611694336,3.7203035499013604,51.62665599425554,31.96509299279561,7.9320908129860115,0.023930606518713125,0.03903589139169906,0.06286454820994017,0.04934638036161466,0.00014880733467063337,0.0002428016183816858,0.00039099828830835276,0.007746182434556652,2.3369732928430786e-05,3.812098768720611e-05,6.13911603612697e-05,5.733388014659976,0.05651642611071726,0.08573046706245706,0.12553911806480186,7.9320908129860115,0.023930606518713125,0.03903589139169906,0.06286454820994017,11.196653791756152,0.010274870183585944,0.01777918577838639,0.031485397143090364,0.009501573189181624,0.008723985510656864,0.0006336969253634159,6.188446536752108e-07,1.3793042339998047e-05,0.3915919390026959,47.95463128628481,0.11701080458996496,5.028704400558123,2.3988670419900644,6.824472552251447,0.016152326329449018,0.003462039992322917,0.004465695149537807,0.04249596130085492,0.0001002919043258686,2.162608369969038e-05,2.769079903091517e-05,0.006664523976808054,1.5773756181102557e-05,3.3808984300028487e-06,4.361030419470515e-06,4.0086134756131,0.02939878322920137,0.006141293145369808,0.00717148049518542,6.824472552251447,0.016152326329449018,0.003462039992322917,0.004465695149537807,11.348102847470278,0.008597742800014206,0.0018743904952024607,0.0026699003222113785
1024,7,0.02,0.8445318192243576,0.03885828470811248,1.9998884052038193,0.0019530160207068548,0.04983939928933978,1.6771621704101562,211.60318565368652,3.7741394934028154,54.08260474599404,33.25745731412857,1.6545053583984255,0.014170150099458729,0.03766629938094265,0.0626976655504117,0.041234064280774085,0.0003531101665378733,0.0009386758278594923,0.001562508000335545,0.0016157278890609624,1.3838037206502665e-05,3.678349548920181e-05,6.122818901407393e-05,1.680152788044599,0.03662843172212601,0.08323465348589501,0.12489849736986591,1.6545053583984255,0.014170150099458729,0.03766629938094265,0.0626976655504117,1.6450012356908672,0.005600153578201802,0.017058344726385368,0.03152515882390511,0.018924959421219436,0.01256568580869255,0.0006320692901056775,6.172551661188257e-07,2.5506273823630046e-05,1.1030394591105959,121.48976626917751,0.18105453512392244,7.651433931157465,7.2200656337659535,0.9251409451165301,0.012296709598289924,0.005619136694265178,0.013678878348445547,0.02306725766959254,0.00030640240893658457,0.00013993096174283944,0.00034097118150043596,0.0009034579542153614,1.2008505467080004e-05,5.487438177993338e-06,1.3358279637153854e-05,0.7662194562254788,0.02436324403898826,0.009880918319707912,0.021836240468476927,0.9251409451165301,0.012296709598289924,0.005619136694265178,0.013678878348445547,1.0841294725981983,0.006038288883865702,0.0030702680011634926,0.00823585578711241
1024,7,0.05,0.7447566986083984,0.04549584863707423,1.9943716824054718,0.0019476285960990936,0.12446879222989082,2.1214141845703125,307.0503444671631,3.871980488694792,58.29877794602757,26.55523646805426,0.9673144752147501,0.007494803344562911,0.0346533392195543,0.07581903777397447,0.060370005937168056,0.00046777056029286907,0.0021627599528851065,0.00473197292520471,0.0009446430422019044,7.3191438911747175e-06,3.384115158159599e-05,7.404202907614695e-05,1.1154176914973823,0.022630561452857714,0.0778592038515761,0.1456958744307827,0.9673144752147501,0.007494803344562911,0.0346533392195543,0.07581903777397447,0.8398050539939244,0.0024962593724045215,0.015431327063956482,0.03947115173142727,0.011265928254613464,0.00412255630538051,0.0009948168618665678,9.715008416665702e-07,6.862250019393221e-05,0.3843972138084584,118.5303619352762,0.15653962579193328,7.059244320459901,2.713057694244572,0.1730103198311479,0.003105405271892512,0.0042141511016667325,0.008062819314650686,0.010799152361183952,0.00019387211201202882,0.0002634785025036322,0.0005044168682927313,0.00016895539046010537,3.032622335832531e-06,4.1153819352214185e-06,7.87384698696356e-06,0.1600636312685174,0.007502930517695371,0.007577083161187308,0.012351123761801365,0.1730103198311479,0.003105405271892512,0.0042141511016667325,0.008062819314650686,0.1796813285328048,0.001238769448527224,0.0022513045080186328,0.005055709902894739
1024,7,0.05415,0.7123242169618607,0.05262060230597854,1.9911069720983505,0.0019444404024397954,0.13462106510996819,2.9649314880371094,345.6702117919922,3.8658055935650175,58.004974613208645,25.310803064582135,0.7877483334201294,0.006268207881186753,0.034757850884989866,0.08124838194607584,0.05325443911079329,0.0004238088638759184,0.0023499698881968034,0.00549318174366928,0.0007692854818555951,6.121296758971439e-06,3.3943213754872916e-05,7.934412299421468e-05,0.939926423621573,0.019701506191357517,0.07802054940195119,0.15362045622235787,0.7877483334201294,0.006268207881186753,0.034757850884989866,0.08124838194607584,0.6624488683132712,0.0020011953837579025,0.015492770204009049,0.043035300246847895,0.019696588321149257,0.012860002307828388,0.0009866651755049342,9.635402104540373e-07,6.797295153775127e-05,1.645013374750721,101.88087470999787,0.15195447382010063,6.680056820215412,4.539089360924951,0.2548158831554165,0.0020011424492336854,0.004317384965844253,0.01689649510851827,0.017212914180864212,0.00013534537744651546,0.00029149363256109593,0.001141873049480503,0.0002488436358939614,1.954240673079771e-06,4.2161962557072785e-06,1.6500483504412375e-05,0.25613550590540446,0.005026419024023751,0.0076969608835639365,0.025149626479667363,0.2548158831554165,0.0020011424492336854,0.004317384965844253,0.01689649510851827,0.24470602843740458,0.0007661344899477977,0.0023264784635548905,0.01091612070218025
1024,7,0.0607,0.6956621333956718,0.05123372841626406,1.9849619567394257,0.0019384394108783454,0.15041952393949032,2.7336883544921875,325.44889640808105,3.8886019599919153,59.06962125023839,25.122837759995516,0.7892128978089976,0.006709868046809684,0.034039147245363305,0.0808640298025926,0.05980307680907599,0.00050849771972908,0.0025795110669159823,0.006127869145996398,0.0007707157205165992,6.552605514462582e-06,3.32413547318001e-05,7.896877910409433e-05,0.943687361244868,0.020724406591722856,0.07668760573145286,0.1530922467711496,0.7892128978089976,0.006709868046809684,0.034039147245363305,0.0808640298025926,0.6616854231722464,0.0021855514101265794,0.015115554114465826,0.042751772639498815,0.015271458185952404,0.008384965313303122,0.0008086784881008625,7.897250860359986e-07,0.00010042398985219072,0.9373233794835223,81.44727617222809,0.1609876843971183,7.708335183918434,4.0909345173200595,0.21499341643751754,0.002876779076192425,0.0038414422059087077,0.013111769177474876,0.01628171034342502,0.00021811161462485836,0.00029138284001787896,0.0009937200420693849,0.00020995450823976323,2.809354566594165e-06,3.7514084042077223e-06,1.2804462087377808e-05,0.21109649614267992,0.006760836962823981,0.007023726154724097,0.0198851886026519,0.21499341643751754,0.002876779076192425,0.0038414422059087077,0.013111769177474876,0.21069601887430842,0.0011790673916214254,0.002018333008986312,0.008304888317856167
1024,7,0.06725,0.6693022102117538,0.05955714266747236,1.9761156141757965,0.0019298004044685513,0.16603519581258297,3.6436805725097656,292.19932746887207,3.9241747348297507,61.1081870845976,26.45004594754018,0.5602100509576107,0.006891961763853813,0.03350905663881362,0.07883659324781946,0.047068615741966885,0.0005790698512034832,0.002815490555443672,0.006623897381916367,0.0005470801278882917,6.730431410013489e-06,3.272368812384143e-05,7.698886059357369e-05,0.7193280275434324,0.021340086416066086,0.07550347032097826,0.14941841770404152,0.5602100509576107,0.006891961763853813,0.03350905663881362,0.07883659324781946,0.4366887459538591,0.0022274193123652322,0.014895093292463208,0.04170664603116532,0.013224482437981626,0.006200898409802422,0.0007192383332404641,7.023811848051407e-07,6.731744895011704e-05,0.8218416387549891,43.65074066721398,0.25846602240584965,11.51928751373752,5.781229727389065,0.0915076618447892,0.000989826931582429,0.007166125962759392,0.02200969933512674,0.0076843617645678776,8.317069891101949e-05,0.0006022861717459613,0.001849140988297035,8.936295102030195e-05,9.666278628734657e-07,6.998169885507219e-06,2.1493847006959707e-05,0.09704531722067185,0.002464243715756972,0.012781988687072194,0.03262067234808122,0.0915076618447892,0.000989826931582429,0.007166125962759392,0.02200969933512674,0.08294768662633255,0.0003817769977086935,0.003860267868581623,0.01428185301023919
1024,7,0.0738,0.6389059126377106,0.06421735184267163,1.9659505039453506,0.0019198735390091315,0.1813896745443344,4.274600982666016,330.34963607788086,3.872312938903054,58.227143959039815,25.48827703850301,0.49495719721404535,0.006073482440634243,0.03404641345416096,0.07794523994838601,0.045663885256432495,0.0005603701242076615,0.0031413007018969035,0.00719153452369096,0.00048335663790434116,5.931135195931878e-06,3.3248450638829066e-05,7.611839838709571e-05,0.6484551761132685,0.01926488697699869,0.0765747039003549,0.1485177761621579,0.49495719721404535,0.006073482440634243,0.03404641345416096,0.07794523994838601,0.3788376453774675,0.0019162586800011072,0.015142555890806196,0.04092468811157775,0.010355938011761759,0.009368341550534358,0.0009624511429479172,9.398936942850754e-07,8.328900806139157e-05,1.2454631479125653,50.76199036012046,0.12632586444842278,5.723979595959105,2.760588943092324,0.1409383172759541,0.0009199978470015697,0.0032992040690701355,0.008622041215383682,0.012986369919707403,8.486748833128396e-05,0.00030427131418034103,0.0007940985515164106,0.00013763507546479893,8.984353974624704e-07,3.221878973701304e-06,8.419962124398127e-06,0.14859637564616143,0.0023390483873913827,0.005950592940792147,0.013127009384914519,0.1409383172759541,0.0009199978470015697,0.0032992040690701355,0.008622041215383682,0.12857553179121933,0.0003476825758487028,0.001756709849255022,0.005439184602659015
1024,7,0.08035,0.6383182555437088,0.05590284103527665,1.9544599205255508,0.0019086522661382332,0.19636951759457588,3.251262664794922,325.2781562805176,3.93495099770996,61.07952027291066,23.188072182356255,0.6461732559490394,0.006408007116512208,0.03224434698723321,0.08487480283470875,0.06491681025463865,0.0006438229400384382,0.003239744150462551,0.008527445895564806,0.0006310285702627338,6.257819449718953e-06,3.1488620104719934e-05,8.288554964327026e-05,0.8027830294167979,0.02000702253885434,0.07323081773939387,0.15885444456453873,0.6461732559490394,0.006408007116512208,0.03224434698723321,0.08487480283470875,0.5210393850897214,0.0020582363190995443,0.014202123240792421,0.045359552089953944,0.009477486187807097,0.008938927671145614,0.0006811960092879026,6.652304778202174e-07,0.00013157889044619763,1.156126093707986,81.57346397637019,0.12141284895024028,5.5465769500399364,2.1549504335271896,0.14842401203737818,0.0018487731709773412,0.0031044001342799255,0.007255906410172996,0.01489415739907335,0.0001857159547774058,0.0003129570129980856,0.0007272079021521969,0.00014494532425525213,1.8054425497825597e-06,3.0316407561327397e-06,7.085846103684566e-06,0.15391580875983155,0.004573656696322955,0.0056108824189471255,0.01095524400433388,0.14842401203737818,0.0018487731709773412,0.0031044001342799255,0.007255906410172996,0.13777480895298932,0.0007186625330184592,0.0016495894745554916,0.004615421370078257
