N,k,D,seed,phi_mean,phi_std,main_cost,c1,c_mis,chi_phi,chi_conn,xi,chi_xi,chi_C,J_phi,J_conn,J_xi,J_C,J_mis_phi,J_mis_conn,J_mis_xi,J_mis_C,J_c1_phi,J_c1_conn,J_c1_xi,J_c1_C,Jalpha_phi_0.8,Jalpha_conn_0.8,Jalpha_xi_0.8,Jalpha_C_0.8,Jalpha_phi_1.0,Jalpha_conn_1.0,Jalpha_xi_1.0,Jalpha_C_1.0,Jalpha_phi_1.2,Jalpha_conn_1.2,Jalpha_xi_1.2,Jalpha_C_1.2
1024,5,0.005,2,0.8319110870361328,0.0370911881327629,2.000056505203247,0.0019531801808625,0.013745735399425,1.40020751953125,125.1369400024414,2.880562115759877,23.90186196907026,18.544467857642218,1.4284000602087965,0.0159829424082467,0.0836778535409241,0.1078519222312987,0.0098169272823407,0.0001098455452015,0.0005750905689779,0.0007412310509498,0.0013949219337976,1.5608342195553445e-05,8.171665384855878e-05,0.000105324142804,1.5278768159549263,0.0419888365112777,0.1578690073408927,0.1934063660639497,1.4284000602087965,0.0159829424082467,0.0836778535409241,0.1078519222312987,1.335400020929884,0.0060838658379286,0.0443531209270018,0.0601429899424302
1024,5,0.005,3,0.8407936096191406,0.0331086292862892,2.000149965286255,0.0019532714504748,0.013745991513133,1.115478515625,26.257699966430664,3.767835992677412,53.49041549475266,23.84734250596404,1.7930869463367258,0.0761738449233314,0.0373926795442908,0.0838730757855317,0.0123229549655926,0.0005235032592613,0.0002569804587605,0.0005764160727634,0.0017510614710319,7.438852043294088e-05,3.651628861747151e-05,8.190730057180837e-05,1.8327093306205025,0.1464391548472858,0.0828784808471778,0.158165066242029,1.7930869463367258,0.0761738449233314,0.0373926795442908,0.0838730757855317,1.7543211808904822,0.039623655684539,0.0168706335976431,0.0444769063666742
1024,5,0.005,4,0.8286945223808289,0.0471950843930244,2.000540971755981,0.0019536532927304,0.0137548744678497,2.26654052734375,145.66256713867188,2.9422267867382232,25.469970107261563,16.894861025050165,0.8826407238790898,0.0137340774026826,0.0785450851858527,0.1184112120715145,0.0060686646904874,9.442971339887884e-05,0.0005400428194428,0.0008141454639641,0.0008619538319131,1.34121849635573e-05,7.670418475180929e-05,0.0001156359492885,1.0395769921046625,0.0371936742058872,0.15008065004455,0.2084220923009351,0.8826407238790898,0.0137340774026826,0.0785450851858527,0.1184112120715145,0.749395815188809,0.0050714237334751,0.0411067676280823,0.0672731714256103
1024,5,0.005,5,0.8420297503471375,0.0391770042479038,2.000494718551636,0.0019536081235855,0.0137504171580076,1.56195068359375,19.787145614624023,3.0739637146795675,29.046660604348126,19.12125401621536,1.2807668894826305,0.1011007225353987,0.0688717627751044,0.1046215230891844,0.0088033619130474,0.0006949166608368,0.0004733906367174,0.0007191169128524,0.0012507489155103,9.873117435097536e-05,6.725758083506292e-05,0.0001021694561417,1.4002434671307007,0.1836668972334432,0.1351015840046702,0.188766234410794,1.2807668894826305,0.1011007225353987,0.0688717627751044,0.1046215230891844,1.1714847194083706,0.0556515967283325,0.0351092827126756,0.0579852807238859
1024,5,0.005,6,0.8280843496322632,0.0466201528906822,1.999713897705078,0.0019528456032276,0.0137569606304168,2.2119140625,46.86948394775391,3.5688860638379154,45.456715273185225,26.236103593942723,0.9040649144591612,0.0426655838569545,0.0439916057657756,0.0762199268860473,0.006219482421875,0.0002935163665499,0.0003026386871057,0.000524352275907,0.0008828758930265,4.166560923530715e-05,4.29605525056403e-05,7.44335223496556e-05,1.059627608142055,0.0920991723592793,0.0943820540584551,0.1465036332644361,0.9040649144591612,0.0426655838569545,0.0439916057657756,0.0762199268860473,0.7713401984581716,0.0197651292538614,0.0205045482126594,0.0396541514027055
1024,5,0.005,7,0.8554744720458984,0.0254796426743268,1.9999167919158936,0.0019530437421053,0.0137148890644311,0.6605224609375,32.58078384399414,3.1350260348875705,30.81225301157355,21.499076485809955,3.0277801440352983,0.0613833234182471,0.064906541925535,0.093023381410634,0.0207636982472408,0.0004209502487755,0.000445111529471,0.0006379292186565,0.0029568165469094,5.994465177563197e-05,6.338529484915536e-05,9.084314590882232e-05,2.786774671413365,0.1232090769691911,0.1288347925774774,0.1718209370013609,3.0277801440352983,0.0613833234182471,0.064906541925535,0.093023381410634,3.2896282195520907,0.0305814513553356,0.0326997009150129,0.050362602137362
1024,5,0.02,0,0.6639262437820435,0.0612362176179885,2.000441074371338,0.0019535557366907,0.0553211793303489,3.81597900390625,113.52522277832033,3.6848167281388,50.03197842679733,28.70224366281269,0.5242274845651861,0.0176211156024558,0.0399832494591078,0.0696963309862481,0.0144972441603371,0.0004873029796944,0.0011057164051845,0.0019274165455582,0.0005119409028956,1.7208120705523303e-05,3.904614204990997e-05,6.806282322875799e-05,0.6852372791851695,0.045399583950956,0.0874435180375464,0.1363933152150847,0.5242274845651861,0.0176211156024558,0.0399832494591078,0.0696963309862481,0.4010500653150837,0.0068393515546429,0.0182822040236626,0.0356144914087946
1024,5,0.02,1,0.6638076901435852,0.116526186466217,1.9996496438980105,0.0019527828553691,0.0553226359188556,13.81732177734375,213.4124298095703,3.894056571398598,59.04821443778974,31.801820314713066,0.1447204947616429,0.0093698836833558,0.0338646928266517,0.0628784649466394,0.0040038610094155,0.0002592287429941,0.0009369061612716,0.0017396059524699,0.0001413286081656,9.15027703452716e-06,3.3070989088527065e-05,6.140475092445254e-05,0.2446892066791809,0.0273891239697643,0.0765576324771415,0.1256007771539644,0.1447204947616429,0.0093698836833558,0.0338646928266517,0.0628784649466394,0.0855943827204238,0.003205459230333,0.0149797921270082,0.0314783191922388
1024,5,0.02,2,0.6505510210990906,0.1104414239525795,1.9996747970581052,0.001952807419002,0.055445946753025,12.4119873046875,224.2822265625,3.793830119896724,54.60515452764821,31.83196434809088,0.1611083501755524,0.0089158861480308,0.0366206233524274,0.0628197108790125,0.0044671288643749,0.0002472150718441,0.0010153976713856,0.0017418323967289,0.0001573323732183,8.706920066436354e-06,3.576232749260497e-05,6.134737390528573e-05,0.2666160652928313,0.0263222788670547,0.0815027871644997,0.1255071943406894,0.1611083501755524,0.0089158861480308,0.0366206233524274,0.0628197108790125,0.0973531001133798,0.0030199902601952,0.0164542845880059,0.031442947120708
1024,5,0.02,3,0.7013964056968689,0.065309926867485,1.99980902671814,0.0019529385026544,0.0552449636161327,4.34051513671875,220.00711059570312,3.5580903111625166,45.045447044697696,28.887109013150194,0.4607308035400407,0.0090897472418202,0.0443953641914968,0.0692284238553526,0.0127277435686805,0.0002511053550339,0.0012264272471602,0.0019124434913505,0.000449932425332,8.876706290840108e-06,4.3354847843258645e-05,6.760588267124283e-05,0.6179530844273802,0.0267324738373868,0.0950753216357125,0.1356517060371894,0.4607308035400407,0.0090897472418202,0.0443953641914968,0.0692284238553526,0.3435096913989062,0.0030907541674884,0.0207303885780945,0.0353299992274513
1024,5,0.02,4,0.6500154137611389,0.1042627096176147,2.000778913497925,0.0019538856577128,0.0554073527455329,11.061981201171877,309.89697265625,3.603061716915092,46.77514082275269,29.614329378529558,0.1808698529776897,0.0064562712450801,0.0427744070526601,0.0675611758052672,0.0050088091579529,0.0001787928170792,0.0011845470002001,0.0018709642902028,0.0001766307157985,6.304952387773548e-06,4.177188188736344e-05,6.597771074733126e-05,0.292504646126915,0.0203341130948435,0.092296879641356,0.133044700350854,0.1808698529776897,0.0064562712450801,0.0427744070526601,0.0675611758052672,0.1118406293689326,0.0020499265542404,0.0198235293090758,0.0343081119665276
1024,5,0.02,5,0.6703882217407227,0.0975796058773994,1.9998639822006223,0.0019529921701177,0.0553840287029743,9.68939208984375,229.6431579589844,3.439343748131315,40.684290977856,25.87422693948711,0.2063972603912731,0.0087085720296435,0.0491556798492353,0.077291738488565,0.0057159446319678,0.0002411743036248,0.0013613123731987,0.0021405095051729,0.0002015598246008,8.50446487269876e-06,4.800359360276887e-05,7.54802133677393e-05,0.3250597780386681,0.0258319773010446,0.1031475833585671,0.1481516703690477,0.2063972603912731,0.0087085720296435,0.0491556798492353,0.077291738488565,0.1310522924554371,0.0029358661132155,0.0234254723452018,0.040323627966552
1024,5,0.02,6,0.6518515348434448,0.0896116569638252,2.0006465911865234,0.0019537564367055,0.0553785674273967,8.171661376953125,111.87064361572266,3.608788699285933,46.99853951242656,22.568118494834245,0.2448273978690587,0.0178835709398327,0.0425682715237895,0.0886492417010511,0.0067769043371747,0.000495023230738,0.0011783040069309,0.0024538406885834,0.0002390892557315,1.7464424745930418e-05,4.157057765995069e-05,8.657152509868275e-05,0.3726679883502423,0.0459406852808053,0.0919396589850276,0.1653385390057302,0.2448273978690587,0.0178835709398327,0.0425682715237895,0.0886492417010511,0.1608414369387717,0.0069616312339523,0.0197092066745446,0.0475308908705127
