model,match_method,N,k,k_label,R,matched_R,seed,D,phi_mean,phi_std,chi,sdot,J,mean_degree,mean_kth_dist
topological,count,2048,4,k=4,,0.5649,3,0.013333,0.6316207647323608,0.025628861039876938,1.345205307006836,2.1934654712677,1.6305804252624512,4.0,0.5599839687347412
metric,count,2048,4,k=4,0.5649,0.5649,3,0.013333,0.7310426235198975,0.017871424555778503,0.6541061997413635,2.095318555831909,3.2033307552337646,5.571054458618164,
topological,count,2048,4,k=4,,0.5649,4,0.013333,0.47746986150741577,0.06679804623126984,9.13813304901123,2.236645221710205,0.24475952982902527,4.0,0.5169963836669922
metric,count,2048,4,k=4,0.5649,0.5649,4,0.013333,0.7164520621299744,0.01445008534938097,0.42763257026672363,2.0979204177856445,4.905894756317139,5.498466491699219,
topological,count,2048,4,k=4,,0.5649,5,0.013333,0.576336681842804,0.023792192339897156,1.1593081951141357,2.214479684829712,1.9101734161376953,4.0,0.5594897270202637
metric,count,2048,4,k=4,0.5649,0.5649,5,0.013333,0.7426038980484009,0.015792226418852806,0.5107597708702087,2.0909972190856934,4.093895435333252,5.926405906677246,
topological,count,2048,4,k=4,,0.5649,6,0.013333,0.6279399991035461,0.03173504397273064,2.062567710876465,2.2063915729522705,1.069730520248413,4.0,0.5382058024406433
metric,count,2048,4,k=4,0.5649,0.5649,6,0.013333,0.6958829164505005,0.03570917621254921,2.611497402191162,2.0917882919311523,0.800991952419281,5.347275257110596,
topological,count,2048,4,k=4,,0.5649,7,0.013333,0.5385178923606873,0.053596921265125275,5.8831467628479,2.231433629989624,0.3792925477027893,4.0,0.5385554432868958
metric,count,2048,4,k=4,0.5649,0.5649,7,0.013333,0.7377756834030151,0.028144188225269318,1.622211217880249,2.101012945175171,1.2951538562774658,5.154072284698486,
topological,count,2048,4,k=4,,0.5649,0,0.01375,0.6403890252113342,0.053870316594839096,5.943318843841553,2.2041103839874268,0.3708551526069641,4.0,0.5587384700775146
metric,count,2048,4,k=4,0.5649,0.5649,0,0.01375,0.7118748426437378,0.01886412687599659,0.7287915945053101,2.1017239093780518,2.883847713470459,5.520937442779541,
topological,count,2048,4,k=4,,0.5649,1,0.01375,0.608472466468811,0.032013844698667526,2.0989673137664795,2.208115577697754,1.0520009994506836,4.0,0.5647190809249878
metric,count,2048,4,k=4,0.5649,0.5649,1,0.01375,0.7433215379714966,0.01796793006360531,0.6611896753311157,2.0965094566345215,3.170814037322998,5.565556526184082,
topological,count,2048,4,k=4,,0.5649,2,0.01375,0.5477476716041565,0.07287313044071198,10.875889778137207,2.2367846965789795,0.2056645154953003,4.0,0.5423396825790405
metric,count,2048,4,k=4,0.5649,0.5649,2,0.01375,0.7174137830734253,0.02405204065144062,1.1847692728042603,2.105879306793213,1.7774593830108643,5.824716567993164,
topological,count,2048,4,k=4,,0.5649,3,0.01375,0.5759559273719788,0.04553863778710365,4.247076034545898,2.2093281745910645,0.5201998353004456,4.0,0.5485218167304993
metric,count,2048,4,k=4,0.5649,0.5649,3,0.01375,0.7142221927642822,0.04145512729883194,3.5195446014404297,2.1022422313690186,0.5973052382469177,5.685244083404541,
topological,count,2048,4,k=4,,0.5649,4,0.01375,0.5643882155418396,0.05293688178062439,5.739137649536133,2.225674629211426,0.3878064453601837,4.0,0.5444163680076599
metric,count,2048,4,k=4,0.5649,0.5649,4,0.01375,0.6861704587936401,0.027642181143164635,1.564856767654419,2.1056125164031982,1.34556245803833,5.293603420257568,
topological,count,2048,4,k=4,,0.5649,5,0.01375,0.6398893594741821,0.028970247134566307,1.718835711479187,2.196957588195801,1.2781661748886108,4.0,0.5695822834968567
metric,count,2048,4,k=4,0.5649,0.5649,5,0.01375,0.7071235775947571,0.026633083820343018,1.45268976688385,2.093984603881836,1.4414533376693726,5.800673484802246,
topological,count,2048,4,k=4,,0.5649,6,0.01375,0.5103966593742371,0.07836617529392242,12.577296257019043,2.243403911590576,0.17836932837963104,4.0,0.5359690189361572
metric,count,2048,4,k=4,0.5649,0.5649,6,0.01375,0.7281495332717896,0.03684637323021889,2.78047776222229,2.088592767715454,0.7511633038520813,5.768730163574219,
topological,count,2048,4,k=4,,0.5649,7,0.01375,0.6092240214347839,0.03158402442932129,2.0429835319519043,2.2082700729370117,1.080904483795166,4.0,0.5452259182929993
metric,count,2048,4,k=4,0.5649,0.5649,7,0.01375,0.7217029929161072,0.015611165203154087,0.4991149604320526,2.1028053760528564,4.21306848526001,5.128603458404541,
topological,count,2048,4,k=4,,0.5649,0,0.015,0.5028187036514282,0.10038798302412033,20.639225006103516,2.254976987838745,0.10925686359405518,4.0,0.5577263236045837
metric,count,2048,4,k=4,0.5649,0.5649,0,0.015,0.7226221561431885,0.025289153680205345,1.3097805976867676,2.1146962642669678,1.6145423650741577,5.364853382110596,
topological,count,2048,4,k=4,,0.5649,1,0.015,0.5009650588035583,0.06688550859689713,9.162078857421875,2.244572877883911,0.24498511850833893,4.0,0.5456386208534241
metric,count,2048,4,k=4,0.5649,0.5649,1,0.015,0.6941357851028442,0.03552211448550224,2.5842087268829346,2.107055187225342,0.8153579831123352,5.110829830169678,
topological,count,2048,4,k=4,,0.5649,2,0.015,0.43783506751060486,0.04567800462245941,4.273111343383789,2.2715306282043457,0.5315870642662048,4.0,0.5274341702461243
metric,count,2048,4,k=4,0.5649,0.5649,2,0.015,0.6721962094306946,0.04519251361489296,4.182759761810303,2.110307216644287,0.5045250654220581,5.448574066162109,
topological,count,2048,4,k=4,,0.5649,3,0.015,0.6138662099838257,0.029013752937316895,1.7240021228790283,2.2125608921051025,1.283386468887329,4.0,0.5804487466812134
metric,count,2048,4,k=4,0.5649,0.5649,3,0.015,0.6871618032455444,0.020338527858257294,0.8471670150756836,2.115957021713257,2.497685670852661,5.424511432647705,
topological,count,2048,4,k=4,,0.5649,4,0.015,0.3717275857925415,0.05303916707634926,5.761338233947754,2.262310028076172,0.39267095923423767,4.0,0.5120274424552917
metric,count,2048,4,k=4,0.5649,0.5649,4,0.015,0.7104345560073853,0.02177390269935131,0.9709627032279968,2.1121017932891846,2.1752655506134033,5.74230432510376,
topological,count,2048,4,k=4,,0.5649,5,0.015,0.4434347450733185,0.11476623266935349,26.974796295166016,2.2491700649261475,0.08338042348623276,4.0,0.5493793487548828
metric,count,2048,4,k=4,0.5649,0.5649,5,0.015,0.6986097693443298,0.015843387693166733,0.514074444770813,2.105949640274048,4.096584796905518,5.224863052368164,
topological,count,2048,4,k=4,,0.5649,6,0.015,0.3499648869037628,0.10273018479347229,21.613550186157227,2.2898902893066406,0.10594697296619415,4.0,0.528763473033905
metric,count,2048,4,k=4,0.5649,0.5649,6,0.015,0.704770028591156,0.02227303385734558,1.0159883499145508,2.1012556552886963,2.0681886672973633,5.293437480926514,
topological,count,2048,4,k=4,,0.5649,7,0.015,0.4867504835128784,0.07085368037223816,10.28145980834961,2.256058931350708,0.21942982077598572,4.0,0.5442216992378235
metric,count,2048,4,k=4,0.5649,0.5649,7,0.015,0.6930674314498901,0.02272544801235199,1.0576814413070679,2.1105096340179443,1.9954113960266113,5.712450981140137,
topological,count,2048,4,k=4,,0.5649,0,0.01625,0.5786871910095215,0.09632406383752823,19.002010345458984,2.2250235080718994,0.11709410697221756,4.0,0.5789117813110352
metric,count,2048,4,k=4,0.5649,0.5649,0,0.01625,0.6671662926673889,0.027090970426797867,1.5030696392059326,2.1167774200439453,1.408302903175354,5.329111099243164,
topological,count,2048,4,k=4,,0.5649,1,0.01625,0.5609689950942993,0.037127602845430374,2.8230841159820557,2.2358367443084717,0.7919837832450867,4.0,0.563671350479126
metric,count,2048,4,k=4,0.5649,0.5649,1,0.01625,0.6789950132369995,0.038739439100027084,3.073523998260498,2.1180639266967773,0.6891320943832397,5.079560279846191,
topological,count,2048,4,k=4,,0.5649,2,0.01625,0.5654965043067932,0.03838971257209778,3.0182809829711914,2.2365095615386963,0.7409878373146057,4.0,0.5750232338905334
metric,count,2048,4,k=4,0.5649,0.5649,2,0.01625,0.6749170422554016,0.015266234055161476,0.47730258107185364,2.1205554008483887,4.442790508270264,5.418320178985596,
topological,count,2048,4,k=4,,0.5649,3,0.01625,0.45563533902168274,0.13480687141418457,37.218082427978516,2.257676839828491,0.060660749673843384,4.0,0.5755032896995544
metric,count,2048,4,k=4,0.5649,0.5649,3,0.01625,0.6478800177574158,0.028198540210723877,1.6284830570220947,2.126039743423462,1.305533766746521,5.507197380065918,
topological,count,2048,4,k=4,,0.5649,4,0.01625,0.46676984429359436,0.09211549162864685,17.377819061279297,2.2571723461151123,0.129888117313385,4.0,0.5416097044944763
metric,count,2048,4,k=4,0.5649,0.5649,4,0.01625,0.6442078948020935,0.05858964845538139,7.030265808105469,2.109433889389038,0.30005037784576416,5.792314529418945,
topological,count,2048,4,k=4,,0.5649,5,0.01625,0.5649544596672058,0.0813940092921257,13.56796932220459,2.224299669265747,0.1639375537633896,4.0,0.5704818367958069
metric,count,2048,4,k=4,0.5649,0.5649,5,0.01625,0.6738042831420898,0.03127160668373108,2.0027666091918945,2.1117913722991943,1.0544370412826538,5.012802600860596,
topological,count,2048,4,k=4,,0.5649,6,0.01625,0.36685630679130554,0.060495804995298386,7.495152950286865,2.2983272075653076,0.3066417872905731,4.0,0.5272005200386047
metric,count,2048,4,k=4,0.5649,0.5649,6,0.01625,0.6913163661956787,0.029960235580801964,1.8383169174194336,2.1092941761016846,1.1474050283432007,5.263847351074219,
topological,count,2048,4,k=4,,0.5649,7,0.01625,0.5128406882286072,0.07571929693222046,11.742027282714844,2.2530434131622314,0.1918785721063614,4.0,0.5545868873596191
metric,count,2048,4,k=4,0.5649,0.5649,7,0.01625,0.6564416289329529,0.04049878194928169,3.359030246734619,2.1217517852783203,0.6316560506820679,5.65749979019165,
topological,count,2048,4,k=4,,0.5649,0,0.016667,0.5891061425209045,0.06186480447649956,7.838216304779053,2.237773895263672,0.2854953110218048,4.0,0.5739267468452454
metric,count,2048,4,k=4,0.5649,0.5649,0,0.016667,0.7143781781196594,0.013520956039428711,0.37440770864486694,2.115677833557129,5.65073299407959,5.410839557647705,
topological,count,2048,4,k=4,,0.5649,1,0.016667,0.5668236017227173,0.0313725471496582,2.015717029571533,2.2389602661132812,1.1107512712478638,4.0,0.5538638234138489
metric,count,2048,4,k=4,0.5649,0.5649,1,0.016667,0.6614612936973572,0.032583173364400864,2.174286127090454,2.1203463077545166,0.9751919507980347,5.078652381896973,
topological,count,2048,4,k=4,,0.5649,2,0.016667,0.5936266779899597,0.03736560791730881,2.8593943119049072,2.2333803176879883,0.7810676097869873,4.0,0.5698112845420837
metric,count,2048,4,k=4,0.5649,0.5649,2,0.016667,0.6494593620300293,0.037466540932655334,2.8748631477355957,2.1287269592285156,0.740462064743042,5.372753620147705,
topological,count,2048,4,k=4,,0.5649,3,0.016667,0.5714048743247986,0.06341804563999176,8.236745834350586,2.224339008331299,0.27005070447921753,4.0,0.5611817836761475
metric,count,2048,4,k=4,0.5649,0.5649,3,0.016667,0.6659557223320007,0.028664249926805496,1.682717204093933,2.1242451667785645,1.262389898300171,5.505029201507568,
topological,count,2048,4,k=4,,0.5649,4,0.016667,0.5331772565841675,0.03226688504219055,2.13227915763855,2.2570536136627197,1.0585169792175293,4.0,0.5555734634399414
metric,count,2048,4,k=4,0.5649,0.5649,4,0.016667,0.6425073146820068,0.04749187454581261,4.619218826293945,2.120826482772827,0.45913100242614746,5.591073989868164,
topological,count,2048,4,k=4,,0.5649,5,0.016667,0.5669867992401123,0.039185307919979095,3.1446800231933594,2.2585878372192383,0.7182250022888184,4.0,0.5697886943817139
metric,count,2048,4,k=4,0.5649,0.5649,5,0.016667,0.6848644614219666,0.025261953473091125,1.306964635848999,2.114718198776245,1.6180378198623657,5.203261375427246,
topological,count,2048,4,k=4,,0.5649,6,0.016667,0.1844979226589203,0.03705570474267006,2.8121602535247803,2.3117446899414062,0.8220529556274414,4.0,0.518592119216919
metric,count,2048,4,k=4,0.5649,0.5649,6,0.016667,0.6698943376541138,0.018740234896540642,0.7192502021789551,2.1170918941497803,2.9434707164764404,4.962802410125732,
topological,count,2048,4,k=4,,0.5649,7,0.016667,0.4784487783908844,0.07380008697509766,11.154335021972656,2.264331579208374,0.20300014317035675,4.0,0.5505456924438477
metric,count,2048,4,k=4,0.5649,0.5649,7,0.016667,0.6650636792182922,0.022968584671616554,1.0804344415664673,2.127734899520874,1.9693326950073242,4.990859031677246,
topological,count,2048,4,k=4,,0.5649,0,0.0175,0.567653238773346,0.08076740801334381,13.359870910644531,2.2369349002838135,0.1674368679523468,4.0,0.55843585729599
metric,count,2048,4,k=4,0.5649,0.5649,0,0.0175,0.6381028890609741,0.029462426900863647,1.7777348756790161,2.1299779415130615,1.1981415748596191,4.961386680603027,
topological,count,2048,4,k=4,,0.5649,1,0.0175,0.6050620079040527,0.04192924126982689,3.6005098819732666,2.2460761070251465,0.6238216757774353,4.0,0.5817356109619141
metric,count,2048,4,k=4,0.5649,0.5649,1,0.0175,0.6746217012405396,0.02356773056089878,1.1375367641448975,2.1244843006134033,1.8676180839538574,5.381767272949219,
topological,count,2048,4,k=4,,0.5649,2,0.0175,0.4175677001476288,0.05360085517168045,5.884009838104248,2.2768166065216064,0.3869498074054718,4.0,0.5616092681884766
metric,count,2048,4,k=4,0.5649,0.5649,2,0.0175,0.6247812509536743,0.02716655842959881,1.511468768119812,2.1272943019866943,1.4074351787567139,5.636650085449219,
topological,count,2048,4,k=4,,0.5649,3,0.0175,0.5151864290237427,0.031919125467538834,2.0865650177001953,2.2527520656585693,1.0796462297439575,4.0,0.5691582560539246
metric,count,2048,4,k=4,0.5649,0.5649,3,0.0175,0.6223239898681641,0.01953207142651081,0.781315803527832,2.133945941925049,2.7312207221984863,4.634199142456055,
topological,count,2048,4,k=4,,0.5649,4,0.0175,0.451515257358551,0.054805394262075424,6.151437282562256,2.26690673828125,0.36851659417152405,4.0,0.5420362949371338
metric,count,2048,4,k=4,0.5649,0.5649,4,0.0175,0.6731243133544922,0.0286155566573143,1.6770050525665283,2.12723708152771,1.2684738636016846,5.050019264221191,
topological,count,2048,4,k=4,,0.5649,5,0.0175,0.4178380072116852,0.05025314912199974,5.171976089477539,2.29103422164917,0.44297075271606445,4.0,0.5630229115486145
metric,count,2048,4,k=4,0.5649,0.5649,5,0.0175,0.6059277057647705,0.03539644926786423,2.5659568309783936,2.1268773078918457,0.8288827538490295,5.321025371551514,
topological,count,2048,4,k=4,,0.5649,6,0.0175,0.2868855595588684,0.04492419213056564,4.133239269256592,2.308681011199951,0.5585645437240601,4.0,0.52475506067276
metric,count,2048,4,k=4,0.5649,0.5649,6,0.0175,0.6664958000183105,0.038331322371959686,3.0091066360473633,2.123758554458618,0.7057770490646362,4.979218482971191,
topological,count,2048,4,k=4,,0.5649,7,0.0175,0.5731865167617798,0.04276815801858902,3.746028423309326,2.2535693645477295,0.6015889644622803,4.0,0.5959903001785278
metric,count,2048,4,k=4,0.5649,0.5649,7,0.0175,0.6094099879264832,0.026508113369345665,1.4390888214111328,2.1355342864990234,1.4839489459991455,4.832578182220459,
topological,count,2048,4,k=4,,0.5649,0,0.018333,0.527225911617279,0.05869107320904732,7.054626941680908,2.2713470458984375,0.32196560502052307,4.0,0.5846937298774719
metric,count,2048,4,k=4,0.5649,0.5649,0,0.018333,0.6079016923904419,0.032021358609199524,2.099952459335327,2.1367530822753906,1.0175244808197021,5.039218425750732,
topological,count,2048,4,k=4,,0.5649,1,0.018333,0.4297401010990143,0.05958499014377594,7.27116060256958,2.292135000228882,0.31523647904396057,4.0,0.5558098554611206
metric,count,2048,4,k=4,0.5649,0.5649,1,0.018333,0.6072649359703064,0.026407532393932343,1.4281888008117676,2.1276793479919434,1.4897745847702026,5.060488224029541,
topological,count,2048,4,k=4,,0.5649,2,0.018333,0.513759434223175,0.04527277871966362,4.197631359100342,2.258138656616211,0.5379554629325867,4.0,0.5649220943450928
metric,count,2048,4,k=4,0.5649,0.5649,2,0.018333,0.6260880827903748,0.032113369554281235,2.1120378971099854,2.139812469482422,1.0131505727767944,5.045321941375732,
topological,count,2048,4,k=4,,0.5649,3,0.018333,0.40691885352134705,0.11875096708536148,28.88047218322754,2.2779629230499268,0.07887554913759232,4.0,0.5385204553604126
metric,count,2048,4,k=4,0.5649,0.5649,3,0.018333,0.6355670094490051,0.028552424162626266,1.6696134805679321,2.1392436027526855,1.281280755996704,5.129589557647705,
topological,count,2048,4,k=4,,0.5649,4,0.018333,0.5170120596885681,0.057243894785642624,6.71101713180542,2.270272731781006,0.33829039335250854,4.0,0.5652733445167542
metric,count,2048,4,k=4,0.5649,0.5649,4,0.018333,0.6236823797225952,0.025120606645941734,1.2923799753189087,2.1351318359375,1.6520929336547852,4.929765701293945,
topological,count,2048,4,k=4,,0.5649,5,0.018333,0.33080488443374634,0.08957578986883163,16.43278694152832,2.30094313621521,0.14002147316932678,4.0,0.5497073531150818
metric,count,2048,4,k=4,0.5649,0.5649,5,0.018333,0.6397757530212402,0.03934474661946297,3.170322895050049,2.1298775672912598,0.6718172430992126,4.87646484375,
topological,count,2048,4,k=4,,0.5649,6,0.018333,0.4130541980266571,0.04299313947558403,3.785543918609619,2.297852039337158,0.6070071458816528,4.0,0.5493444204330444
metric,count,2048,4,k=4,0.5649,0.5649,6,0.018333,0.5973051190376282,0.026528742164373398,1.4413295984268188,2.137068510055542,1.4827063083648682,4.673798561096191,
topological,count,2048,4,k=4,,0.5649,7,0.018333,0.33360350131988525,0.05299725756049156,5.752236843109131,2.322927236557007,0.40383023023605347,4.0,0.570350170135498
metric,count,2048,4,k=4,0.5649,0.5649,7,0.018333,0.6311131715774536,0.047197192907333374,4.562073230743408,2.1337649822235107,0.4677182734012604,5.233271598815918,
topological,count,2048,4,k=4,,0.5649,0,0.01875,0.4703867733478546,0.06851823627948761,9.614846229553223,2.279486656188965,0.23707988858222961,4.0,0.579492449760437
metric,count,2048,4,k=4,0.5649,0.5649,0,0.01875,0.5719590187072754,0.08853808790445328,16.054258346557617,2.148172378540039,0.1338070183992386,5.305527210235596,
topological,count,2048,4,k=4,,0.5649,1,0.01875,0.491390585899353,0.043935246765613556,3.9532668590545654,2.25838303565979,0.5712700486183167,4.0,0.5546087622642517
metric,count,2048,4,k=4,0.5649,0.5649,1,0.01875,0.6489207148551941,0.019087256863713264,0.7461342811584473,2.1294612884521484,2.853991985321045,4.772275447845459,
topological,count,2048,4,k=4,,0.5649,2,0.01875,0.5315773487091064,0.033372845500707626,2.2809534072875977,2.264847993850708,0.9929391741752625,4.0,0.5683492422103882
metric,count,2048,4,k=4,0.5649,0.5649,2,0.01875,0.6235698461532593,0.043660979717969894,3.904064178466797,2.1372201442718506,0.5474346876144409,5.432460784912109,
topological,count,2048,4,k=4,,0.5649,3,0.01875,0.42925825715065,0.06152011826634407,7.75111722946167,2.2866921424865723,0.29501453042030334,4.0,0.5662993788719177
metric,count,2048,4,k=4,0.5649,0.5649,3,0.01875,0.6650571823120117,0.015834985300898552,0.513529360294342,2.1384079456329346,4.164139747619629,5.139560222625732,
topological,count,2048,4,k=4,,0.5649,4,0.01875,0.43634238839149475,0.05480395630002022,6.151113986968994,2.280261993408203,0.3707071542739868,4.0,0.5575228929519653
metric,count,2048,4,k=4,0.5649,0.5649,4,0.01875,0.6132535934448242,0.0646536573767662,8.560835838317871,2.141840696334839,0.2501906156539917,5.269765377044678,
topological,count,2048,4,k=4,,0.5649,5,0.01875,0.39463722705841064,0.06704500317573547,9.205825805664062,2.3083014488220215,0.2507435381412506,4.0,0.5699613690376282
metric,count,2048,4,k=4,0.5649,0.5649,5,0.01875,0.612021267414093,0.037555161863565445,2.888478994369507,2.133927345275879,0.7387719750404358,5.340722560882568,
topological,count,2048,4,k=4,,0.5649,6,0.01875,0.42024120688438416,0.04365367814898491,3.9027581214904785,2.3071320056915283,0.5911542177200317,4.0,0.552063524723053
metric,count,2048,4,k=4,0.5649,0.5649,6,0.01875,0.595800518989563,0.04157756641507149,3.540365219116211,2.1299774646759033,0.6016265153884888,5.138525485992432,
topological,count,2048,4,k=4,,0.5649,7,0.01875,0.4637738764286041,0.04090961068868637,3.427525281906128,2.2786459922790527,0.664807915687561,4.0,0.5810506343841553
metric,count,2048,4,k=4,0.5649,0.5649,7,0.01875,0.5970361828804016,0.044066548347473145,3.976930856704712,2.1428382396698,0.5388170480728149,4.880771160125732,
topological,count,2048,4,k=4,,0.5649,0,0.02,0.5104983448982239,0.05054176598787308,5.231554985046387,2.2928857803344727,0.43827998638153076,4.0,0.5916092395782471
metric,count,2048,4,k=4,0.5649,0.5649,0,0.02,0.5667861700057983,0.029857739806175232,1.8257606029510498,2.1575076580047607,1.1817034482955933,4.990009784698486,
topological,count,2048,4,k=4,,0.5649,1,0.02,0.49557870626449585,0.042427849024534225,3.6866507530212402,2.2787246704101562,0.6181015968322754,4.0,0.5728198289871216
metric,count,2048,4,k=4,0.5649,0.5649,1,0.02,0.6100977659225464,0.016718927770853043,0.5724622011184692,2.144118070602417,3.745431661605835,4.461201190948486,
topological,count,2048,4,k=4,,0.5649,2,0.02,0.44869476556777954,0.058650318533182144,7.044833183288574,2.3017687797546387,0.32673147320747375,4.0,0.5654977560043335
metric,count,2048,4,k=4,0.5649,0.5649,2,0.02,0.5841228365898132,0.03984494134783745,3.2514445781707764,2.158172369003296,0.6637580394744873,4.708749771118164,
topological,count,2048,4,k=4,,0.5649,3,0.02,0.535718560218811,0.04515336826443672,4.175516605377197,2.273409605026245,0.5444619059562683,4.0,0.5876926779747009
metric,count,2048,4,k=4,0.5649,0.5649,3,0.02,0.587863564491272,0.017500566318631172,0.6272405982017517,2.150000810623169,3.42771315574646,4.978505611419678,
topological,count,2048,4,k=4,,0.5649,4,0.02,0.23448114097118378,0.07255741953849792,10.781859397888184,2.334981918334961,0.2165657877922058,4.0,0.5482149124145508
metric,count,2048,4,k=4,0.5649,0.5649,4,0.02,0.5913088917732239,0.026864301413297653,1.478022575378418,2.155738115310669,1.4585285186767578,4.773124694824219,
topological,count,2048,4,k=4,,0.5649,5,0.02,0.5197954773902893,0.09457604587078094,18.318599700927734,2.2835803031921387,0.12465910613536835,4.0,0.5814010500907898
metric,count,2048,4,k=4,0.5649,0.5649,5,0.02,0.5999186038970947,0.044433772563934326,4.043489456176758,2.1377553939819336,0.528690755367279,5.031708717346191,
topological,count,2048,4,k=4,,0.5649,6,0.02,0.30371972918510437,0.038335949182510376,3.0098328590393066,2.344867467880249,0.7790690064430237,4.0,0.5483118891716003
metric,count,2048,4,k=4,0.5649,0.5649,6,0.02,0.5862581133842468,0.026123741641640663,1.3976572751998901,2.1431407928466797,1.5333808660507202,4.916630744934082,
topological,count,2048,4,k=4,,0.5649,7,0.02,0.46633386611938477,0.16222043335437775,53.89407730102539,2.2935614585876465,0.04255683720111847,4.0,0.5910879373550415
metric,count,2048,4,k=4,0.5649,0.5649,7,0.02,0.5937519073486328,0.027524545788764954,1.551566243171692,2.150827646255493,1.3862299919128418,5.729403972625732,
topological,count,2048,4,k=4,,0.5649,0,0.021667,0.3933069109916687,0.05470878630876541,6.129769325256348,2.3245468139648438,0.379222571849823,4.0,0.5691881775856018
metric,count,2048,4,k=4,0.5649,0.5649,0,0.021667,0.5617005825042725,0.03968934714794159,3.2261006832122803,2.159623622894287,0.6694222688674927,5.063466548919678,
topological,count,2048,4,k=4,,0.5649,1,0.021667,0.4659609794616699,0.042380522936582565,3.6784310340881348,2.3186705112457275,0.6303422451019287,4.0,0.5912719964981079
metric,count,2048,4,k=4,0.5649,0.5649,1,0.021667,0.45372694730758667,0.062486931681632996,7.996654987335205,2.160590887069702,0.2701868414878845,5.287489891052246,
topological,count,2048,4,k=4,,0.5649,2,0.021667,0.23148268461227417,0.06165110319852829,7.784158706665039,2.3655309677124023,0.3038904070854187,4.0,0.5694448947906494
metric,count,2048,4,k=4,0.5649,0.5649,2,0.021667,0.512237012386322,0.028826160356402397,1.7017805576324463,2.1693336963653564,1.2747435569763184,4.89968729019165,
topological,count,2048,4,k=4,,0.5649,3,0.021667,0.4711575210094452,0.038992952555418015,3.113882303237915,2.30167818069458,0.7391667366027832,4.0,0.599819004535675
metric,count,2048,4,k=4,0.5649,0.5649,3,0.021667,0.5761867165565491,0.0227498896420002,1.0599576234817505,2.161470651626587,2.0392048358917236,4.660878658294678,
topological,count,2048,4,k=4,,0.5649,4,0.021667,0.3891555964946747,0.06475143134593964,8.586748123168945,2.324223279953003,0.2706755995750427,4.0,0.5648372769355774
metric,count,2048,4,k=4,0.5649,0.5649,4,0.021667,0.553090512752533,0.048664700239896774,4.850182056427002,2.154062032699585,0.4441198408603668,4.768837928771973,
topological,count,2048,4,k=4,,0.5649,5,0.021667,0.3840320408344269,0.07058738172054291,10.20432186126709,2.3272714614868164,0.22806723415851593,4.0,0.5892967581748962
metric,count,2048,4,k=4,0.5649,0.5649,5,0.021667,0.5713846683502197,0.02252846397459507,1.0394248962402344,2.1504812240600586,2.0689144134521484,4.703300476074219,
topological,count,2048,4,k=4,,0.5649,6,0.021667,0.33161887526512146,0.04912125691771507,4.941615104675293,2.3436996936798096,0.474278062582016,4.0,0.5598273873329163
metric,count,2048,4,k=4,0.5649,0.5649,6,0.021667,0.552547037601471,0.07112027704715729,10.358975410461426,2.1565587520599365,0.20818261802196503,4.684540748596191,
topological,count,2048,4,k=4,,0.5649,7,0.021667,0.35643431544303894,0.04638919234275818,4.407208442687988,2.330655574798584,0.5288280844688416,4.0,0.5681746602058411
metric,count,2048,4,k=4,0.5649,0.5649,7,0.021667,0.6132095456123352,0.041092898696660995,3.4583067893981934,2.158015727996826,0.624009370803833,5.025351524353027,
topological,count,2048,4,k=4,,0.5649,0,0.0225,0.31177088618278503,0.07624488323926926,11.905601501464844,2.3315494060516357,0.19583633542060852,4.0,0.5718224048614502
metric,count,2048,4,k=4,0.5649,0.5649,0,0.0225,0.49585768580436707,0.03161618858575821,2.047146797180176,2.1753036975860596,1.0626026391983032,4.589365005493164,
topological,count,2048,4,k=4,,0.5649,1,0.0225,0.37531840801239014,0.04343261569738388,3.8633310794830322,2.336801767349243,0.6048670411109924,4.0,0.570500373840332
metric,count,2048,4,k=4,0.5649,0.5649,1,0.0225,0.5378698110580444,0.037060949951410294,2.8129565715789795,2.166553497314453,0.7702050805091858,4.709794998168945,
topological,count,2048,4,k=4,,0.5649,2,0.0225,0.29405319690704346,0.062155045568943024,7.911935329437256,2.336303472518921,0.29528847336769104,4.0,0.5795575380325317
metric,count,2048,4,k=4,0.5649,0.5649,2,0.0225,0.5278464555740356,0.03831799328327179,3.007014036178589,2.1662163734436035,0.7203878164291382,4.745292663574219,
topological,count,2048,4,k=4,,0.5649,3,0.0225,0.40950122475624084,0.06554804742336273,8.79932689666748,2.3220596313476562,0.2638905942440033,4.0,0.5987622737884521
metric,count,2048,4,k=4,0.5649,0.5649,3,0.0225,0.5485925078392029,0.033052247017621994,2.237339735031128,2.171299695968628,0.9704828262329102,5.097002029418945,
topological,count,2048,4,k=4,,0.5649,4,0.0225,0.39558619260787964,0.06533955782651901,8.743440628051758,2.326721668243408,0.26611053943634033,4.0,0.5872319936752319
metric,count,2048,4,k=4,0.5649,0.5649,4,0.0225,0.5013890266418457,0.03351408615708351,2.3003013134002686,2.171360492706299,0.943946123123169,4.830458641052246,
topological,count,2048,4,k=4,,0.5649,5,0.0225,0.3050616681575775,0.04559827595949173,4.258207321166992,2.3402938842773438,0.5495960116386414,4.0,0.5671348571777344
metric,count,2048,4,k=4,0.5649,0.5649,5,0.0225,0.46221283078193665,0.05299680680036545,5.752139091491699,2.163541316986084,0.3761281371116638,4.59765625,
topological,count,2048,4,k=4,,0.5649,6,0.0225,0.3300521671772003,0.0732131153345108,10.977607727050781,2.341195583343506,0.21327011287212372,4.0,0.5789287090301514
