model,match_method,N,k,k_label,R,matched_R,seed,D,phi_mean,phi_std,chi,sdot,J,mean_degree,mean_kth_dist
topological,count,2048,3,k=3,,0.5063,6,0.0225,0.1343289166688919,0.028591902926564217,1.6742337942123413,2.3868393898010254,1.425630807876587,3.0,0.488631933927536
metric,count,2048,3,k=3,0.5063,0.5063,6,0.0225,0.3619946241378784,0.044018980115652084,3.9683494567871094,2.163105010986328,0.5450893044471741,3.6855955123901367,
topological,count,2048,3,k=3,,0.5063,7,0.0225,0.24228499829769135,0.03947814553976059,3.19185733795166,2.3664157390594482,0.7413914799690247,3.0,0.4989122748374939
metric,count,2048,3,k=3,0.5063,0.5063,7,0.0225,0.41453543305397034,0.023811569437384605,1.161197304725647,2.157789468765259,1.8582452535629272,3.7345311641693115,
topological,count,2048,3,k=3,,0.5063,0,0.023333,0.14667950570583344,0.03556564077734947,2.590545654296875,2.3959715366363525,0.9248906373977661,3.0,0.49985793232917786
metric,count,2048,3,k=3,0.5063,0.5063,0,0.023333,0.3028956353664398,0.04623633623123169,4.3782124519348145,2.1741178035736084,0.49657657742500305,3.754091739654541,
topological,count,2048,3,k=3,,0.5063,1,0.023333,0.2290109395980835,0.05336381867527962,5.832083702087402,2.38474702835083,0.4089013934135437,3.0,0.5053444504737854
metric,count,2048,3,k=3,0.5063,0.5063,1,0.023333,0.23390063643455505,0.03646949678659439,2.7238895893096924,2.168304920196533,0.7960326075553894,3.5811033248901367,
topological,count,2048,3,k=3,,0.5063,2,0.023333,0.1264161318540573,0.041542962193489075,3.534475088119507,2.387927532196045,0.6756102442741394,3.0,0.4952850937843323
metric,count,2048,3,k=3,0.5063,0.5063,2,0.023333,0.3384041488170624,0.06860274076461792,9.63857650756836,2.174347400665283,0.22558802366256714,4.001474380493164,
topological,count,2048,3,k=3,,0.5063,3,0.023333,0.12348172813653946,0.06043718010187149,7.480632781982422,2.3822789192199707,0.31845957040786743,3.0,0.5007919669151306
metric,count,2048,3,k=3,0.5063,0.5063,3,0.023333,0.30787670612335205,0.08032725751399994,13.214654922485352,2.1787168979644775,0.16487127542495728,3.943290948867798,
topological,count,2048,3,k=3,,0.5063,4,0.023333,0.14309322834014893,0.05125292390584946,5.3798136711120605,2.3809025287628174,0.4425622820854187,3.0,0.4949926733970642
metric,count,2048,3,k=3,0.5063,0.5063,4,0.023333,0.24264761805534363,0.06226668506860733,7.940382957458496,2.1652352809906006,0.2726864814758301,3.7973339557647705,
topological,count,2048,3,k=3,,0.5063,5,0.023333,0.08848670870065689,0.038763340562582016,3.077317953109741,2.38858699798584,0.7761911749839783,3.0,0.4961124360561371
metric,count,2048,3,k=3,0.5063,0.5063,5,0.023333,0.24957728385925293,0.043873101472854614,3.942091226577759,2.1703288555145264,0.5505527257919312,3.692753791809082,
topological,count,2048,3,k=3,,0.5063,6,0.023333,0.1406877636909485,0.04525526612997055,4.1943840980529785,2.397663116455078,0.5716365575790405,3.0,0.5044640898704529
metric,count,2048,3,k=3,0.5063,0.5063,6,0.023333,0.21411427855491638,0.0695338025689125,9.9019775390625,2.1622979640960693,0.21837031841278076,3.5517871379852295,
topological,count,2048,3,k=3,,0.5063,7,0.023333,0.11312231421470642,0.03516856208443642,2.5330235958099365,2.382016658782959,0.9403846859931946,3.0,0.4957513213157654
metric,count,2048,3,k=3,0.5063,0.5063,7,0.023333,0.3073677718639374,0.09454093128442764,18.30499839782715,2.175466537475586,0.11884549260139465,3.8538084030151367,
topological,count,2048,3,k=3,,0.5063,0,0.025,0.1328907608985901,0.03810683637857437,2.973964214324951,2.410210132598877,0.8104368448257446,3.0,0.506251335144043
metric,count,2048,3,k=3,0.5063,0.5063,0,0.025,0.2568967044353485,0.046776819974184036,4.4811692237854,2.1871511936187744,0.48807603120803833,3.4078123569488525,
topological,count,2048,3,k=3,,0.5063,1,0.025,0.1883002072572708,0.04386739432811737,3.9410650730133057,2.4041857719421387,0.6100345253944397,3.0,0.5139684677124023
metric,count,2048,3,k=3,0.5063,0.5063,1,0.025,0.25037768483161926,0.05872092396020889,7.06180477142334,2.1793105602264404,0.3086053133010864,3.479179620742798,
topological,count,2048,3,k=3,,0.5063,2,0.025,0.13549084961414337,0.0402502603828907,3.3179309368133545,2.411336898803711,0.7267591953277588,3.0,0.5181954503059387
metric,count,2048,3,k=3,0.5063,0.5063,2,0.025,0.31618648767471313,0.04798703268170357,4.716042995452881,2.1843419075012207,0.46317258477211,3.7175586223602295,
topological,count,2048,3,k=3,,0.5063,3,0.025,0.1247725859284401,0.056963831186294556,6.645510196685791,2.3974170684814453,0.360757440328598,3.0,0.5133231282234192
metric,count,2048,3,k=3,0.5063,0.5063,3,0.025,0.16966432332992554,0.08711712807416916,15.543079376220703,2.1840906143188477,0.14051851630210876,3.681952953338623,
topological,count,2048,3,k=3,,0.5063,4,0.025,0.12634076178073883,0.04493631795048714,4.135470390319824,2.40488600730896,0.5815265774726868,3.0,0.5141293406486511
metric,count,2048,3,k=3,0.5063,0.5063,4,0.025,0.30453380942344666,0.02708120457828045,1.5019861459732056,2.1788454055786133,1.450642704963684,3.4131345748901367,
topological,count,2048,3,k=3,,0.5063,5,0.025,0.14570480585098267,0.04565795138478279,4.269360542297363,2.4012837409973145,0.5624457597732544,3.0,0.5007141828536987
metric,count,2048,3,k=3,0.5063,0.5063,5,0.025,0.20582669973373413,0.029291076585650444,1.7571167945861816,2.1740598678588867,1.237288236618042,3.6632909774780273,
topological,count,2048,3,k=3,,0.5063,6,0.025,0.12188135087490082,0.06166234239935875,7.786996364593506,2.4207570552825928,0.3108717203140259,3.0,0.5192392468452454
metric,count,2048,3,k=3,0.5063,0.5063,6,0.025,0.17511098086833954,0.051437150686979294,5.418558120727539,2.1819512844085693,0.4026811718940735,3.671142578125,
topological,count,2048,3,k=3,,0.5063,7,0.025,0.20828990638256073,0.0740557610988617,11.231756210327148,2.385148525238037,0.2123575657606125,3.0,0.503494143486023
metric,count,2048,3,k=3,0.5063,0.5063,7,0.025,0.2722960114479065,0.0501137413084507,5.143320560455322,2.18034291267395,0.42391735315322876,3.7793164253234863,
topological,count,2048,3,k=3,,0.5063,0,0.0275,0.13396038115024567,0.04828476533293724,4.774744987487793,2.432109832763672,0.5093695521354675,3.0,0.5230355858802795
metric,count,2048,3,k=3,0.5063,0.5063,0,0.0275,0.23762954771518707,0.026501109823584557,1.4383286237716675,2.193387985229492,1.5249561071395874,3.519960880279541,
topological,count,2048,3,k=3,,0.5063,1,0.0275,0.1045951247215271,0.049752917140722275,5.069522857666016,2.4350616931915283,0.48033350706100464,3.0,0.52486252784729
metric,count,2048,3,k=3,0.5063,0.5063,1,0.0275,0.12210100144147873,0.023366808891296387,1.1182239055633545,2.1981287002563477,1.965732216835022,3.1677050590515137,
topological,count,2048,3,k=3,,0.5063,2,0.0275,0.1255292147397995,0.04963340237736702,5.045196056365967,2.434622049331665,0.48256242275238037,3.0,0.5107696652412415
metric,count,2048,3,k=3,0.5063,0.5063,2,0.0275,0.18007107079029083,0.05079355090856552,5.283809185028076,2.195157766342163,0.415449857711792,3.2146191596984863,
topological,count,2048,3,k=3,,0.5063,3,0.0275,0.14211635291576385,0.05964052677154541,7.2847208976745605,2.4215903282165527,0.3324204385280609,3.0,0.5128995180130005
metric,count,2048,3,k=3,0.5063,0.5063,3,0.0275,0.1792556196451187,0.045840710401535034,4.303606986999512,2.1911675930023193,0.5091467499732971,3.2361035346984863,
topological,count,2048,3,k=3,,0.5063,4,0.0275,0.1428023874759674,0.0328243225812912,2.2065889835357666,2.4244606494903564,1.0987368822097778,3.0,0.5163947343826294
metric,count,2048,3,k=3,0.5063,0.5063,4,0.0275,0.1828090250492096,0.036543697118759155,2.734985113143921,2.1961967945098877,0.8030014038085938,3.0070507526397705,
topological,count,2048,3,k=3,,0.5063,5,0.0275,0.12265047430992126,0.07071264833211899,10.240571975708008,2.4260921478271484,0.23690983653068542,3.0,0.5183353424072266
metric,count,2048,3,k=3,0.5063,0.5063,5,0.0275,0.178379625082016,0.04381534457206726,3.931718587875366,2.187737464904785,0.5564329028129578,3.181474447250366,
topological,count,2048,3,k=3,,0.5063,6,0.0275,0.12408573180437088,0.03559022396802902,2.594128131866455,2.4512977600097656,0.9449409246444702,3.0,0.5188143253326416
metric,count,2048,3,k=3,0.5063,0.5063,6,0.0275,0.24140727519989014,0.06484903395175934,8.612653732299805,2.1818199157714844,0.25332725048065186,3.168085813522339,
topological,count,2048,3,k=3,,0.5063,7,0.0275,0.10774198174476624,0.047599244862794876,4.640129566192627,2.446491241455078,0.5272462964057922,3.0,0.5197944641113281
metric,count,2048,3,k=3,0.5063,0.5063,7,0.0275,0.20493656396865845,0.05713045224547386,6.684443473815918,2.188310384750366,0.3273736238479614,3.201288938522339,
topological,count,2048,3,k=3,,0.5063,0,0.03,0.11511018127202988,0.051337987184524536,5.39768648147583,2.4618372917175293,0.4560911953449249,3.0,0.5285446643829346
metric,count,2048,3,k=3,0.5063,0.5063,0,0.03,0.2102227360010147,0.0337429940700531,2.331831455230713,2.2005717754364014,0.9437096118927002,2.8824803829193115,
topological,count,2048,3,k=3,,0.5063,1,0.03,0.13362516462802887,0.0508282333612442,5.291027545928955,2.473613739013672,0.46751102805137634,3.0,0.5407020449638367
metric,count,2048,3,k=3,0.5063,0.5063,1,0.03,0.1133347898721695,0.045245442539453506,4.192563533782959,2.2054665088653564,0.5260424613952637,2.9944822788238525,
topological,count,2048,3,k=3,,0.5063,2,0.03,0.15092173218727112,0.05771077424287796,6.820932865142822,2.4470252990722656,0.3587523102760315,3.0,0.5265093445777893
metric,count,2048,3,k=3,0.5063,0.5063,2,0.03,0.12760785222053528,0.043038658797740936,3.7935640811920166,2.208601713180542,0.5821970105171204,3.0162107944488525,
topological,count,2048,3,k=3,,0.5063,3,0.03,0.10396154224872589,0.04595747962594032,4.325560092926025,2.4515485763549805,0.5667586326599121,3.0,0.5342935919761658
metric,count,2048,3,k=3,0.5063,0.5063,3,0.03,0.12024382501840591,0.039318837225437164,3.1661489009857178,2.2085113525390625,0.6975386738777161,3.124394416809082,
topological,count,2048,3,k=3,,0.5063,4,0.03,0.12378226965665817,0.04796042665839195,4.710814952850342,2.4699368476867676,0.5243119597434998,3.0,0.5289092659950256
metric,count,2048,3,k=3,0.5063,0.5063,4,0.03,0.09133332222700119,0.035937946289777756,2.6450657844543457,2.2011613845825195,0.8321763873100281,2.832099437713623,
topological,count,2048,3,k=3,,0.5063,5,0.03,0.1502271145582199,0.04101640731096268,3.445443868637085,2.4538168907165527,0.7121918201446533,3.0,0.539289116859436
metric,count,2048,3,k=3,0.5063,0.5063,5,0.03,0.1665184497833252,0.04607449471950531,4.3476152420043945,2.1920673847198486,0.5041999220848083,3.1238086223602295,
topological,count,2048,3,k=3,,0.5063,6,0.03,0.07639220356941223,0.033658385276794434,2.3201522827148438,2.467194080352783,1.0633759498596191,3.0,0.5263202786445618
metric,count,2048,3,k=3,0.5063,0.5063,6,0.03,0.1766413450241089,0.03693587705492973,2.7940025329589844,2.1950008869171143,0.785611629486084,3.123964786529541,
topological,count,2048,3,k=3,,0.5063,7,0.03,0.12060769647359848,0.038128890097141266,2.977407693862915,2.460009813308716,0.8262253999710083,3.0,0.5352447628974915
metric,count,2048,3,k=3,0.5063,0.5063,7,0.03,0.14662718772888184,0.05170411244034767,5.474949836730957,2.2012131214141846,0.40205174684524536,2.9483983516693115,
topological,count,2048,3,k=3,,0.5063,0,0.035,0.1053634062409401,0.04860031232237816,4.8373565673828125,2.5229272842407227,0.5215507745742798,3.0,0.5477187037467957
metric,count,2048,3,k=3,0.5063,0.5063,0,0.035,0.07709715515375137,0.029755666851997375,1.8132987022399902,2.2129504680633545,1.2204004526138306,2.457812547683716,
topological,count,2048,3,k=3,,0.5063,1,0.035,0.12469907850027084,0.04002229869365692,3.280454635620117,2.5361719131469727,0.7731159925460815,3.0,0.555553674697876
metric,count,2048,3,k=3,0.5063,0.5063,1,0.035,0.0957174301147461,0.027334919199347496,1.5302611589431763,2.219705104827881,1.4505400657653809,2.567675828933716,
topological,count,2048,3,k=3,,0.5063,2,0.035,0.12363771349191666,0.03584127500653267,2.630854845046997,2.525878429412842,0.9600980281829834,3.0,0.5537059903144836
metric,count,2048,3,k=3,0.5063,0.5063,2,0.035,0.11662225425243378,0.026304248720407486,1.417038917541504,2.2246687412261963,1.5699418783187866,2.576308488845825,
topological,count,2048,3,k=3,,0.5063,3,0.035,0.12328945845365524,0.03832520917057991,3.0081470012664795,2.509103536605835,0.8341027498245239,3.0,0.560786783695221
metric,count,2048,3,k=3,0.5063,0.5063,3,0.035,0.06408152729272842,0.024870604276657104,1.2667843103408813,2.221571683883667,1.7537094354629517,2.423583984375,
topological,count,2048,3,k=3,,0.5063,4,0.035,0.0994800478219986,0.03116387501358986,1.988991141319275,2.5327515602111816,1.2733850479125977,3.0,0.55100417137146
metric,count,2048,3,k=3,0.5063,0.5063,4,0.035,0.09519151598215103,0.03951495513319969,3.197812080383301,2.2134268283843994,0.6921691298484802,2.4079785346984863,
topological,count,2048,3,k=3,,0.5063,5,0.035,0.11971378326416016,0.0358225479722023,2.628106117248535,2.512573480606079,0.956039547920227,3.0,0.5499151349067688
metric,count,2048,3,k=3,0.5063,0.5063,5,0.035,0.09462738782167435,0.03174498677253723,2.0638604164123535,2.2244410514831543,1.077805995941162,2.5173144340515137,
topological,count,2048,3,k=3,,0.5063,6,0.035,0.08992861211299896,0.03656263276934624,2.7378196716308594,2.5303146839141846,0.9242079854011536,3.0,0.5451241135597229
metric,count,2048,3,k=3,0.5063,0.5063,6,0.035,0.08568887412548065,0.030125578865408897,1.858663558959961,2.2211532592773438,1.1950269937515259,2.482050657272339,
topological,count,2048,3,k=3,,0.5063,7,0.035,0.1639712154865265,0.0431348942220211,3.8105480670928955,2.528168201446533,0.6634657979011536,3.0,0.5614991188049316
metric,count,2048,3,k=3,0.5063,0.5063,7,0.035,0.10431256890296936,0.04576323181390762,4.289071559906006,2.22674298286438,0.5191666483879089,2.505322217941284,
topological,count,2048,3,k=3,,0.5063,0,0.04,0.0986214354634285,0.033211030066013336,2.258887767791748,2.6022253036499023,1.151993989944458,3.0,0.5776193141937256
metric,count,2048,3,k=3,0.5063,0.5063,0,0.04,0.0685185119509697,0.027158357203006744,1.5105563402175903,2.213639497756958,1.4654464721679688,1.8978710174560547,
topological,count,2048,3,k=3,,0.5063,1,0.04,0.12126518785953522,0.03721173107624054,2.83589243888855,2.5889902114868164,0.9129366874694824,3.0,0.5696680545806885
metric,count,2048,3,k=3,0.5063,0.5063,1,0.04,0.06621993333101273,0.024699226021766663,1.2493860721588135,2.234632730484009,1.788584589958191,2.1608495712280273,
topological,count,2048,3,k=3,,0.5063,2,0.04,0.1031341627240181,0.04473050683736801,4.097675800323486,2.592958927154541,0.6327877640724182,3.0,0.5773448944091797
metric,count,2048,3,k=3,0.5063,0.5063,2,0.04,0.07467163354158401,0.030362509191036224,1.888014316558838,2.224229574203491,1.1780787706375122,2.111083984375,
topological,count,2048,3,k=3,,0.5063,3,0.04,0.09604942053556442,0.0373317115008831,2.8542091846466064,2.5929765701293945,0.9084745645523071,3.0,0.5738971829414368
metric,count,2048,3,k=3,0.5063,0.5063,3,0.04,0.05878523737192154,0.020181380212306976,0.8341259956359863,2.230431079864502,2.673973798751831,2.043017625808716,
topological,count,2048,3,k=3,,0.5063,4,0.04,0.10412558168172836,0.02930956706404686,1.7593358755111694,2.58400297164917,1.4687378406524658,3.0,0.5765404105186462
metric,count,2048,3,k=3,0.5063,0.5063,4,0.04,0.06749308109283447,0.023907799273729324,1.170601725578308,2.2349960803985596,1.9092711210250854,2.097597599029541,
topological,count,2048,3,k=3,,0.5063,5,0.04,0.10592561215162277,0.0378338024020195,2.93149995803833,2.5927226543426514,0.8844355344772339,3.0,0.5829260945320129
metric,count,2048,3,k=3,0.5063,0.5063,5,0.04,0.0776636078953743,0.028847912326455116,1.7043497562408447,2.2269928455352783,1.306652545928955,2.1577343940734863,
topological,count,2048,3,k=3,,0.5063,6,0.04,0.09652987122535706,0.03774406388401985,2.9176101684570312,2.6012282371520996,0.8915613293647766,3.0,0.5741928219795227
metric,count,2048,3,k=3,0.5063,0.5063,6,0.04,0.06271842122077942,0.03192389756441116,2.087189197540283,2.2209036350250244,1.064064383506775,2.146425724029541,
topological,count,2048,3,k=3,,0.5063,7,0.04,0.11382877826690674,0.036172885447740555,2.679762125015259,2.598578453063965,0.9697049260139465,3.0,0.5742680430412292
metric,count,2048,3,k=3,0.5063,0.5063,7,0.04,0.06786154955625534,0.028902409598231316,1.7107954025268555,2.2226924896240234,1.2992159128189087,2.1072654724121094,
topological,count,2048,3,k=3,,0.5063,0,0.045,0.08934067189693451,0.036778707057237625,2.770275115966797,2.6705479621887207,0.9640010595321655,3.0,0.5934505462646484
metric,count,2048,3,k=3,0.5063,0.5063,0,0.045,0.04495248571038246,0.017971614375710487,0.6614608764648438,2.224325180053711,3.362746238708496,1.7825976610183716,
topological,count,2048,3,k=3,,0.5063,1,0.045,0.07916773855686188,0.03428225591778755,2.4069595336914062,2.668297052383423,1.108575701713562,3.0,0.5967902541160583
metric,count,2048,3,k=3,0.5063,0.5063,1,0.045,0.04830807447433472,0.017565568909049034,0.6319088339805603,2.2194020748138428,3.512218713760376,1.8343065977096558,
topological,count,2048,3,k=3,,0.5063,2,0.045,0.09211980551481247,0.03453196585178375,2.4421515464782715,2.688936710357666,1.1010524034500122,3.0,0.5945751070976257
metric,count,2048,3,k=3,0.5063,0.5063,2,0.045,0.056559741497039795,0.022614704445004463,1.0473980903625488,2.2226405143737793,2.1220591068267822,1.780517578125,
topological,count,2048,3,k=3,,0.5063,3,0.045,0.1222212165594101,0.041139859706163406,3.4662158489227295,2.660482406616211,0.7675466537475586,3.0,0.5943112373352051
metric,count,2048,3,k=3,0.5063,0.5063,3,0.045,0.05766749754548073,0.023419706150889397,1.1232924461364746,2.2226130962371826,1.9786593914031982,1.7768163681030273,
topological,count,2048,3,k=3,,0.5063,4,0.045,0.09056558459997177,0.03746562823653221,2.874722957611084,2.6711483001708984,0.92918461561203,3.0,0.5913808345794678
metric,count,2048,3,k=3,0.5063,0.5063,4,0.045,0.05567936599254608,0.02071418985724449,0.8787510395050049,2.2198591232299805,2.5261523723602295,1.773290991783142,
topological,count,2048,3,k=3,,0.5063,5,0.045,0.08654073625802994,0.038294821977615356,3.003378391265869,2.652392864227295,0.8831363916397095,3.0,0.5912871956825256
metric,count,2048,3,k=3,0.5063,0.5063,5,0.045,0.0532858781516552,0.024938508868217468,1.273711085319519,2.2182037830352783,1.7415282726287842,1.7447069883346558,
topological,count,2048,3,k=3,,0.5063,6,0.045,0.09504939615726471,0.03646469861268997,2.723172903060913,2.682586669921875,0.9850959777832031,3.0,0.5889784097671509
metric,count,2048,3,k=3,0.5063,0.5063,6,0.045,0.05079180747270584,0.01601382903754711,0.5251947045326233,2.2084786891937256,4.205066680908203,1.6649023294448853,
topological,count,2048,3,k=3,,0.5063,7,0.045,0.09863005578517914,0.037459563463926315,2.8737921714782715,2.668236255645752,0.9284722208976746,3.0,0.5926236510276794
metric,count,2048,3,k=3,0.5063,0.5063,7,0.045,0.05298452079296112,0.022170178592205048,1.0066264867782593,2.223039150238037,2.2084052562713623,1.802978515625,
topological,count,2048,3,k=3,,0.5063,0,0.05,0.08162450790405273,0.034451767802238464,2.430821180343628,2.746915340423584,1.1300358772277832,3.0,0.6165286302566528
metric,count,2048,3,k=3,0.5063,0.5063,0,0.05,0.045273397117853165,0.01535048522055149,0.4825854003429413,2.208883047103882,4.57718563079834,1.4518163204193115,
topological,count,2048,3,k=3,,0.5063,1,0.05,0.08894965797662735,0.03421366959810257,2.3973381519317627,2.7447118759155273,1.1448997259140015,3.0,0.6138431429862976
metric,count,2048,3,k=3,0.5063,0.5063,1,0.05,0.03856132924556732,0.017860397696495056,0.6532993316650391,2.203331470489502,3.372621774673462,1.477871060371399,
topological,count,2048,3,k=3,,0.5063,2,0.05,0.08715381473302841,0.036541011184453964,2.7345831394195557,2.7478957176208496,1.0048682689666748,3.0,0.6145297884941101
metric,count,2048,3,k=3,0.5063,0.5063,2,0.05,0.04529303312301636,0.016803065314888954,0.5782384872436523,2.219400405883789,3.838209390640259,1.4907422065734863,
topological,count,2048,3,k=3,,0.5063,3,0.05,0.08404006063938141,0.036589354276657104,2.741823434829712,2.738720417022705,0.9988682866096497,3.0,0.6089329123497009
metric,count,2048,3,k=3,0.5063,0.5063,3,0.05,0.037241142243146896,0.016863331198692322,0.5823937654495239,2.210524559020996,3.795584201812744,1.4790624380111694,
topological,count,2048,3,k=3,,0.5063,4,0.05,0.08728839457035065,0.035889312624931335,2.637911796569824,2.7440025806427,1.040217638015747,3.0,0.614788293838501
metric,count,2048,3,k=3,0.5063,0.5063,4,0.05,0.04210010543465614,0.01606435887515545,0.5285143256187439,2.205528736114502,4.173072814941406,1.474453091621399,
topological,count,2048,3,k=3,,0.5063,5,0.05,0.10186290740966797,0.03986600413918495,3.254883050918579,2.747745990753174,0.8441919684410095,3.0,0.6211040616035461
metric,count,2048,3,k=3,0.5063,0.5063,5,0.05,0.04439122602343559,0.0167770404368639,0.5764486789703369,2.2032532691955566,3.822115182876587,1.4720019102096558,
topological,count,2048,3,k=3,,0.5063,6,0.05,0.09764835983514786,0.041002728044986725,3.4431464672088623,2.750523567199707,0.7988401651382446,3.0,0.6126007437705994
metric,count,2048,3,k=3,0.5063,0.5063,6,0.05,0.04649092257022858,0.018748654052615166,0.7198967337608337,2.196533441543579,3.0511786937713623,1.456152319908142,
topological,count,2048,3,k=3,,0.5063,7,0.05,0.1061227023601532,0.04917004704475403,4.951436519622803,2.7482733726501465,0.5550456643104553,3.0,0.6128398180007935
metric,count,2048,3,k=3,0.5063,0.5063,7,0.05,0.04674815014004707,0.01830204389989376,0.6860078573226929,2.210118055343628,3.221709728240967,1.5232616662979126,
topological,count,2048,3,k=3,,0.5063,0,0.055,0.07883535325527191,0.031883083283901215,2.0818557739257812,2.8249969482421875,1.3569610118865967,3.0,0.6367840766906738
metric,count,2048,3,k=3,0.5063,0.5063,0,0.055,0.04297704994678497,0.015178856439888477,0.47185447812080383,2.1990067958831787,4.6603498458862305,1.2815234661102295,
topological,count,2048,3,k=3,,0.5063,1,0.055,0.08411561697721481,0.04344945773482323,3.8663275241851807,2.8207805156707764,0.7295761704444885,3.0,0.6348828673362732
metric,count,2048,3,k=3,0.5063,0.5063,1,0.055,0.03467228636145592,0.012304408475756645,0.31006407737731934,2.195908546447754,7.0821123123168945,1.3602343797683716,
topological,count,2048,3,k=3,,0.5063,2,0.055,0.0770128145813942,0.032784268260002136,2.201207160949707,2.8239879608154297,1.2829269170761108,3.0,0.6338433027267456
metric,count,2048,3,k=3,0.5063,0.5063,2,0.055,0.032007262110710144,0.011629726737737656,0.2769930958747864,2.197866201400757,7.934732913970947,1.287255883216858,
topological,count,2048,3,k=3,,0.5063,3,0.055,0.08472849428653717,0.036683350801467896,2.7559287548065186,2.816734552383423,1.0220636129379272,3.0,0.6400910019874573
metric,count,2048,3,k=3,0.5063,0.5063,3,0.055,0.03483805060386658,0.0162018034607172,0.5375968217849731,2.1926867961883545,4.0786824226379395,1.2958593368530273,
topological,count,2048,3,k=3,,0.5063,4,0.055,0.09110993891954422,0.043848615139722824,3.9376916885375977,2.824489116668701,0.7172957062721252,3.0,0.6373645067214966
metric,count,2048,3,k=3,0.5063,0.5063,4,0.055,0.036186713725328445,0.01634051837027073,0.5468416810035706,2.1915175914764404,4.0075907707214355,1.2471483945846558,
topological,count,2048,3,k=3,,0.5063,5,0.055,0.08233534544706345,0.024635376408696175,1.2429348230361938,2.8214080333709717,2.269956588745117,3.0,0.6350191831588745
metric,count,2048,3,k=3,0.5063,0.5063,5,0.055,0.033839330077171326,0.014179250225424767,0.41175273060798645,2.1913015842437744,5.321887016296387,1.289589762687683,
topological,count,2048,3,k=3,,0.5063,6,0.055,0.08090084046125412,0.02732028439640999,1.5286229848861694,2.8187053203582764,1.8439507484436035,3.0,0.6347330808639526
metric,count,2048,3,k=3,0.5063,0.5063,6,0.055,0.0397714227437973,0.016794048249721527,0.5776180624961853,2.187373161315918,3.7868850231170654,1.291103482246399,
topological,count,2048,3,k=3,,0.5063,7,0.055,0.07782555371522903,0.031637392938137054,2.049893856048584,2.8185338973999023,1.374965786933899,3.0,0.6328285932540894
metric,count,2048,3,k=3,0.5063,0.5063,7,0.055,0.033982954919338226,0.014905381016433239,0.4550049602985382,2.1879677772521973,4.80866813659668,1.24560546875,
topological,count,2048,3,k=3,,0.5063,0,0.06,0.06874467432498932,0.02898879162967205,1.7210369110107422,2.864548921585083,1.6644320487976074,3.0,0.6562808156013489
metric,count,2048,3,k=3,0.5063,0.5063,0,0.06,0.03615574911236763,0.01430516131222248,0.419097900390625,2.1818697452545166,5.206110000610352,1.1292871236801147,
topological,count,2048,3,k=3,,0.5063,1,0.06,0.07554496824741364,0.031510427594184875,2.0334737300872803,2.8962883949279785,1.42430579662323,3.0,0.6606587171554565
metric,count,2048,3,k=3,0.5063,0.5063,1,0.06,0.032951533794403076,0.014054344967007637,0.40453040599823,2.1663424968719482,5.355203151702881,1.1284765005111694,
topological,count,2048,3,k=3,,0.5063,2,0.06,0.07972971349954605,0.03447841852903366,2.4345831871032715,2.8850252628326416,1.1850180625915527,3.0,0.6584857106208801
metric,count,2048,3,k=3,0.5063,0.5063,2,0.06,0.03341607004404068,0.013884961605072021,0.3948383629322052,2.181253671646118,5.524421691894531,1.1408495903015137,
topological,count,2048,3,k=3,,0.5063,3,0.06,0.07842348515987396,0.039323851466178894,3.1669564247131348,2.8676867485046387,0.905502438545227,3.0,0.656215488910675
metric,count,2048,3,k=3,0.5063,0.5063,3,0.06,0.03259652107954025,0.01435437984764576,0.42198678851127625,2.1722357273101807,5.147639274597168,1.096621036529541,
topological,count,2048,3,k=3,,0.5063,4,0.06,0.09048815816640854,0.031935323029756546,2.0886833667755127,2.8872294425964355,1.3823202848434448,3.0,0.6519955992698669
metric,count,2048,3,k=3,0.5063,0.5063,4,0.06,0.028775714337825775,0.013681375421583652,0.38334470987319946,2.175300359725952,5.674528121948242,1.141210913658142,
topological,count,2048,3,k=3,,0.5063,5,0.06,0.08108913153409958,0.03403276577591896,2.3720531463623047,2.8662636280059814,1.2083470821380615,3.0,0.6511498093605042
metric,count,2048,3,k=3,0.5063,0.5063,5,0.06,0.0319792740046978,0.012564854696393013,0.3233291804790497,2.1773805618286133,6.734253406524658,1.154296875,
topological,count,2048,3,k=3,,0.5063,6,0.06,0.07844570279121399,0.037569720298051834,2.890718936920166,2.88726544380188,0.9988053441047668,3.0,0.6574806571006775
metric,count,2048,3,k=3,0.5063,0.5063,6,0.06,0.03457072749733925,0.01401034090667963,0.40200120210647583,2.173915147781372,5.407732963562012,1.17041015625,
topological,count,2048,3,k=3,,0.5063,7,0.06,0.09821049124002457,0.02921767719089985,1.7483216524124146,2.8890669345855713,1.6524802446365356,3.0,0.6557007431983948
metric,count,2048,3,k=3,0.5063,0.5063,7,0.06,0.03081756830215454,0.012481206096708775,0.3190384805202484,2.188474416732788,6.859594345092773,1.2358105182647705,
topological,count,2048,3,k=3,,0.5063,0,0.065,0.062025487422943115,0.02665553241968155,1.4551397562026978,2.93595027923584,2.017641305923462,3.0,0.6660535931587219
metric,count,2048,3,k=3,0.5063,0.5063,0,0.065,0.029700862243771553,0.011771240271627903,0.2837751805782318,2.1496946811676025,7.575344562530518,0.9938378930091858,
topological,count,2048,3,k=3,,0.5063,1,0.065,0.06939076632261276,0.024798618629574776,1.2594616413116455,2.9322526454925537,2.3281795978546143,3.0,0.6718693375587463
