model,match_method,N,k,k_label,R,matched_R,seed,D,phi_mean,phi_std,chi,sdot,J,mean_degree,mean_kth_dist
topological,count,2048,5,k=5,,0.6714,1,0.0175,0.6790799498558044,0.034122366458177567,2.3845598697662354,2.203148126602173,0.9239223599433899,5.0,0.6615173816680908
metric,count,2048,5,k=5,0.6714,0.6714,1,0.0175,0.7826255559921265,0.017804903909564018,0.6492459774017334,2.1267638206481934,3.2757441997528076,5.927157878875732,
topological,count,2048,5,k=5,,0.6714,2,0.0175,0.7162035703659058,0.056001726537942886,6.422924518585205,2.200859546661377,0.3426569104194641,5.0,0.6698437333106995
metric,count,2048,5,k=5,0.6714,0.6714,2,0.0175,0.783767819404602,0.019399570301175117,0.7707511782646179,2.1291253566741943,2.7624027729034424,6.309032917022705,
topological,count,2048,5,k=5,,0.6714,3,0.0175,0.754943311214447,0.06306276470422745,8.144716262817383,2.174689531326294,0.26700618863105774,5.0,0.6925315856933594
metric,count,2048,5,k=5,0.6714,0.6714,3,0.0175,0.7760800123214722,0.021238544955849648,0.9238032102584839,2.1290297508239746,2.304635524749756,6.246484279632568,
topological,count,2048,5,k=5,,0.6714,4,0.0175,0.7040104269981384,0.03131966292858124,2.0089268684387207,2.1988365650177,1.09453284740448,5.0,0.6386154294013977
metric,count,2048,5,k=5,0.6714,0.6714,4,0.0175,0.7778971195220947,0.02479078806936741,1.2586663961410522,2.1321449279785156,1.6939715147018433,6.540751934051514,
topological,count,2048,5,k=5,,0.6714,5,0.0175,0.6712806820869446,0.026062246412038803,1.3910850286483765,2.2167868614196777,1.5935667753219604,5.0,0.6632181406021118
metric,count,2048,5,k=5,0.6714,0.6714,5,0.0175,0.7856748700141907,0.03047298826277256,1.901779055595398,2.119626998901367,1.1145496368408203,6.479784965515137,
topological,count,2048,5,k=5,,0.6714,6,0.0175,0.6354470252990723,0.021813690662384033,0.9745144844055176,2.2253522872924805,2.2835497856140137,5.0,0.657968282699585
metric,count,2048,5,k=5,0.6714,0.6714,6,0.0175,0.7760403156280518,0.02435135841369629,1.2144408226013184,2.121567964553833,1.746950387954712,6.288310527801514,
topological,count,2048,5,k=5,,0.6714,7,0.0175,0.7420111894607544,0.05997205898165703,7.3659348487854,2.192060708999634,0.2975943684577942,5.0,0.6960472464561462
metric,count,2048,5,k=5,0.6714,0.6714,7,0.0175,0.7878626585006714,0.0205428097397089,0.8642704486846924,2.131563186645508,2.4663150310516357,6.517323970794678,
topological,count,2048,5,k=5,,0.6714,0,0.018125,0.6532152891159058,0.06419587880373001,8.440034866333008,2.2162423133850098,0.2625868618488312,5.0,0.6519656181335449
metric,count,2048,5,k=5,0.6714,0.6714,0,0.018125,0.7244508862495422,0.030094513669610023,1.8548321723937988,2.1344640254974365,1.1507586240768433,6.683408260345459,
topological,count,2048,5,k=5,,0.6714,1,0.018125,0.6974567770957947,0.028087016195058823,1.6156272888183594,2.2007577419281006,1.3621692657470703,5.0,0.6649946570396423
metric,count,2048,5,k=5,0.6714,0.6714,1,0.018125,0.7854586839675903,0.017331406474113464,0.6151734590530396,2.1341066360473633,3.46911358833313,6.660224437713623,
topological,count,2048,5,k=5,,0.6714,2,0.018125,0.7351696491241455,0.022201718762516975,1.0094926357269287,2.195574998855591,2.174929141998291,5.0,0.7066643834114075
metric,count,2048,5,k=5,0.6714,0.6714,2,0.018125,0.7843239903450012,0.023113681003451347,1.0941282510757446,2.132007122039795,1.94858980178833,6.256640434265137,
topological,count,2048,5,k=5,,0.6714,3,0.018125,0.6861013174057007,0.05228934809565544,5.599592208862305,2.212488889694214,0.39511609077453613,5.0,0.688442051410675
metric,count,2048,5,k=5,0.6714,0.6714,3,0.018125,0.7475826740264893,0.020986411720514297,0.9019996523857117,2.137235641479492,2.3694419860839844,5.872275352478027,
topological,count,2048,5,k=5,,0.6714,4,0.018125,0.7052299380302429,0.03450501337647438,2.438340425491333,2.221693754196167,0.9111499190330505,5.0,0.6863616704940796
metric,count,2048,5,k=5,0.6714,0.6714,4,0.018125,0.7868077158927917,0.023117080330848694,1.0944499969482422,2.135822296142578,1.951502799987793,6.675048828125,
topological,count,2048,5,k=5,,0.6714,5,0.018125,0.6487749814987183,0.08177539706230164,13.695416450500488,2.2067742347717285,0.1611323207616806,5.0,0.6578431725502014
metric,count,2048,5,k=5,0.6714,0.6714,5,0.018125,0.7414477467536926,0.05469009652733803,6.125582218170166,2.1299312114715576,0.34771081805229187,6.716123104095459,
topological,count,2048,5,k=5,,0.6714,6,0.018125,0.7199293375015259,0.037306174635887146,2.8503053188323975,2.197946071624756,0.7711265683174133,5.0,0.690532922744751
metric,count,2048,5,k=5,0.6714,0.6714,6,0.018125,0.7668270468711853,0.02117808349430561,0.918550968170166,2.1271536350250244,2.3157708644866943,6.114091873168945,
topological,count,2048,5,k=5,,0.6714,7,0.018125,0.6923043727874756,0.035477664321660995,2.577745199203491,2.2033896446228027,0.854773998260498,5.0,0.6654609441757202
metric,count,2048,5,k=5,0.6714,0.6714,7,0.018125,0.7740233540534973,0.02369115874171257,1.14948308467865,2.1312859058380127,1.8541254997253418,6.405693054199219,
topological,count,2048,5,k=5,,0.6714,0,0.02,0.6683589816093445,0.041300881654024124,3.4934022426605225,2.2399497032165527,0.6411943435668945,5.0,0.695965588092804
metric,count,2048,5,k=5,0.6714,0.6714,0,0.02,0.7581984400749207,0.027338773012161255,1.53069269657135,2.1496238708496094,1.4043471813201904,5.991132736206055,
topological,count,2048,5,k=5,,0.6714,1,0.02,0.7187601923942566,0.037022724747657776,2.807157039642334,2.2205045223236084,0.7910153865814209,5.0,0.7059304714202881
metric,count,2048,5,k=5,0.6714,0.6714,1,0.02,0.7585705518722534,0.021676640957593918,0.9623075723648071,2.1370160579681396,2.2207205295562744,6.243085861206055,
topological,count,2048,5,k=5,,0.6714,2,0.02,0.7366364598274231,0.03308291733264923,2.2414939403533936,2.2095792293548584,0.985761821269989,5.0,0.6934994459152222
metric,count,2048,5,k=5,0.6714,0.6714,2,0.02,0.7474325299263,0.017538459971547127,0.6299598217010498,2.1505939960479736,3.4138588905334473,5.578056335449219,
topological,count,2048,5,k=5,,0.6714,3,0.02,0.721649169921875,0.05924209952354431,7.187714576721191,2.215097665786743,0.3081783056259155,5.0,0.7001965045928955
metric,count,2048,5,k=5,0.6714,0.6714,3,0.02,0.755085289478302,0.018584150820970535,0.7073190808296204,2.146414041519165,3.034576892852783,6.443886756896973,
topological,count,2048,5,k=5,,0.6714,4,0.02,0.6170247197151184,0.04729849845170975,4.581679344177246,2.263669967651367,0.4940699338912964,5.0,0.6743671894073486
metric,count,2048,5,k=5,0.6714,0.6714,4,0.02,0.7527346611022949,0.024907104671001434,1.2705053091049194,2.146467447280884,1.6894595623016357,6.195859432220459,
topological,count,2048,5,k=5,,0.6714,5,0.02,0.6811469793319702,0.037463121116161346,2.874338388442993,2.231781482696533,0.776450514793396,5.0,0.6868359446525574
metric,count,2048,5,k=5,0.6714,0.6714,5,0.02,0.75406813621521,0.019182950258255005,0.7536345720291138,2.137763738632202,2.8366053104400635,6.032050609588623,
topological,count,2048,5,k=5,,0.6714,6,0.02,0.6378306150436401,0.05726047605276108,6.71490478515625,2.238666296005249,0.3333876430988312,5.0,0.6492100358009338
metric,count,2048,5,k=5,0.6714,0.6714,6,0.02,0.7695910334587097,0.01671186462044716,0.5719785690307617,2.1390037536621094,3.739657163619995,6.599296569824219,
topological,count,2048,5,k=5,,0.6714,7,0.02,0.7306838631629944,0.04310769587755203,3.80574369430542,2.212583065032959,0.5813799500465393,5.0,0.6881502866744995
metric,count,2048,5,k=5,0.6714,0.6714,7,0.02,0.7506973147392273,0.015574268996715546,0.49675852060317993,2.152090311050415,4.332266807556152,7.217968463897705,
topological,count,2048,5,k=5,,0.6714,0,0.021875,0.6543377637863159,0.06482905894517899,8.60734748840332,2.2406229972839355,0.2603151500225067,5.0,0.6938297748565674
metric,count,2048,5,k=5,0.6714,0.6714,0,0.021875,0.7218620181083679,0.020930664613842964,0.8972139358520508,2.1641697883605957,2.412100076675415,6.213681697845459,
topological,count,2048,5,k=5,,0.6714,1,0.021875,0.5179619193077087,0.06847068667411804,9.601505279541016,2.301520824432373,0.2397041618824005,5.0,0.657683253288269
metric,count,2048,5,k=5,0.6714,0.6714,1,0.021875,0.7277873158454895,0.0235555749386549,1.1363637447357178,2.1572580337524414,1.8983869552612305,6.147167682647705,
topological,count,2048,5,k=5,,0.6714,2,0.021875,0.6872234344482422,0.026143286377191544,1.3997493982315063,2.245392322540283,1.604138731956482,5.0,0.6811910271644592
metric,count,2048,5,k=5,0.6714,0.6714,2,0.021875,0.7045789957046509,0.025479257106781006,1.329546332359314,2.1703734397888184,1.6324166059494019,6.20559549331665,
topological,count,2048,5,k=5,,0.6714,3,0.021875,0.6655958294868469,0.03412868082523346,2.3854424953460693,2.238614797592163,0.938448429107666,5.0,0.7033836841583252
metric,count,2048,5,k=5,0.6714,0.6714,3,0.021875,0.7108539938926697,0.03342545032501221,2.2881500720977783,2.160268545150757,0.9441114068031311,7.312489986419678,
topological,count,2048,5,k=5,,0.6714,4,0.021875,0.5641420483589172,0.043880313634872437,3.943387031555176,2.2799594402313232,0.5781729221343994,5.0,0.6593772768974304
metric,count,2048,5,k=5,0.6714,0.6714,4,0.021875,0.7037285566329956,0.029546014964580536,1.7878365516662598,2.158257484436035,1.2071894407272339,6.077314376831055,
topological,count,2048,5,k=5,,0.6714,5,0.021875,0.6839132308959961,0.03439711779356003,2.4231154918670654,2.2379071712493896,0.9235659837722778,5.0,0.666743278503418
metric,count,2048,5,k=5,0.6714,0.6714,5,0.021875,0.7617793083190918,0.01665692962706089,0.5682243704795837,2.151160955429077,3.785759925842285,6.281025409698486,
topological,count,2048,5,k=5,,0.6714,6,0.021875,0.6351760029792786,0.07275478541851044,10.840594291687012,2.257563829421997,0.20825092494487762,5.0,0.6758760213851929
metric,count,2048,5,k=5,0.6714,0.6714,6,0.021875,0.7012924551963806,0.03212041035294533,2.112964153289795,2.1589481830596924,1.0217628479003906,5.98278284072876,
topological,count,2048,5,k=5,,0.6714,7,0.021875,0.6421861052513123,0.052218008786439896,5.584323406219482,2.2709097862243652,0.40665799379348755,5.0,0.6749308109283447
metric,count,2048,5,k=5,0.6714,0.6714,7,0.021875,0.7538776993751526,0.018746506422758102,0.7197318077087402,2.1637587547302246,3.006340265274048,6.531786918640137,
topological,count,2048,5,k=5,,0.6714,0,0.0225,0.6379561424255371,0.05601589009165764,6.426173210144043,2.2708327770233154,0.3533724546432495,5.0,0.6950396299362183
metric,count,2048,5,k=5,0.6714,0.6714,0,0.0225,0.6990484595298767,0.03447576239705086,2.4342081546783447,2.1754846572875977,0.8937134742736816,6.352060317993164,
topological,count,2048,5,k=5,,0.6714,1,0.0225,0.6209169030189514,0.046140603721141815,4.360100746154785,2.2674074172973633,0.5200355648994446,5.0,0.6541326642036438
metric,count,2048,5,k=5,0.6714,0.6714,1,0.0225,0.7041692137718201,0.02395527809858322,1.1752557754516602,2.1651620864868164,1.8422900438308716,5.672294616699219,
topological,count,2048,5,k=5,,0.6714,2,0.0225,0.613616943359375,0.0336119718849659,2.313758134841919,2.2624640464782715,0.9778307676315308,5.0,0.6794320344924927
metric,count,2048,5,k=5,0.6714,0.6714,2,0.0225,0.7102370858192444,0.02738957107067108,1.5363863706588745,2.1779143810272217,1.4175564050674438,5.848896503448486,
topological,count,2048,5,k=5,,0.6714,3,0.0225,0.6571855545043945,0.03892708942294121,3.1033718585968018,2.2457921504974365,0.7236619591712952,5.0,0.7020452618598938
metric,count,2048,5,k=5,0.6714,0.6714,3,0.0225,0.7470752000808716,0.01618741638958454,0.5366424918174744,2.171292781829834,4.046069622039795,6.091230392456055,
topological,count,2048,5,k=5,,0.6714,4,0.0225,0.6672378182411194,0.06289517879486084,8.101486206054688,2.2623214721679688,0.2792477011680603,5.0,0.7039099931716919
metric,count,2048,5,k=5,0.6714,0.6714,4,0.0225,0.7197996377944946,0.028297502547502518,1.6399332284927368,2.163090229034424,1.3190110921859741,6.179902076721191,
topological,count,2048,5,k=5,,0.6714,5,0.0225,0.6957690119743347,0.03387529030442238,2.3501524925231934,2.2396962642669678,0.9530003666877747,5.0,0.7053368091583252
metric,count,2048,5,k=5,0.6714,0.6714,5,0.0225,0.7423635721206665,0.022011950612068176,0.9923092126846313,2.161334753036499,2.178086042404175,7.147450923919678,
topological,count,2048,5,k=5,,0.6714,6,0.0225,0.672333300113678,0.04402090609073639,3.9686970710754395,2.253549098968506,0.5678309798240662,5.0,0.6890797019004822
metric,count,2048,5,k=5,0.6714,0.6714,6,0.0225,0.7046887874603271,0.020668189972639084,0.8748524785041809,2.16326904296875,2.472724437713623,6.249492168426514,
topological,count,2048,5,k=5,,0.6714,7,0.0225,0.7097825407981873,0.03739171475172043,2.863391637802124,2.246262550354004,0.7844761610031128,5.0,0.6965501308441162
metric,count,2048,5,k=5,0.6714,0.6714,7,0.0225,0.7389371395111084,0.021411597728729248,0.9389190673828125,2.1756699085235596,2.317207098007202,6.038378715515137,
topological,count,2048,5,k=5,,0.6714,0,0.02375,0.6715105772018433,0.031724460422992706,2.061192035675049,2.2645559310913086,1.0986632108688354,5.0,0.7299476265907288
metric,count,2048,5,k=5,0.6714,0.6714,0,0.02375,0.6972096562385559,0.02727753482758999,1.5238430500030518,2.1795620918273926,1.4303061962127686,6.498574256896973,
topological,count,2048,5,k=5,,0.6714,1,0.02375,0.6657876372337341,0.039243586361408234,3.154041290283203,2.258424997329712,0.7160416841506958,5.0,0.673651933670044
metric,count,2048,5,k=5,0.6714,0.6714,1,0.02375,0.6830995082855225,0.015989383682608604,0.5235925316810608,2.176729679107666,4.157297134399414,5.855263710021973,
topological,count,2048,5,k=5,,0.6714,2,0.02375,0.6605156064033508,0.038334690034389496,3.0096354484558105,2.2599399089813232,0.7509015202522278,5.0,0.7178686261177063
metric,count,2048,5,k=5,0.6714,0.6714,2,0.02375,0.7014604210853577,0.029626600444316864,1.7976021766662598,2.181415319442749,1.2135138511657715,5.600028991699219,
topological,count,2048,5,k=5,,0.6714,3,0.02375,0.7021561861038208,0.02627524919807911,1.4139161109924316,2.2542152404785156,1.594306230545044,5.0,0.7264262437820435
metric,count,2048,5,k=5,0.6714,0.6714,3,0.02375,0.6935905814170837,0.03418481722474098,2.393296480178833,2.185218095779419,0.9130578637123108,6.120322227478027,
topological,count,2048,5,k=5,,0.6714,4,0.02375,0.6660821437835693,0.03708134964108467,2.816054105758667,2.2699363231658936,0.8060698509216309,5.0,0.6856134533882141
metric,count,2048,5,k=5,0.6714,0.6714,4,0.02375,0.7023295164108276,0.030739253386855125,1.9351587295532227,2.1735188961029053,1.123173475265503,6.129853248596191,
topological,count,2048,5,k=5,,0.6714,5,0.02375,0.6486341953277588,0.037356480956077576,2.8579976558685303,2.272301435470581,0.7950676679611206,5.0,0.6841480731964111
metric,count,2048,5,k=5,0.6714,0.6714,5,0.02375,0.7344630360603333,0.020252864807844162,0.8400456309318542,2.1734795570373535,2.5873351097106934,6.919150352478027,
topological,count,2048,5,k=5,,0.6714,6,0.02375,0.504420280456543,0.140110582113266,40.20424270629883,2.3140597343444824,0.0575575977563858,5.0,0.6858245730400085
metric,count,2048,5,k=5,0.6714,0.6714,6,0.02375,0.6769459247589111,0.0376773476600647,2.9073052406311035,2.1756627559661865,0.7483434081077576,6.251914024353027,
topological,count,2048,5,k=5,,0.6714,7,0.02375,0.5555593967437744,0.06067188084125519,7.538846015930176,2.2971115112304688,0.30470332503318787,5.0,0.6802284121513367
metric,count,2048,5,k=5,0.6714,0.6714,7,0.02375,0.6776090860366821,0.030122309923171997,1.8582600355148315,2.1859047412872314,1.1763179302215576,5.980302810668945,
topological,count,2048,5,k=5,,0.6714,0,0.025,0.5569847822189331,0.04037538543343544,3.3385915756225586,2.3078839778900146,0.6912747025489807,5.0,0.6964100003242493
metric,count,2048,5,k=5,0.6714,0.6714,0,0.025,0.7062211632728577,0.02083391323685646,0.888938307762146,2.1906700134277344,2.464366912841797,5.876572132110596,
topological,count,2048,5,k=5,,0.6714,1,0.025,0.5958472490310669,0.031399983912706375,2.0192441940307617,2.2994911670684814,1.138788104057312,5.0,0.6740286350250244
metric,count,2048,5,k=5,0.6714,0.6714,1,0.025,0.6816500425338745,0.03051030822098255,1.906440019607544,2.186767101287842,1.147042155265808,6.41015625,
topological,count,2048,5,k=5,,0.6714,2,0.025,0.6010302305221558,0.07094097137451172,10.306808471679688,2.307950019836426,0.22392478585243225,5.0,0.6925686597824097
metric,count,2048,5,k=5,0.6714,0.6714,2,0.025,0.6862466335296631,0.03158656507730484,2.0433123111724854,2.1940126419067383,1.0737528800964355,5.652197360992432,
topological,count,2048,5,k=5,,0.6714,3,0.025,0.6646513342857361,0.05220659077167511,5.581881999969482,2.262134552001953,0.405263751745224,5.0,0.7211635708808899
metric,count,2048,5,k=5,0.6714,0.6714,3,0.025,0.6833106875419617,0.019059335812926292,0.7439530491828918,2.1886777877807617,2.9419569969177246,6.268847465515137,
topological,count,2048,5,k=5,,0.6714,4,0.025,0.5276644229888916,0.04917358234524727,4.9521484375,2.315484046936035,0.4675716459751129,5.0,0.6658465266227722
metric,count,2048,5,k=5,0.6714,0.6714,4,0.025,0.4591240882873535,0.19555158913135529,78.31639099121094,2.200746774673462,0.028100717812776566,7.473740100860596,
topological,count,2048,5,k=5,,0.6714,5,0.025,0.5513181686401367,0.03798763081431389,2.9553871154785156,2.3057141304016113,0.7801733613014221,5.0,0.6623449325561523
metric,count,2048,5,k=5,0.6714,0.6714,5,0.025,0.7006474733352661,0.021989403292536736,0.9902773499488831,2.1831910610198975,2.2046258449554443,5.642626762390137,
topological,count,2048,5,k=5,,0.6714,6,0.025,0.5507941842079163,0.06137576326727867,7.714784145355225,2.31005859375,0.2994326949119568,5.0,0.6812363862991333
metric,count,2048,5,k=5,0.6714,0.6714,6,0.025,0.7058497667312622,0.026386281475424767,1.4258910417556763,2.184329032897949,1.5319045782089233,6.245575904846191,
topological,count,2048,5,k=5,,0.6714,7,0.025,0.5789155960083008,0.12559820711612701,32.30701446533203,2.3045175075531006,0.07133179903030396,5.0,0.694811999797821
metric,count,2048,5,k=5,0.6714,0.6714,7,0.025,0.6879461407661438,0.02195923402905464,0.9875619411468506,2.195431709289551,2.2230825424194336,5.494423866271973,
topological,count,2048,5,k=5,,0.6714,0,0.025625,0.617607057094574,0.07610046118497849,11.860541343688965,2.2979702949523926,0.19374918937683105,5.0,0.6920412182807922
metric,count,2048,5,k=5,0.6714,0.6714,0,0.025625,0.67472243309021,0.040995631366968155,3.4419543743133545,2.199650764465332,0.6390702724456787,6.269784927368164,
topological,count,2048,5,k=5,,0.6714,1,0.025625,0.6121330261230469,0.032630886882543564,2.1806585788726807,2.29506516456604,1.052464246749878,5.0,0.6646151542663574
metric,count,2048,5,k=5,0.6714,0.6714,1,0.025625,0.6975259780883789,0.014860927127301693,0.4522949755191803,2.1880877017974854,4.837745189666748,6.250370979309082,
topological,count,2048,5,k=5,,0.6714,2,0.025625,0.6143197417259216,0.05256771668791771,5.659371376037598,2.3002142906188965,0.40644344687461853,5.0,0.7202184796333313
metric,count,2048,5,k=5,0.6714,0.6714,2,0.025625,0.6965957283973694,0.02844087965786457,1.656593680381775,2.1980481147766113,1.326848030090332,5.627734184265137,
topological,count,2048,5,k=5,,0.6714,3,0.025625,0.6199551224708557,0.05699850246310234,6.653602123260498,2.2895047664642334,0.3441000282764435,5.0,0.6875299215316772
metric,count,2048,5,k=5,0.6714,0.6714,3,0.025625,0.6761780977249146,0.0314810685813427,2.029686212539673,2.1973047256469727,1.0825834274291992,5.992412090301514,
topological,count,2048,5,k=5,,0.6714,4,0.025625,0.5718560814857483,0.04910878837108612,4.939106464385986,2.3110008239746094,0.46789857745170593,5.0,0.6939656138420105
metric,count,2048,5,k=5,0.6714,0.6714,4,0.025625,0.7063117623329163,0.017324944958090782,0.6147148013114929,2.186521530151367,3.556969165802002,6.010488033294678,
topological,count,2048,5,k=5,,0.6714,5,0.025625,0.5517299771308899,0.045210741460323334,4.1861348152160645,2.311647891998291,0.5522153377532959,5.0,0.6751779317855835
metric,count,2048,5,k=5,0.6714,0.6714,5,0.025625,0.6639917492866516,0.033643610775470734,2.3181159496307373,2.190067768096924,0.9447619318962097,5.949853420257568,
topological,count,2048,5,k=5,,0.6714,6,0.025625,0.6343109011650085,0.048777882009744644,4.872768878936768,2.2911980152130127,0.47020453214645386,5.0,0.6726601123809814
metric,count,2048,5,k=5,0.6714,0.6714,6,0.025625,0.6918145418167114,0.018051190301775932,0.6673315763473511,2.18843412399292,3.2793805599212646,5.489452838897705,
topological,count,2048,5,k=5,,0.6714,7,0.025625,0.569892942905426,0.07389207929372787,11.182161331176758,2.3068861961364746,0.2063005566596985,5.0,0.6837533712387085
metric,count,2048,5,k=5,0.6714,0.6714,7,0.025625,0.697153627872467,0.031683336943387985,2.055851459503174,2.197949171066284,1.069118618965149,6.06164026260376,
topological,count,2048,5,k=5,,0.6714,0,0.0275,0.6022632718086243,0.06329581886529922,8.205026626586914,2.326913356781006,0.28359606862068176,5.0,0.7175074815750122
metric,count,2048,5,k=5,0.6714,0.6714,0,0.0275,0.6288643479347229,0.022835666313767433,1.0679657459259033,2.214918851852417,2.073960542678833,5.583632469177246,
topological,count,2048,5,k=5,,0.6714,1,0.0275,0.6039438247680664,0.03399842232465744,2.3672683238983154,2.3160030841827393,0.9783441424369812,5.0,0.69745934009552
metric,count,2048,5,k=5,0.6714,0.6714,1,0.0275,0.6414566040039062,0.024145914241671562,1.1940356492996216,2.210763692855835,1.8515056371688843,5.382372856140137,
topological,count,2048,5,k=5,,0.6714,2,0.0275,0.49259519577026367,0.06806517392396927,9.488113403320312,2.346205472946167,0.2472783923149109,5.0,0.6910417079925537
metric,count,2048,5,k=5,0.6714,0.6714,2,0.0275,0.6578263640403748,0.031532641500234604,2.036341905593872,2.2178685665130615,1.0891435146331787,6.240820407867432,
topological,count,2048,5,k=5,,0.6714,3,0.0275,0.519509494304657,0.08271710574626923,14.01266098022461,2.343050956726074,0.16720956563949585,5.0,0.6941499710083008
metric,count,2048,5,k=5,0.6714,0.6714,3,0.0275,0.6454302072525024,0.03946397453546524,3.189565896987915,2.2147107124328613,0.6943612098693848,6.050546646118164,
topological,count,2048,5,k=5,,0.6714,4,0.0275,0.5806872248649597,0.04914724454283714,4.946845054626465,2.333512306213379,0.47171729803085327,5.0,0.7089694738388062
metric,count,2048,5,k=5,0.6714,0.6714,4,0.0275,0.6627382636070251,0.027502452954649925,1.5490763187408447,2.2058498859405518,1.4239776134490967,6.029941082000732,
topological,count,2048,5,k=5,,0.6714,5,0.0275,0.5421333312988281,0.03991131857037544,3.26228666305542,2.332876682281494,0.7151047587394714,5.0,0.7003190517425537
metric,count,2048,5,k=5,0.6714,0.6714,5,0.0275,0.6730971932411194,0.039657484740018845,3.2209227085113525,2.1989331245422363,0.6827028393745422,5.821962833404541,
topological,count,2048,5,k=5,,0.6714,6,0.0275,0.46088048815727234,0.10660982131958008,23.2768611907959,2.3653998374938965,0.10162022709846497,5.0,0.6696829795837402
metric,count,2048,5,k=5,0.6714,0.6714,6,0.0275,0.6254799365997314,0.033277951180934906,2.268000364303589,2.202298641204834,0.9710310101509094,5.657324314117432,
topological,count,2048,5,k=5,,0.6714,7,0.0275,0.5118169784545898,0.11790850758552551,28.472148895263672,2.348731279373169,0.08249224722385406,5.0,0.6994231939315796
metric,count,2048,5,k=5,0.6714,0.6714,7,0.0275,0.6493228077888489,0.03193757310509682,2.088977336883545,2.2212727069854736,1.0633301734924316,5.396015644073486,
topological,count,2048,5,k=5,,0.6714,0,0.03,0.43778884410858154,0.09689972549676895,19.22981071472168,2.3872008323669434,0.12414062768220901,5.0,0.6989703178405762
metric,count,2048,5,k=5,0.6714,0.6714,0,0.03,0.6023253202438354,0.04052552953362465,3.3634681701660156,2.2354750633239746,0.6646339297294617,5.485995769500732,
topological,count,2048,5,k=5,,0.6714,1,0.03,0.5055773258209229,0.07271973788738251,10.83015251159668,2.377760171890259,0.2195500284433365,5.0,0.6656880974769592
metric,count,2048,5,k=5,0.6714,0.6714,1,0.03,0.6349638104438782,0.02542383410036564,1.3237684965133667,2.225348949432373,1.6810710430145264,5.557528972625732,
topological,count,2048,5,k=5,,0.6714,2,0.03,0.5540174245834351,0.061310265213251114,7.69832706451416,2.356703996658325,0.3061319589614868,5.0,0.693561315536499
metric,count,2048,5,k=5,0.6714,0.6714,2,0.03,0.6091091632843018,0.028231769800186157,1.6323232650756836,2.2388100624084473,1.3715481758117676,5.649521350860596,
topological,count,2048,5,k=5,,0.6714,3,0.03,0.5709032416343689,0.05758499354124069,6.791232585906982,2.350126266479492,0.34605300426483154,5.0,0.7087036967277527
metric,count,2048,5,k=5,0.6714,0.6714,3,0.03,0.5692324042320251,0.03278055414557457,2.2007086277008057,2.240647077560425,1.0181479454040527,5.662753582000732,
topological,count,2048,5,k=5,,0.6714,4,0.03,0.5013765096664429,0.05057806894183159,5.239072799682617,2.3828697204589844,0.45482662320137024,5.0,0.6849101185798645
metric,count,2048,5,k=5,0.6714,0.6714,4,0.03,0.593055784702301,0.034020740538835526,2.3703773021698,2.2366721630096436,0.9435932636260986,5.370302677154541,
topological,count,2048,5,k=5,,0.6714,5,0.03,0.4659464657306671,0.06858544796705246,9.63371753692627,2.38667631149292,0.24774199724197388,5.0,0.6977529525756836
metric,count,2048,5,k=5,0.6714,0.6714,5,0.03,0.6190259456634521,0.030612606555223465,1.9192456007003784,2.227627754211426,1.1606788635253906,5.494882583618164,
topological,count,2048,5,k=5,,0.6714,6,0.03,0.3882119655609131,0.17649662494659424,63.797367095947266,2.3907432556152344,0.03747401013970375,5.0,0.6636021137237549
metric,count,2048,5,k=5,0.6714,0.6714,6,0.03,0.6248149871826172,0.026331309229135513,1.4199559688568115,2.2273941040039062,1.5686360597610474,5.979403972625732,
topological,count,2048,5,k=5,,0.6714,7,0.03,0.4566992223262787,0.07671476155519485,12.0527982711792,2.3848488330841064,0.19786682724952698,5.0,0.6868948340415955
metric,count,2048,5,k=5,0.6714,0.6714,7,0.03,0.5856174230575562,0.03709441050887108,2.8180387020111084,2.2391817569732666,0.7945887446403503,5.993495941162109,
topological,count,2048,5,k=5,,0.6714,0,0.0325,0.494708389043808,0.06926420331001282,9.825342178344727,2.4099645614624023,0.24528047442436218,5.0,0.7068484425544739
metric,count,2048,5,k=5,0.6714,0.6714,0,0.0325,0.6187006235122681,0.05257263407111168,5.660429954528809,2.2581820487976074,0.3989417850971222,5.82384729385376,
topological,count,2048,5,k=5,,0.6714,1,0.0325,0.5445788502693176,0.06089106947183609,7.5934157371521,2.384089946746826,0.3139680325984955,5.0,0.69580078125
metric,count,2048,5,k=5,0.6714,0.6714,1,0.0325,0.5871829986572266,0.02803066186606884,1.6091505289077759,2.2567389011383057,1.402441143989563,5.232187271118164,
topological,count,2048,5,k=5,,0.6714,2,0.0325,0.47020313143730164,0.0463760681450367,4.404715061187744,2.4125990867614746,0.5477310419082642,5.0,0.7045425176620483
metric,count,2048,5,k=5,0.6714,0.6714,2,0.0325,0.5519555807113647,0.03928118571639061,3.1600875854492188,2.2637197971343994,0.7163471579551697,5.745615005493164,
topological,count,2048,5,k=5,,0.6714,3,0.0325,0.5265377759933472,0.043584223836660385,3.8903496265411377,2.3918066024780273,0.6148050427436829,5.0,0.7017813920974731
metric,count,2048,5,k=5,0.6714,0.6714,3,0.0325,0.5646740794181824,0.03305884450674057,2.2382328510284424,2.262897491455078,1.0110197067260742,5.576699256896973,
topological,count,2048,5,k=5,,0.6714,4,0.0325,0.5030391812324524,0.03531688451766968,2.554434299468994,2.4181342124938965,0.9466418027877808,5.0,0.7121008634567261
