model,match_method,N,k,k_label,R,matched_R,seed,D,phi_mean,phi_std,chi,sdot,J,mean_degree,mean_kth_dist
metric,count,2048,3,k=3,0.5063,0.5063,5,0.055,0.033839330077171326,0.014179250225424767,0.41175273060798645,2.1913015842437744,5.321887016296387,1.289589762687683,
topological,count,2048,3,k=3,,0.5063,6,0.055,0.08090084046125412,0.02732028439640999,1.5286229848861694,2.8187053203582764,1.8439507484436035,3.0,0.6347330808639526
metric,count,2048,3,k=3,0.5063,0.5063,6,0.055,0.0397714227437973,0.016794048249721527,0.5776180624961853,2.187373161315918,3.7868850231170654,1.291103482246399,
topological,count,2048,3,k=3,,0.5063,7,0.055,0.07782555371522903,0.031637392938137054,2.049893856048584,2.8185338973999023,1.374965786933899,3.0,0.6328285932540894
metric,count,2048,3,k=3,0.5063,0.5063,7,0.055,0.033982954919338226,0.014905381016433239,0.4550049602985382,2.1879677772521973,4.80866813659668,1.24560546875,
topological,count,2048,3,k=3,,0.5063,0,0.06,0.06874467432498932,0.02898879162967205,1.7210369110107422,2.864548921585083,1.6644320487976074,3.0,0.6562808156013489
metric,count,2048,3,k=3,0.5063,0.5063,0,0.06,0.03615574911236763,0.01430516131222248,0.419097900390625,2.1818697452545166,5.206110000610352,1.1292871236801147,
topological,count,2048,3,k=3,,0.5063,1,0.06,0.07554496824741364,0.031510427594184875,2.0334737300872803,2.8962883949279785,1.42430579662323,3.0,0.6606587171554565
metric,count,2048,3,k=3,0.5063,0.5063,1,0.06,0.032951533794403076,0.014054344967007637,0.40453040599823,2.1663424968719482,5.355203151702881,1.1284765005111694,
topological,count,2048,3,k=3,,0.5063,2,0.06,0.07972971349954605,0.03447841852903366,2.4345831871032715,2.8850252628326416,1.1850180625915527,3.0,0.6584857106208801
metric,count,2048,3,k=3,0.5063,0.5063,2,0.06,0.03341607004404068,0.013884961605072021,0.3948383629322052,2.181253671646118,5.524421691894531,1.1408495903015137,
topological,count,2048,3,k=3,,0.5063,3,0.06,0.07842348515987396,0.039323851466178894,3.1669564247131348,2.8676867485046387,0.905502438545227,3.0,0.656215488910675
metric,count,2048,3,k=3,0.5063,0.5063,3,0.06,0.03259652107954025,0.01435437984764576,0.42198678851127625,2.1722357273101807,5.147639274597168,1.096621036529541,
topological,count,2048,3,k=3,,0.5063,4,0.06,0.09048815816640854,0.031935323029756546,2.0886833667755127,2.8872294425964355,1.3823202848434448,3.0,0.6519955992698669
metric,count,2048,3,k=3,0.5063,0.5063,4,0.06,0.028775714337825775,0.013681375421583652,0.38334470987319946,2.175300359725952,5.674528121948242,1.141210913658142,
topological,count,2048,3,k=3,,0.5063,5,0.06,0.08108913153409958,0.03403276577591896,2.3720531463623047,2.8662636280059814,1.2083470821380615,3.0,0.6511498093605042
metric,count,2048,3,k=3,0.5063,0.5063,5,0.06,0.0319792740046978,0.012564854696393013,0.3233291804790497,2.1773805618286133,6.734253406524658,1.154296875,
topological,count,2048,3,k=3,,0.5063,6,0.06,0.07844570279121399,0.037569720298051834,2.890718936920166,2.88726544380188,0.9988053441047668,3.0,0.6574806571006775
metric,count,2048,3,k=3,0.5063,0.5063,6,0.06,0.03457072749733925,0.01401034090667963,0.40200120210647583,2.173915147781372,5.407732963562012,1.17041015625,
topological,count,2048,3,k=3,,0.5063,7,0.06,0.09821049124002457,0.02921767719089985,1.7483216524124146,2.8890669345855713,1.6524802446365356,3.0,0.6557007431983948
metric,count,2048,3,k=3,0.5063,0.5063,7,0.06,0.03081756830215454,0.012481206096708775,0.3190384805202484,2.188474416732788,6.859594345092773,1.2358105182647705,
topological,count,2048,3,k=3,,0.5063,0,0.065,0.062025487422943115,0.02665553241968155,1.4551397562026978,2.93595027923584,2.017641305923462,3.0,0.6660535931587219
metric,count,2048,3,k=3,0.5063,0.5063,0,0.065,0.029700862243771553,0.011771240271627903,0.2837751805782318,2.1496946811676025,7.575344562530518,0.9938378930091858,
topological,count,2048,3,k=3,,0.5063,1,0.065,0.06939076632261276,0.024798618629574776,1.2594616413116455,2.9322526454925537,2.3281795978546143,3.0,0.6718693375587463
metric,count,2048,3,k=3,0.5063,0.5063,1,0.065,0.0288001149892807,0.01188212726265192,0.2891467809677124,2.154881238937378,7.452551364898682,1.0216796398162842,
topological,count,2048,3,k=3,,0.5063,2,0.065,0.07132107764482498,0.027999181300401688,1.6055381298065186,2.945119857788086,1.8343505859375,3.0,0.6768667697906494
metric,count,2048,3,k=3,0.5063,0.5063,2,0.065,0.03090110421180725,0.013316028751432896,0.3631444275379181,2.167617082595825,5.969021797180176,1.0452440977096558,
topological,count,2048,3,k=3,,0.5063,3,0.065,0.06728407740592957,0.026989273726940155,1.491805911064148,2.934539794921875,1.9671056270599365,3.0,0.6745518445968628
metric,count,2048,3,k=3,0.5063,0.5063,3,0.065,0.02647479996085167,0.010826362296938896,0.24004633724689484,2.145451068878174,8.937654495239258,1.0055370330810547,
topological,count,2048,3,k=3,,0.5063,4,0.065,0.07054413855075836,0.02704593911767006,1.4980767965316772,2.941190004348755,1.9633105993270874,3.0,0.6772950887680054
metric,count,2048,3,k=3,0.5063,0.5063,4,0.065,0.03031567484140396,0.012133493088185787,0.30150994658470154,2.166501045227051,7.18550443649292,1.043359398841858,
topological,count,2048,3,k=3,,0.5063,5,0.065,0.06872149556875229,0.02916513942182064,1.7420397996902466,2.937535285949707,1.6862618923187256,3.0,0.6746953725814819
metric,count,2048,3,k=3,0.5063,0.5063,5,0.065,0.028793448582291603,0.012347416952252388,0.31223541498184204,2.15582013130188,6.904470443725586,1.0356152057647705,
topological,count,2048,3,k=3,,0.5063,6,0.065,0.07324022054672241,0.03437291085720062,2.419706106185913,2.9322526454925537,1.2118217945098877,3.0,0.670468270778656
metric,count,2048,3,k=3,0.5063,0.5063,6,0.065,0.02828502096235752,0.011890693567693233,0.2895638644695282,2.137047052383423,7.3802266120910645,0.9935742020606995,
topological,count,2048,3,k=3,,0.5063,7,0.065,0.07716672867536545,0.03490152955055237,2.4947028160095215,2.9305436611175537,1.1747064590454102,3.0,0.6764662265777588
metric,count,2048,3,k=3,0.5063,0.5063,7,0.065,0.03181057050824165,0.012364447116851807,0.3130973279476166,2.1392202377319336,6.83244514465332,0.968505859375,
topological,count,2048,3,k=3,,0.5063,0,0.07,0.06593375653028488,0.02591710537672043,1.3756340742111206,2.960902690887451,2.152391195297241,3.0,0.6873712539672852
metric,count,2048,3,k=3,0.5063,0.5063,0,0.07,0.028529604896903038,0.01065066084265709,0.23231810331344604,2.1300406455993652,9.168638229370117,0.9321679472923279,
topological,count,2048,3,k=3,,0.5063,1,0.07,0.06670671701431274,0.026566294953227043,1.4454129934310913,2.9604742527008057,2.0481858253479004,3.0,0.6933296322822571
metric,count,2048,3,k=3,0.5063,0.5063,1,0.07,0.03113597258925438,0.012973172590136528,0.34468498826026917,2.1359457969665527,6.196805477142334,0.9634374976158142,
topological,count,2048,3,k=3,,0.5063,2,0.07,0.07019279152154922,0.025532273575663567,1.335085153579712,2.96600079536438,2.2215816974639893,3.0,0.687119722366333
metric,count,2048,3,k=3,0.5063,0.5063,2,0.07,0.027377352118492126,0.013370051980018616,0.36609700322151184,2.124946355819702,5.804325580596924,0.9023144245147705,
topological,count,2048,3,k=3,,0.5063,3,0.07,0.06325914710760117,0.027216525748372078,1.5170340538024902,2.9603960514068604,1.9514368772506714,3.0,0.6942390203475952
metric,count,2048,3,k=3,0.5063,0.5063,3,0.07,0.026058582589030266,0.009351523593068123,0.17909961938858032,2.1210238933563232,11.842704772949219,0.9130663871765137,
topological,count,2048,3,k=3,,0.5063,4,0.07,0.06305243074893951,0.024509381502866745,1.2302535772323608,2.975576162338257,2.4186689853668213,3.0,0.6944485306739807
metric,count,2048,3,k=3,0.5063,0.5063,4,0.07,0.02846081182360649,0.011889965273439884,0.28952839970588684,2.1285147666931152,7.351661682128906,0.8958691358566284,
topological,count,2048,3,k=3,,0.5063,5,0.07,0.07027197629213333,0.029593439772725105,1.7935802936553955,2.9630911350250244,1.6520538330078125,3.0,0.6949682235717773
metric,count,2048,3,k=3,0.5063,0.5063,5,0.07,0.02862090989947319,0.013077517971396446,0.3502520024776459,2.128654718399048,6.077495098114014,0.9210644364356995,
topological,count,2048,3,k=3,,0.5063,6,0.07,0.057141922414302826,0.026088641956448555,1.393904209136963,2.9660301208496094,2.1278579235076904,3.0,0.6898842453956604
metric,count,2048,3,k=3,0.5063,0.5063,6,0.07,0.026701055467128754,0.011253315955400467,0.25935283303260803,2.1195716857910156,8.172541618347168,0.9014745950698853,
topological,count,2048,3,k=3,,0.5063,7,0.07,0.06586179882287979,0.02951463870704174,1.784041404724121,2.966175079345703,1.6626156568527222,3.0,0.6952627301216125
metric,count,2048,3,k=3,0.5063,0.5063,7,0.07,0.029852520674467087,0.012150643393397331,0.30236291885375977,2.1339895725250244,7.057709217071533,0.9472362995147705,
topological,count,2048,3,k=3,,0.5063,0,0.08,0.05501902103424072,0.022931918501853943,1.076987624168396,2.9991118907928467,2.7847228050231934,3.0,0.72304368019104
metric,count,2048,3,k=3,0.5063,0.5063,0,0.08,0.025494975969195366,0.010808766819536686,0.23926667869091034,2.0921554565429688,8.74403190612793,0.8412988185882568,
topological,count,2048,3,k=3,,0.5063,1,0.08,0.05378349497914314,0.02237197756767273,1.02503502368927,2.9857757091522217,2.9128525257110596,3.0,0.7196863889694214
metric,count,2048,3,k=3,0.5063,0.5063,1,0.08,0.023803625255823135,0.010063287802040577,0.20740047097206116,2.0828142166137695,10.042475700378418,0.8130956888198853,
topological,count,2048,3,k=3,,0.5063,2,0.08,0.05587591975927353,0.02344161458313465,1.1253950595855713,2.9921071529388428,2.658717155456543,3.0,0.7193589806556702
metric,count,2048,3,k=3,0.5063,0.5063,2,0.08,0.026670128107070923,0.011233818717300892,0.25845491886138916,2.093357563018799,8.099507331848145,0.8389452695846558,
topological,count,2048,3,k=3,,0.5063,3,0.08,0.05474966764450073,0.019796691834926605,0.8026297092437744,2.9875214099884033,3.7221665382385254,3.0,0.719543993473053
metric,count,2048,3,k=3,0.5063,0.5063,3,0.08,0.02311454713344574,0.01122094877064228,0.25786304473876953,2.0835623741149902,8.08011245727539,0.8193359375,
topological,count,2048,3,k=3,,0.5063,4,0.08,0.05305783078074455,0.023875921964645386,1.1674821376800537,3.0134072303771973,2.581116199493408,3.0,0.7259761095046997
metric,count,2048,3,k=3,0.5063,0.5063,4,0.08,0.02694000117480755,0.010633336380124092,0.23156295716762543,2.0837669372558594,8.998705863952637,0.8155077695846558,
topological,count,2048,3,k=3,,0.5063,5,0.08,0.05708831548690796,0.02346157655119896,1.1273125410079956,2.98595929145813,2.6487414836883545,3.0,0.7241250276565552
metric,count,2048,3,k=3,0.5063,0.5063,5,0.08,0.023602275177836418,0.00925374310463667,0.1753738522529602,2.0808568000793457,11.865262031555176,0.8274609446525574,
topological,count,2048,3,k=3,,0.5063,6,0.08,0.05422869697213173,0.02090516686439514,0.8950292468070984,2.9964330196380615,3.347860336303711,3.0,0.7274931073188782
metric,count,2048,3,k=3,0.5063,0.5063,6,0.08,0.02631322108209133,0.011697105132043362,0.2802119851112366,2.0894951820373535,7.456837177276611,0.8640527129173279,
topological,count,2048,3,k=3,,0.5063,7,0.08,0.059976596385240555,0.02907572314143181,1.7313743829727173,3.0062687397003174,1.736348032951355,3.0,0.7235645055770874
metric,count,2048,3,k=3,0.5063,0.5063,7,0.08,0.026810605078935623,0.009745289571583271,0.1944999247789383,2.089050054550171,10.740621566772461,0.8360449075698853,
topological,count,2048,3,k=3,,0.5063,0,0.09,0.04921558126807213,0.019525062292814255,0.7807551026344299,2.9579193592071533,3.788536548614502,3.0,0.7486675977706909
metric,count,2048,3,k=3,0.5063,0.5063,0,0.09,0.024860786274075508,0.009122911840677261,0.17044997215270996,2.051682949066162,12.036863327026367,0.7698632478713989,
topological,count,2048,3,k=3,,0.5063,1,0.09,0.0496181845664978,0.02143346332013607,0.9408376812934875,2.9563567638397217,3.1422603130340576,3.0,0.7494580149650574
metric,count,2048,3,k=3,0.5063,0.5063,1,0.09,0.02257310412824154,0.009264141321182251,0.175768181681633,2.0505805015563965,11.66639232635498,0.7794140577316284,
topological,count,2048,3,k=3,,0.5063,2,0.09,0.05613793432712555,0.020594563335180283,0.868630588054657,2.950274705886841,3.3964664936065674,3.0,0.7446563839912415
metric,count,2048,3,k=3,0.5063,0.5063,2,0.09,0.025151750072836876,0.010551461949944496,0.22801071405410767,2.0552196502685547,9.013697624206543,0.77088862657547,
topological,count,2048,3,k=3,,0.5063,3,0.09,0.05196559801697731,0.01990271918475628,0.8112500905990601,2.954169273376465,3.641502618789673,3.0,0.7488341331481934
metric,count,2048,3,k=3,0.5063,0.5063,3,0.09,0.02327251434326172,0.008316944353282452,0.14166337251663208,2.0467660427093506,14.44809627532959,0.7638574242591858,
topological,count,2048,3,k=3,,0.5063,4,0.09,0.059515468776226044,0.027046794071793556,1.4981715679168701,2.9640307426452637,1.978432059288025,3.0,0.7473428249359131
metric,count,2048,3,k=3,0.5063,0.5063,4,0.09,0.02413962036371231,0.01031573861837387,0.21793682873249054,2.0587007999420166,9.446319580078125,0.8128710985183716,
topological,count,2048,3,k=3,,0.5063,5,0.09,0.048581913113594055,0.020862430334091187,0.8913736343383789,2.9598381519317627,3.3205361366271973,3.0,0.7484485507011414
metric,count,2048,3,k=3,0.5063,0.5063,5,0.09,0.02307330258190632,0.009852593764662743,0.19880671799182892,2.053154468536377,10.32738971710205,0.7995312213897705,
topological,count,2048,3,k=3,,0.5063,6,0.09,0.05118469521403313,0.022215628996491432,1.0107580423355103,2.977632999420166,2.9459404945373535,3.0,0.7552986145019531
metric,count,2048,3,k=3,0.5063,0.5063,6,0.09,0.024749593809247017,0.009811551310122013,0.19715386629104614,2.0403892993927,10.349223136901855,0.7678808569908142,
topological,count,2048,3,k=3,,0.5063,7,0.09,0.054843757301568985,0.02225850708782673,1.0146633386611938,2.965214729309082,2.922363042831421,3.0,0.744671642780304
metric,count,2048,3,k=3,0.5063,0.5063,7,0.09,0.025740809738636017,0.01031383778899908,0.2178565114736557,2.037957191467285,9.354584693908691,0.7432714700698853,
topological,count,2048,3,k=3,,0.5063,0,0.1,0.04495959356427193,0.020074602216482162,0.8253228664398193,2.898575782775879,3.5120508670806885,3.0,0.7734829783439636
metric,count,2048,3,k=3,0.5063,0.5063,0,0.1,0.02339562401175499,0.010321531444787979,0.21818165481090546,2.013597011566162,9.22899341583252,0.7068457007408142,
topological,count,2048,3,k=3,,0.5063,1,0.1,0.03912125155329704,0.014282015152275562,0.4177427291870117,2.9014477729797363,6.945537567138672,3.0,0.7699599862098694
metric,count,2048,3,k=3,0.5063,0.5063,1,0.1,0.02389671467244625,0.010074609890580177,0.20786744356155396,2.0163495540618896,9.700169563293457,0.7367870807647705,
topological,count,2048,3,k=3,,0.5063,2,0.1,0.04849895462393761,0.019515905529260635,0.7800229787826538,2.893270492553711,3.709211826324463,3.0,0.7714192867279053
metric,count,2048,3,k=3,0.5063,0.5063,2,0.1,0.023049205541610718,0.01140199601650238,0.2662512958049774,2.0112788677215576,7.554062366485596,0.7086523175239563,
topological,count,2048,3,k=3,,0.5063,3,0.1,0.041257720440626144,0.020498432219028473,0.8605403900146484,2.8844006061553955,3.3518481254577637,3.0,0.7682891488075256
metric,count,2048,3,k=3,0.5063,0.5063,3,0.1,0.02309063822031021,0.009824453853070736,0.1976727545261383,2.0089221000671387,10.162867546081543,0.7330175638198853,
topological,count,2048,3,k=3,,0.5063,4,0.1,0.04430244863033295,0.02052352949976921,0.8626489639282227,2.8980114459991455,3.359433174133301,3.0,0.7701437473297119
metric,count,2048,3,k=3,0.5063,0.5063,4,0.1,0.022890670225024223,0.008736780844628811,0.15632659196853638,2.003574848175049,12.816596984863281,0.7051953077316284,
topological,count,2048,3,k=3,,0.5063,5,0.1,0.04406285285949707,0.016074638813734055,0.5291908979415894,2.8927111625671387,5.466290473937988,3.0,0.7667255997657776
metric,count,2048,3,k=3,0.5063,0.5063,5,0.1,0.022982224822044373,0.009333465248346329,0.17840860784053802,2.0049049854278564,11.237713813781738,0.7383593320846558,
topological,count,2048,3,k=3,,0.5063,6,0.1,0.044182561337947845,0.016400862485170364,0.5508880019187927,2.8955795764923096,5.256203651428223,3.0,0.765480101108551
metric,count,2048,3,k=3,0.5063,0.5063,6,0.1,0.023791197687387466,0.010347338393330574,0.21927407383918762,2.009507894515991,9.164365768432617,0.7443456649780273,
topological,count,2048,3,k=3,,0.5063,7,0.1,0.04923701658844948,0.01865076832473278,0.7123992443084717,2.8995633125305176,4.070137977600098,3.0,0.7668447494506836
metric,count,2048,3,k=3,0.5063,0.5063,7,0.1,0.02547181025147438,0.009638921357691288,0.19027724862098694,2.0022072792053223,10.522578239440918,0.7080858945846558,
topological,count,2048,3,k=3,,0.5063,0,0.12,0.03900210186839104,0.01575799100100994,0.5085477232933044,2.709080219268799,5.327091693878174,3.0,0.794312596321106
metric,count,2048,3,k=3,0.5063,0.5063,0,0.12,0.02202334627509117,0.009328825399279594,0.17823125422000885,1.9363192319869995,10.864083290100098,0.6794531345367432,
topological,count,2048,3,k=3,,0.5063,1,0.12,0.03754565492272377,0.01417386345565319,0.4114399254322052,2.7137975692749023,6.595853805541992,3.0,0.7944158911705017
metric,count,2048,3,k=3,0.5063,0.5063,1,0.12,0.023079900071024895,0.010672603733837605,0.2332763671875,1.933795690536499,8.289719581604004,0.6780175566673279,
topological,count,2048,3,k=3,,0.5063,2,0.12,0.042909733951091766,0.01707940176129341,0.5974138975143433,2.7126142978668213,4.540594577789307,3.0,0.7956311106681824
metric,count,2048,3,k=3,0.5063,0.5063,2,0.12,0.022611059248447418,0.009844883345067501,0.19849571585655212,1.948136568069458,9.814501762390137,0.6902539134025574,
topological,count,2048,3,k=3,,0.5063,3,0.12,0.03851502016186714,0.015712888911366463,0.5056406855583191,2.7009787559509277,5.341695785522461,3.0,0.7885295152664185
metric,count,2048,3,k=3,0.5063,0.5063,3,0.12,0.022358033806085587,0.009259807877242565,0.17560380697250366,1.924593210220337,10.959859848022461,0.6631152033805847,
topological,count,2048,3,k=3,,0.5063,4,0.12,0.03743235394358635,0.016322627663612366,0.5456448793411255,2.717484951019287,4.980318069458008,3.0,0.7986506223678589
metric,count,2048,3,k=3,0.5063,0.5063,4,0.12,0.022404750809073448,0.009268399327993393,0.17592982947826385,1.9272109270095825,10.954429626464844,0.6709960699081421,
topological,count,2048,3,k=3,,0.5063,5,0.12,0.03816625848412514,0.015210790559649467,0.47384196519851685,2.7109146118164062,5.721136569976807,3.0,0.7958011627197266
metric,count,2048,3,k=3,0.5063,0.5063,5,0.12,0.022712651640176773,0.009416341781616211,0.18159103393554688,1.9350202083587646,10.655923843383789,0.6806640625,
topological,count,2048,3,k=3,,0.5063,6,0.12,0.039185963571071625,0.01725657656788826,0.6098728179931641,2.7167699337005615,4.454649925231934,3.0,0.799691915512085
metric,count,2048,3,k=3,0.5063,0.5063,6,0.12,0.022699665278196335,0.009327458217740059,0.1781790405511856,1.9274077415466309,10.817253112792969,0.6705175638198853,
topological,count,2048,3,k=3,,0.5063,7,0.12,0.038102783262729645,0.01770145446062088,0.6417234539985657,2.716595411300659,4.233280181884766,3.0,0.7956387400627136
metric,count,2048,3,k=3,0.5063,0.5063,7,0.12,0.023515576496720314,0.008680946193635464,0.1543348729610443,1.9263193607330322,12.481426239013672,0.66259765625,
topological,count,2048,3,k=3,,0.5063,0,0.14,0.03642198070883751,0.01618267595767975,0.5363281965255737,2.5176985263824463,4.694324493408203,3.0,0.8132612705230713
metric,count,2048,3,k=3,0.5063,0.5063,0,0.14,0.021744847297668457,0.009202077984809875,0.17342102527618408,1.8572998046875,10.709773063659668,0.6337304711341858,
topological,count,2048,3,k=3,,0.5063,1,0.14,0.03426722437143326,0.013089826330542564,0.35091161727905273,2.5140419006347656,7.164316654205322,3.0,0.8095532655715942
metric,count,2048,3,k=3,0.5063,0.5063,1,0.14,0.022427035495638847,0.008740601129829884,0.15646333992481232,1.8608993291854858,11.893516540527344,0.6323437094688416,
topological,count,2048,3,k=3,,0.5063,2,0.14,0.03728483244776726,0.015571003779768944,0.49655020236968994,2.5144097805023193,5.063757419586182,3.0,0.8127179741859436
metric,count,2048,3,k=3,0.5063,0.5063,2,0.14,0.02271602489054203,0.009540126658976078,0.18639670312404633,1.860619306564331,9.982039451599121,0.6420702934265137,
topological,count,2048,3,k=3,,0.5063,3,0.14,0.033695753663778305,0.015696240589022636,0.5045698285102844,2.515087842941284,4.984618186950684,3.0,0.8120028376579285
metric,count,2048,3,k=3,0.5063,0.5063,3,0.14,0.021406998857855797,0.009708537720143795,0.19303567707538605,1.8532867431640625,9.600747108459473,0.6423437595367432,
topological,count,2048,3,k=3,,0.5063,4,0.14,0.035095009952783585,0.014488251879811287,0.4298945665359497,2.5182580947875977,5.857850551605225,3.0,0.8137126564979553
metric,count,2048,3,k=3,0.5063,0.5063,4,0.14,0.02215535193681717,0.009044917300343513,0.16754795610904694,1.8574434518814087,11.086040496826172,0.6457617282867432,
topological,count,2048,3,k=3,,0.5063,5,0.14,0.03259514272212982,0.013846454210579395,0.39265137910842896,2.5160577297210693,6.407866954803467,3.0,0.8064662218093872
metric,count,2048,3,k=3,0.5063,0.5063,5,0.14,0.02087463065981865,0.009111265651881695,0.17001505196094513,1.85048508644104,10.88424301147461,0.6474023461341858,
topological,count,2048,3,k=3,,0.5063,6,0.14,0.03468472883105278,0.013480262830853462,0.37215739488601685,2.521620750427246,6.775683403015137,3.0,0.809975266456604
metric,count,2048,3,k=3,0.5063,0.5063,6,0.14,0.023219231516122818,0.010034296661615372,0.20620720088481903,1.855682134628296,8.999114036560059,0.6682812571525574,
topological,count,2048,3,k=3,,0.5063,7,0.14,0.03559543937444687,0.015386625193059444,0.4848603904247284,2.515066385269165,5.187197208404541,3.0,0.8134585618972778
metric,count,2048,3,k=3,0.5063,0.5063,7,0.14,0.023640496656298637,0.009589594788849354,0.18833476305007935,1.8565102815628052,9.857501983642578,0.6498730182647705,
topological,count,2048,3,k=3,,0.5063,0,0.16,0.033418092876672745,0.013648228719830513,0.38148945569992065,2.3257272243499756,6.096439361572266,3.0,0.8213545083999634
metric,count,2048,3,k=3,0.5063,0.5063,0,0.16,0.021794088184833527,0.00845473911613226,0.14639638364315033,1.7887834310531616,12.218768119812012,0.6246484518051147,
topological,count,2048,3,k=3,,0.5063,1,0.16,0.03267018124461174,0.012526988983154297,0.3213833272457123,2.331986427307129,7.25609016418457,3.0,0.820713996887207
metric,count,2048,3,k=3,0.5063,0.5063,1,0.16,0.02099379524588585,0.008850988000631332,0.16044031083583832,1.782523512840271,11.110198020935059,0.6296777129173279,
topological,count,2048,3,k=3,,0.5063,2,0.16,0.034999947994947433,0.014743040315806866,0.44514763355255127,2.332148551940918,5.2390456199646,3.0,0.8238470554351807
metric,count,2048,3,k=3,0.5063,0.5063,2,0.16,0.021879034116864204,0.00968959555029869,0.19228316843509674,1.78630793094635,9.289985656738281,0.6214746236801147,
topological,count,2048,3,k=3,,0.5063,3,0.16,0.03146563097834587,0.014309882186353207,0.41937455534935,2.3260018825531006,5.546359539031982,3.0,0.8244300484657288
metric,count,2048,3,k=3,0.5063,0.5063,3,0.16,0.021858075633645058,0.008401863276958466,0.14457102119922638,1.7819525003433228,12.325793266296387,0.6120312213897705,
topological,count,2048,3,k=3,,0.5063,4,0.16,0.03298719972372055,0.013875054195523262,0.39427509903907776,2.3322978019714355,5.915407180786133,3.0,0.823431134223938
metric,count,2048,3,k=3,0.5063,0.5063,4,0.16,0.0220956988632679,0.010089053772389889,0.2084638774394989,1.7818491458892822,8.54751968383789,0.6186230182647705,
topological,count,2048,3,k=3,,0.5063,5,0.16,0.030107202008366585,0.013121160678565502,0.35259366035461426,2.3335394859313965,6.61821174621582,3.0,0.8191375732421875
metric,count,2048,3,k=3,0.5063,0.5063,5,0.16,0.021404236555099487,0.00885333027690649,0.16052524745464325,1.7806892395019531,11.09289264678955,0.6267382502555847,
topological,count,2048,3,k=3,,0.5063,6,0.16,0.03327089175581932,0.01331944577395916,0.3633308708667755,2.3330130577087402,6.421180248260498,3.0,0.8188850283622742
metric,count,2048,3,k=3,0.5063,0.5063,6,0.16,0.022674882784485817,0.008784164674580097,0.15802684426307678,1.7786190509796143,11.255169868469238,0.6062695384025574,
topological,count,2048,3,k=3,,0.5063,7,0.16,0.031235801056027412,0.014163868501782417,0.4108598530292511,2.329699993133545,5.6703033447265625,3.0,0.8280429840087891
metric,count,2048,3,k=3,0.5063,0.5063,7,0.16,0.02333778887987137,0.009681710042059422,0.1919703483581543,1.7846025228500366,9.29624080657959,0.6283496022224426,
topological,count,2048,3,k=3,,0.5063,0,0.18,0.0302403774112463,0.013235813938081264,0.3587825298309326,2.1629278659820557,6.028520584106445,3.0,0.8241389393806458
metric,count,2048,3,k=3,0.5063,0.5063,0,0.18,0.020015239715576172,0.009432485327124596,0.18221421539783478,1.711594820022583,9.393311500549316,0.6032323837280273,
topological,count,2048,3,k=3,,0.5063,1,0.18,0.02988196723163128,0.011407041922211647,0.2664870023727417,2.165621042251587,8.126553535461426,3.0,0.829555332660675
metric,count,2048,3,k=3,0.5063,0.5063,1,0.18,0.02076484076678753,0.008821566589176655,0.15937544405460358,1.7126615047454834,10.746081352233887,0.6099511384963989,
topological,count,2048,3,k=3,,0.5063,2,0.18,0.03330934792757034,0.013491719029843807,0.37279021739959717,2.1648430824279785,5.807135105133057,3.0,0.8285071849822998
metric,count,2048,3,k=3,0.5063,0.5063,2,0.18,0.022966891527175903,0.009596988558769226,0.1886252909898758,1.7242480516433716,9.141128540039062,0.6133202910423279,
topological,count,2048,3,k=3,,0.5063,3,0.18,0.02944805473089218,0.012517458759248257,0.3208945393562317,2.1604275703430176,6.732515811920166,3.0,0.8275242447853088
metric,count,2048,3,k=3,0.5063,0.5063,3,0.18,0.021819403395056725,0.009686484932899475,0.1921597421169281,1.7129815816879272,8.914362907409668,0.6203515529632568,
topological,count,2048,3,k=3,,0.5063,4,0.18,0.03098282590508461,0.013470578007400036,0.37162286043167114,2.1681666374206543,5.834320545196533,3.0,0.8306588530540466
metric,count,2048,3,k=3,0.5063,0.5063,4,0.18,0.02147665061056614,0.009141901507973671,0.17116029560565948,1.7149990797042847,10.019841194152832,0.6173632740974426,
topological,count,2048,3,k=3,,0.5063,5,0.18,0.028600743040442467,0.013952403329312801,0.39868324995040894,2.162497043609619,5.424098014831543,3.0,0.8282450437545776
metric,count,2048,3,k=3,0.5063,0.5063,5,0.18,0.020861748605966568,0.008763251826167107,0.15727531909942627,1.7072879076004028,10.855409622192383,0.6049023270606995,
topological,count,2048,3,k=3,,0.5063,6,0.18,0.030035270377993584,0.012819701805710793,0.3365780711174011,2.1631860733032227,6.426996231079102,3.0,0.8330361247062683
metric,count,2048,3,k=3,0.5063,0.5063,6,0.18,0.022007929161190987,0.009342726320028305,0.17876282334327698,1.712687373161316,9.580780029296875,0.6192382574081421,
topological,count,2048,3,k=3,,0.5063,7,0.18,0.030042745172977448,0.01295632403343916,0.3437902331352234,2.1676971912384033,6.305290222167969,3.0,0.8245974779129028
metric,count,2048,3,k=3,0.5063,0.5063,7,0.18,0.022131456062197685,0.008766654878854752,0.15739749372005463,1.7088614702224731,10.856980323791504,0.6009179353713989,
topological,count,2048,3,k=3,,0.5063,0,0.2,0.029687141999602318,0.011104772798717022,0.2525511384010315,2.015244483947754,7.979550361633301,3.0,0.8347893953323364
metric,count,2048,3,k=3,0.5063,0.5063,0,0.2,0.020908374339342117,0.008813576772809029,0.15908686816692352,1.653198480606079,10.391797065734863,0.5914453268051147,
